Channel 1,Channel 2,Channel 3,Channel 4
12251,59658,29732,7401
12214,59619,29676,7368
12177,59579,29622,7333
12143,59542,29570,7306
12111,59512,29518,7281
12077,59488,29463,7243
12042,59466,29407,7189
12010,59447,29351,7127
11980,59426,29295,7057
11943,59397,29236,6978
11893,59356,29175,6893
11835,59307,29108,6804
11773,59252,29030,6718
11708,59193,28944,6640
11648,59134,28858,6575
11594,59075,28773,6518
11536,59013,28681,6459
11471,58953,28586,6392
11405,58897,28501,6331
11347,58854,28431,6287
11294,58818,28364,6255
11243,58780,28296,6215
11195,58740,28230,6152
11153,58704,28165,6073
11114,58674,28100,5990
11074,58644,28035,5910
11030,58613,27974,5829
10986,58580,27917,5755
10938,58542,27859,5689
10885,58499,27803,5619
10835,58458,27748,5553
10787,58419,27690,5487
10735,58373,27624,5420
10678,58320,27555,5359
10622,58267,27484,5305
10573,58221,27413,5264
10529,58180,27343,5225
10488,58139,27273,5180
10452,58102,27205,5139
10421,58072,27139,5102
10388,58046,27075,5063
10357,58024,27023,5031
10334,58007,26987,5015
10314,57996,26959,4999
10292,57984,26928,4963
10271,57969,26903,4913
10253,57954,26888,4866
10234,57939,26875,4831
10214,57925,26857,4803
10189,57906,26831,4775
10159,57877,26796,4735
10126,57843,26748,4689
10091,57809,26696,4650
10058,57777,26648,4620
10029,57748,26605,4594
10003,57723,26562,4576
9979,57701,26518,4562
9962,57683,26479,4552
9953,57673,26450,4551
9944,57668,26422,4549
9934,57660,26389,4532
9926,57650,26362,4501
9918,57641,26343,4471
9901,57632,26324,4440
9877,57615,26304,4401
9852,57595,26288,4351
9825,57574,26269,4291
9794,57550,26238,4232
9759,57524,26200,4184
9724,57492,26159,4152
9690,57461,26113,4125
9655,57430,26057,4091
9618,57394,25997,4046
9580,57359,25937,3999
9540,57330,25876,3959
9494,57301,25813,3921
9449,57265,25747,3871
9412,57227,25685,3816
9380,57191,25630,3772
9345,57155,25577,3733
9307,57119,25532,3695
9265,57083,25495,3663
9219,57048,25458,3622
9169,57015,25409,3554
9116,56978,25350,3466
9065,56936,25290,3369
9010,56891,25223,3276
8951,56844,25150,3197
8898,56797,25083,3142
8859,56754,25027,3111
8835,56724,24988,3100
8840,56722,24986,3112
8895,56772,25044,3166
9019,56883,25182,3286
9211,57054,25403,3482
9468,57279,25707,3751
9789,57554,26099,4095
10165,57870,26567,4498
10572,58212,27082,4930
10992,58566,27623,5384
11412,58921,28172,5854
11820,59268,28709,6328
12207,59595,29219,6795
12566,59896,29692,7242
12896,60169,30130,7666
13197,60417,30535,8065
13467,60641,30901,8433
13712,60842,31231,8763
13934,61019,31530,9048
14128,61169,31791,9279
14293,61297,32014,9462
14431,61401,32204,9614
14543,61480,32357,9739
14624,61538,32472,9836
14676,61577,32557,9905
14707,61599,32622,9952
14724,61607,32668,9988
14730,61606,32691,10016
14724,61594,32684,10027
14701,61566,32645,10027
14666,61527,32583,10024
14624,61482,32509,10004
14571,61427,32421,9951
14509,61361,32330,9861
14440,61294,32241,9751
14363,61226,32147,9642
14276,61151,32045,9539
14183,61073,31944,9443
14092,60991,31848,9363
14007,60907,31754,9291
13924,60824,31657,9223
13845,60748,31560,9165
13778,60684,31470,9115
13722,60637,31389,9063
13673,60602,31320,9010
13632,60576,31268,8960
13598,60555,31226,8909
13568,60536,31184,8859
13535,60515,31146,8807
13502,60494,31119,8753
13472,60468,31088,8698
13437,60433,31040,8644
13393,60393,30979,8594
13343,60354,30915,8544
13295,60319,30848,8496
13244,60283,30773,8445
13190,60241,30694,8383
13143,60200,30621,8323
13104,60165,30560,8272
13065,60133,30504,8216
13019,60100,30450,8157
12973,60071,30400,8112
12931,60044,30358,8078
12894,60017,30320,8048
12862,59994,30289,8024
12843,59979,30268,8018
12839,59973,30259,8033
12845,59974,30261,8058
12860,59981,30274,8083
12886,59996,30298,8109
12923,60020,30330,8140
12964,60049,30370,8170
13007,60082,30420,8189
13053,60121,30478,8203
13099,60163,30534,8213
13138,60199,30584,8214
13166,60228,30627,8214
13188,60249,30656,8227
13209,60267,30674,8257
13230,60285,30690,8296
13250,60301,30709,8341
13276,60318,30735,8390
13304,60341,30761,8431
13326,60362,30782,8448
13341,60379,30799,8453
13350,60390,30812,8456
13351,60398,30822,8458
13340,60397,30827,8462
13325,60387,30827,8465
13310,60370,30819,8464
13290,60346,30794,8457
13266,60318,30755,8443
13245,60288,30715,8417
13217,60258,30670,8367
13178,60229,30611,8299
13136,60203,30546,8226
13097,60183,30495,8158
13057,60163,30447,8098
13011,60135,30396,8042
12958,60099,30339,7990
12902,60058,30275,7946
12848,60013,30206,7910
12789,59962,30133,7872
12727,59902,30052,7820
12666,59841,29966,7757
12606,59785,29879,7687
12544,59727,29791,7615
12481,59669,29705,7541
12424,59617,29626,7466
12372,59573,29555,7389
12319,59533,29489,7309
12268,59493,29426,7222
12221,59456,29369,7132
12171,59417,29311,7047
12113,59368,29247,6973
12050,59312,29180,6921
11987,59256,29111,6895
11920,59201,29038,6884
11852,59144,28958,6871
11790,59086,28874,6849
11743,59034,28790,6813
11704,58987,28709,6765
11665,58944,28630,6701
11628,58906,28558,6625
11597,58878,28498,6545
11567,58856,28443,6466
11536,58836,28389,6382
11502,58815,28338,6294
11464,58791,28284,6214
11423,58762,28226,6139
11379,58731,28164,6065
11334,58697,28104,5996
11290,58663,28050,5944
11252,58630,27997,5915
11221,58598,27944,5892
11193,58566,27892,5863
11166,58535,27842,5824
11142,58509,27795,5780
11121,58484,27753,5733
11105,58461,27721,5684
11088,58440,27696,5637
11065,58418,27668,5594
11034,58390,27632,5551
10997,58357,27593,5512
10956,58326,27550,5481
10914,58293,27504,5453
10875,58261,27460,5433
10841,58229,27419,5424
10811,58198,27377,5423
10784,58165,27331,5423
10760,58134,27287,5416
10742,58109,27247,5402
10725,58094,27207,5382
10705,58082,27168,5346
10684,58072,27134,5291
10664,58063,27107,5226
10641,58055,27079,5153
10611,58043,27048,5066
10571,58023,27013,4966
10524,57995,26974,4875
10472,57965,26926,4816
10420,57930,26867,4786
10371,57887,26800,4756
10323,57837,26728,4715
10271,57783,26650,4666
10220,57732,26574,4622
10176,57689,26508,4587
10144,57653,26453,4546
10116,57620,26404,4499
10086,57590,26356,4450
10058,57566,26316,4402
10033,57544,26285,4363
10002,57521,26251,4321
9961,57489,26204,4265
9918,57456,26150,4203
9878,57424,26096,4147
9832,57388,26033,4097
9774,57343,25965,4052
9714,57292,25901,4016
9660,57245,25839,3987
9608,57202,25773,3962
9560,57163,25712,3941
9520,57130,25662,3919
9479,57101,25611,3880
9431,57069,25551,3819
9383,57037,25490,3753
9337,57007,25437,3695
9289,56974,25382,3627
9233,56935,25315,3535
9170,56889,25243,3432
9105,56840,25168,3346
9038,56787,25085,3278
8972,56729,24993,3213
8911,56667,24903,3150
8858,56611,24820,3096
8809,56563,24741,3042
8757,56518,24657,2976
8706,56476,24574,2891
8662,56440,24501,2792
8622,56410,24436,2700
8586,56389,24385,2625
8570,56389,24370,2584
8594,56422,24411,2603
8676,56501,24522,2697
8831,56637,24723,2877
9074,56841,25034,3159
9410,57122,25459,3552
9825,57468,25978,4044
10294,57860,26562,4594
10790,58273,27183,5162
11290,58692,27817,5726
11773,59100,28437,6268
12226,59483,29029,6781
12648,59832,29590,7261
13029,60146,30109,7700
13364,60422,30569,8095
13651,60661,30967,8450
13897,60868,31311,8768
14116,61049,31611,9049
14306,61198,31871,9288
14466,61316,32100,9497
14605,61415,32301,9685
14722,61498,32472,9843
14815,61565,32609,9965
14883,61616,32715,10060
14930,61650,32791,10134
14958,61668,32834,10189
14963,61670,32845,10223
14942,61652,32824,10227
14900,61616,32776,10207
14840,61569,32709,10179
14763,61510,32624,10150
14676,61441,32522,10113
14586,61371,32407,10064
14496,61304,32288,10002
14403,61237,32169,9927
14311,61166,32054,9845
14220,61094,31953,9752
14128,61020,31859,9641
14038,60946,31769,9512
13950,60871,31681,9375
13862,60795,31592,9241
13772,60725,31501,9116
13681,60658,31408,9019
13598,60593,31317,8944
13529,60533,31235,8877
13471,60482,31157,8816
13420,60435,31082,8762
13371,60391,31019,8716
13322,60348,30960,8666
13271,60301,30901,8597
13219,60250,30843,8512
13164,60201,30783,8416
13102,60150,30712,8319
13031,60091,30625,8226
12953,60026,30524,8130
12870,59962,30413,8029
12789,59901,30303,7937
12713,59843,30202,7865
12646,59793,30109,7804
12592,59759,30029,7751
12553,59736,29969,7710
12529,59718,29929,7678
12513,59706,29903,7646
12502,59698,29891,7619
12500,59696,29894,7611
12506,59699,29907,7620
12517,59704,29928,7640
12537,59716,29954,7675
12566,59737,29986,7728
12599,59763,30018,7785
12636,59792,30051,7838
12684,59829,30093,7894
12742,59872,30148,7953
12801,59918,30209,8010
12858,59965,30278,8065
12913,60012,30353,8108
12964,60057,30422,8128
13005,60096,30481,8141
13036,60128,30533,8160
13062,60154,30574,8190
13086,60173,30603,8227
13104,60188,30623,8267
13114,60196,30638,8309
13122,60202,30651,8347
13127,60206,30656,8376
13125,60207,30656,8399
13117,60209,30656,8425
13104,60208,30656,8451
13082,60200,30644,8464
13051,60184,30619,8455
13022,60166,30591,8426
12993,60144,30558,8379
12955,60108,30513,8306
12908,60059,30459,8219
12856,60005,30408,8142
12804,59955,30355,8076
12749,59905,30294,8013
12690,59851,30222,7949
12634,59797,30145,7885
12579,59747,30063,7817
12522,59699,29975,7747
12464,59653,29887,7676
12409,59612,29803,7601
12354,59574,29721,7523
12293,59533,29635,7427
12224,59478,29543,7307
12149,59413,29451,7176
12068,59342,29363,7048
11984,59268,29275,6924
11896,59190,29178,6808
11810,59111,29074,6714
11724,59040,28970,6651
11639,58974,28866,6602
11555,58911,28763,6551
11478,58850,28662,6501
11403,58789,28563,6453
11326,58727,28464,6405
11250,58666,28365,6352
11180,58610,28273,6290
11115,58562,28185,6206
11050,58513,28098,6101
10985,58461,28014,5996
10923,58409,27936,5905
10861,58360,27859,5820
10797,58307,27782,5737
10735,58253,27709,5657
10672,58201,27639,5586
10609,58149,27563,5530
10553,58099,27483,5475
10507,58051,27409,5424
10468,58006,27342,5378
10428,57961,27273,5324
10383,57916,27204,5258
10343,57878,27143,5192
10309,57851,27089,5130
10276,57829,27039,5058
10237,57802,26990,4980
10194,57774,26945,4915
10150,57751,26902,4871
10103,57728,26855,4832
10051,57696,26803,4787
9998,57658,26751,4740
9948,57620,26699,4703
9898,57581,26640,4673
9851,57538,26581,4646
9811,57496,26531,4618
9775,57460,26480,4586
9739,57426,26423,4544
9710,57395,26372,4488
9687,57369,26329,4419
9663,57348,26287,4351
9630,57327,26244,4293
9591,57300,26204,4244
9550,57270,26164,4204
9511,57241,26113,4172
9470,57213,26053,4142
9430,57182,25998,4107
9396,57154,25951,4070
9367,57126,25898,4035
9334,57096,25839,3998
9298,57067,25784,3957
9263,57042,25736,3910
9223,57018,25686,3863
9179,56991,25636,3812
9136,56959,25588,3744
9093,56922,25537,3666
9040,56880,25476,3588
8978,56834,25407,3514
8917,56788,25339,3451
8860,56744,25275,3403
8805,56703,25208,3366
8746,56662,25137,3330
8690,56621,25069,3286
8642,56580,25006,3235
8598,56543,24945,3175
8553,56505,24886,3101
8508,56465,24825,3007
8459,56424,24755,2908
8401,56379,24674,2821
8336,56328,24589,2742
8267,56272,24507,2672
8197,56215,24424,2611
8122,56153,24333,2556
8045,56088,24244,2503
7975,56026,24160,2447
7917,55969,24075,2383
7860,55913,23986,2313
7804,55858,23903,2244
7753,55808,23833,2175
7709,55768,23769,2110
7668,55736,23713,2058
7641,55715,23690,2034
7649,55724,23720,2060
7714,55781,23812,2147
7848,55898,23980,2298
8063,56086,24252,2520
8375,56356,24644,2841
8778,56704,25143,3259
9248,57111,25731,3753
9763,57556,26390,4306
10297,58015,27085,4885
10820,58465,27772,5458
11312,58889,28424,6012
11766,59277,29029,6535
12172,59625,29577,7023
12523,59928,30061,7464
12824,60183,30481,7855
13089,60395,30844,8206
13324,60576,31160,8520
13526,60730,31429,8794
13692,60855,31651,9021
13830,60959,31835,9207
13940,61043,31989,9358
14020,61107,32113,9475
14072,61150,32208,9556
14101,61175,32276,9601
14108,61181,32316,9621
14091,61166,32323,9626
14054,61135,32299,9620
14007,61091,32251,9602
13953,61036,32180,9569
13884,60971,32090,9517
13804,60898,31993,9457
13720,60822,31894,9395
13629,60744,31786,9323
13528,60659,31663,9227
13419,60566,31528,9103
13307,60471,31385,8955
13193,60377,31238,8794
13075,60280,31089,8632
12953,60178,30943,8479
12832,60077,30801,8348
12717,59983,30662,8239
12608,59891,30527,8142
12507,59803,30404,8046
12417,59724,30292,7952
12332,59655,30181,7856
12249,59589,30076,7753
12171,59530,29989,7658
12099,59474,29908,7564
12025,59413,29818,7456
11945,59343,29718,7339
11860,59267,29615,7222
11771,59186,29504,7115
11675,59099,29379,7022
11576,59011,29246,6938
11481,58926,29114,6857
11395,58852,28993,6782
11319,58790,28886,6714
11254,58738,28792,6645
11203,58697,28717,6574
11170,58674,28662,6526
11156,58669,28626,6505
11155,58674,28609,6491
11161,58687,28608,6480
11176,58706,28620,6481
11198,58730,28640,6498
11232,58761,28675,6535
11283,58801,28733,6597
11348,58851,28804,6672
11423,58908,28882,6754
11503,58971,28973,6839
11591,59042,29078,6918
11677,59115,29187,6985
11753,59181,29288,7037
11821,59238,29384,7082
11885,59290,29477,7139
11945,59340,29562,7210
11998,59385,29636,7288
12042,59424,29702,7366
12088,59466,29766,7442
12134,59512,29823,7511
12175,59551,29870,7560
12208,59579,29912,7581
12234,59598,29948,7583
12251,59610,29966,7581
12253,59607,29965,7569
12242,59593,29952,7548
12221,59572,29928,7532
12198,59548,29892,7519
12170,59521,29847,7503
12138,59492,29798,7475
12110,59466,29753,7439
12083,59443,29703,7401
12048,59417,29645,7341
12007,59390,29589,7257
11961,59357,29532,7178
11908,59315,29464,7109
11845,59262,29386,7036
11776,59208,29304,6962
11706,59157,29222,6897
11636,59102,29132,6837
11563,59039,29032,6772
11493,58974,28929,6705
11427,58911,28828,6642
11360,58849,28725,6579
11285,58782,28624,6500
11206,58711,28525,6401
11125,58639,28425,6293
11041,58567,28321,6181
10952,58494,28218,6066
10861,58422,28124,5960
10775,58360,28039,5873
10693,58302,27952,5799
10615,58244,27858,5728
10548,58188,27765,5667
10489,58134,27672,5611
10431,58077,27575,5550
10373,58018,27481,5482
10320,57961,27397,5416
10274,57913,27321,5354
10236,57872,27248,5286
10201,57837,27184,5205
10167,57804,27129,5119
10129,57774,27070,5034
10083,57741,27010,4957
10035,57705,26956,4892
9994,57670,26901,4838
9960,57636,26841,4790
9928,57601,26779,4752
9896,57565,26721,4716
9870,57537,26671,4688
9847,57519,26627,4673
9828,57503,26589,4655
9816,57490,26560,4627
9806,57478,26533,4594
9794,57466,26504,4554
9777,57448,26471,4506
9754,57430,26439,4459
9730,57413,26408,4422
9702,57389,26364,4384
9667,57357,26308,4340
9628,57323,26260,4302
9591,57293,26222,4270
9556,57268,26186,4239
9520,57244,26146,4205
9485,57219,26105,4165
9452,57197,26061,4116
9417,57173,26010,4059
9377,57141,25952,3992
9333,57099,25893,3923
9288,57055,25830,3862
9241,57014,25766,3811
9195,56976,25709,3773
9155,56944,25656,3752
9124,56918,25606,3737
9103,56898,25560,3722
9093,56887,25529,3705
9110,56896,25529,3699
9158,56932,25572,3716
9243,57002,25668,3775
9375,57115,25837,3900
9570,57281,26091,4109
9831,57504,26427,4407
10148,57778,26838,4779
10513,58094,27318,5202
10919,58444,27845,5665
11347,58807,28389,6154
11775,59168,28932,6648
12191,59515,29466,7134
12591,59849,29981,7598
12966,60164,30466,8029
13305,60454,30911,8421
13607,60713,31318,8773
13876,60940,31691,9093
14110,61137,32024,9384
14312,61303,32316,9652
14488,61441,32573,9905
14645,61559,32792,10140
14780,61654,32971,10345
14889,61727,33115,10521
14974,61783,33230,10675
15038,61827,33314,10798
15078,61857,33368,10878
15097,61873,33394,10925
15102,61882,33402,10959
15096,61882,33395,10981
15073,61867,33369,10977
15031,61832,33322,10949
14973,61777,33257,10902
14901,61708,33174,10836
14816,61629,33076,10753
14726,61544,32968,10667
14639,61463,32857,10589
14559,61389,32750,10509
14484,61321,32643,10422
14413,61257,32537,10333
14348,61197,32436,10238
14282,61138,32341,10127
14212,61077,32250,10001
14142,61013,32162,9882
14075,60952,32077,9779
14006,60894,31992,9690
13933,60837,31906,9615
13861,60779,31822,9554
13797,60723,31744,9511
13737,60672,31667,9469
13677,60624,31590,9405
13615,60575,31515,9327
13553,60525,31438,9242
13488,60472,31355,9153
13416,60414,31266,9054
13336,60350,31173,8940
13257,60283,31075,8819
13179,60211,30971,8693
13101,60137,30865,8575
13030,60070,30771,8480
12973,60017,30689,8406
12930,59977,30615,8356
12900,59949,30553,8330
12887,59934,30512,8318
12888,59929,30495,8321
12899,59938,30497,8331
12916,59958,30517,8338
12944,59987,30555,8348
12982,60023,30600,8370
13020,60053,30644,8392
13057,60075,30687,8421
13096,60100,30732,8473
13142,60133,30779,8541
13193,60173,30830,8609
13247,60218,30889,8680
13307,60272,30960,8759
13370,60334,31037,8838
13431,60398,31115,8902
13488,60456,31193,8951
13541,60507,31266,8989
13587,60551,31327,9024
13624,60585,31375,9061
13653,60610,31416,9097
13682,60628,31452,9134
13708,60638,31474,9174
13725,60643,31480,9213
13736,60643,31480,9242
13743,60640,31476,9258
13741,60634,31466,9262
13731,60626,31452,9244
13722,60617,31444,9215
13711,60605,31433,9181
13691,60586,31409,9129
13656,60553,31370,9059
13612,60510,31319,8981
13561,60462,31260,8912
13504,60410,31186,8853
13443,60354,31098,8796
13382,60295,31007,8743
13325,60241,30922,8688
13270,60193,30840,8621
13216,60148,30760,8548
13165,60110,30688,8478
13115,60074,30618,8410
13058,60029,30538,8336
12992,59972,30446,8257
12919,59907,30349,8187
12846,59841,30254,8118
12768,59772,30158,8043
12686,59700,30061,7970
12606,59630,29966,7901
12534,59566,29872,7832
12469,59506,29776,7760
12405,59449,29681,7679
12341,59399,29589,7592
12281,59356,29503,7503
12223,59319,29423,7408
12167,59279,29351,7308
12114,59240,29287,7214
12064,59200,29222,7129
12009,59154,29153,7060
11952,59100,29082,7014
11903,59047,29010,6985
11857,58996,28933,6959
11811,58947,28854,6919
11769,58904,28783,6863
11735,58869,28725,6800
11706,58843,28675,6739
11678,58818,28627,6671
11650,58791,28582,6603
11620,58766,28540,6542
11589,58744,28500,6484
11556,58721,28458,6424
11525,58696,28416,6362
11493,58669,28373,6308
11461,58640,28325,6276
11437,58616,28275,6261
11426,58599,28226,6260
11422,58588,28181,6265
11414,58573,28137,6261
11400,58549,28093,6238
11382,58520,28058,6199
11357,58492,28022,6148
11321,58462,27977,6085
11272,58424,27924,6022
11220,58385,27869,5974
11172,58353,27819,5933
11126,58328,27772,5897
11082,58310,27727,5862
11048,58299,27683,5822
11021,58291,27638,5782
10995,58278,27590,5738
10964,58256,27543,5684
10930,58226,27498,5617
10895,58195,27454,5549
10860,58164,27414,5493
10827,58132,27377,5453
10802,58102,27341,5429
10787,58081,27307,5425
10781,58067,27282,5432
10794,58069,27288,5443
10846,58105,27344,5480
10952,58188,27456,5564
11116,58322,27638,5702
11340,58511,27905,5911
11621,58756,28258,6196
11951,59050,28684,6553
12315,59376,29164,6974
12706,59724,29680,7447
13115,60079,30213,7950
13523,60428,30738,8453
13917,60761,31250,8941
14293,61076,31746,9407
14644,61372,32219,9837
14968,61646,32662,10225
15259,61892,33064,10572
15517,62110,33424,10891
15741,62301,33744,11187
15936,62466,34026,11452
16105,62607,34269,11696
16250,62725,34477,11931
16368,62821,34651,12142
16456,62887,34784,12316
16517,62924,34879,12449
16566,62941,34948,12549
16609,62951,34999,12616
16641,62957,35035,12653
16656,62957,35052,12664
16657,62950,35050,12660
16646,62935,35033,12640
16620,62908,35002,12594
16574,62865,34953,12521
16511,62810,34889,12431
16440,62750,34817,12334
16361,62684,34732,12234
16276,62610,34635,12132
16193,62536,34531,12032
16115,62469,34427,11943
16040,62408,34325,11867
15972,62352,34229,11799
15913,62303,34142,11739
15862,62261,34064,11682
15816,62222,33996,11631
15775,62185,33938,11592
15735,62146,33883,11557
15691,62101,33823,11512
15642,62052,33755,11462
15593,62001,33683,11427
15545,61951,33616,11404
15495,61900,33554,11365
15443,61850,33491,11301
15394,61803,33424,11224
15348,61758,33358,11138
15297,61713,33290,11049
15238,61665,33215,10961
15174,61615,33134,10877
15109,61565,33050,10794
15042,61511,32966,10710
14976,61459,32884,10645
14917,61411,32807,10610
14868,61374,32737,10591
14830,61348,32678,10587
14802,61331,32632,10587
14786,61328,32602,10584
14783,61337,32588,10582
14786,61349,32586,10578
14791,61360,32591,10572
14802,61374,32604,10572
14818,61390,32623,10567
14834,61404,32647,10555
14854,61418,32675,10554
14884,61435,32708,10577
14921,61454,32743,10599
14963,61476,32780,10618
15012,61503,32821,10656
15067,61537,32869,10713
15122,61579,32928,10765
15168,61620,32988,10798
15204,61656,33041,10824
15236,61689,33086,10851
15265,61720,33124,10881
15285,61738,33151,10916
15298,61744,33162,10962
15308,61745,33163,11011
15313,61744,33158,11042
15311,61740,33146,11056
15303,61733,33128,11060
15292,61725,33114,11060
15276,61721,33107,11050
15259,61714,33100,11015
15243,61702,33089,10962
15225,61685,33072,10904
15196,61663,33048,10846
15157,61635,33016,10796
15112,61603,32973,10750
15067,61566,32919,10708
15018,61520,32856,10665
14965,61470,32783,10615
14914,61423,32707,10567
14866,61379,32628,10522
14815,61330,32544,10464
14763,61282,32460,10397
14715,61242,32388,10332
14670,61204,32324,10270
14620,61164,32261,10208
14562,61118,32191,10137
14496,61068,32117,10048
14425,61010,32042,9943
14346,60940,31962,9831
14260,60867,31878,9721
14178,60798,31794,9620
14102,60735,31708,9535
14028,60673,31619,9450
13952,60608,31527,9360
13885,60547,31436,9279
13824,60489,31342,9200
13762,60432,31246,9118
13701,60377,31158,9041
13641,60329,31080,8965
13584,60288,31006,8882
13530,60252,30934,8800
13481,60214,30866,8722
13436,60175,30801,8633
13391,60136,30731,8540
13345,60095,30658,8460
13299,60050,30589,8394
13248,59998,30519,8337
13193,59940,30446,8285
13140,59886,30369,8237
13094,59841,30296,8195
13061,59810,30234,8155
13035,59785,30178,8114
13008,59763,30123,8070
12980,59745,30077,8028
12953,59731,30037,7987
12929,59719,29997,7940
12905,59706,29959,7890
12882,59694,29927,7842
12857,59679,29897,7799
12825,59656,29861,7766
12790,59625,29818,7742
12757,59592,29775,7728
12726,59560,29732,7718
12695,59525,29686,7702
12665,59490,29637,7672
12642,59462,29592,7637
12622,59440,29552,7605
12601,59421,29511,7574
12578,59404,29472,7540
12555,59392,29438,7504
12530,59382,29404,7464
12499,59368,29367,7417
12469,59352,29335,7365
12446,59336,29313,7317
12425,59318,29291,7279
12397,59295,29260,7247
12368,59271,29226,7221
12343,59250,29194,7198
12317,59226,29154,7173
12285,59199,29106,7150
12250,59168,29055,7129
12223,59140,29006,7112
12203,59119,28960,7094
12180,59102,28914,7063
12155,59082,28871,7013
12127,59062,28833,6946
12094,59041,28794,6873
12057,59015,28750,6793
12017,58983,28703,6710
11977,58946,28650,6645
11935,58909,28587,6603
11887,58872,28513,6574
11840,58842,28438,6561
11795,58816,28369,6555
11747,58785,28298,6543
11700,58749,28228,6515
11660,58711,28169,6473
11619,58669,28115,6417
11573,58622,28057,6339
11525,58572,27993,6238
11482,58524,27929,6131
11445,58484,27868,6033
11408,58450,27813,5951
11373,58421,27767,5885
11350,58401,27739,5841
11355,58408,27745,5839
11398,58451,27802,5893
11497,58541,27931,6017
11668,58688,28143,6224
11916,58896,28445,6518
12233,59163,28832,6887
12607,59479,29295,7314
13026,59836,29818,7779
13469,60217,30375,8262
13913,60598,30938,8741
14343,60962,31492,9204
14756,61307,32028,9648
15144,61629,32533,10073
15495,61922,32994,10477
15805,62184,33406,10867
16080,62413,33771,11243
16322,62611,34092,11589
16531,62778,34369,11898
16715,62917,34609,12173
16878,63035,34820,12416
17014,63132,35003,12620
17122,63209,35155,12786
17205,63268,35281,12915
17264,63312,35383,13010
17300,63342,35453,13065
17311,63354,35492,13088
17300,63348,35502,13095
17271,63325,35488,13090
17226,63286,35453,13059
17168,63236,35400,13000
17106,63180,35336,12934
17044,63126,35264,12873
16976,63067,35179,12810
16904,63000,35078,12742
16838,62932,34971,12678
16776,62866,34871,12612
16713,62803,34778,12534
16646,62741,34689,12456
16577,62685,34606,12388
16511,62636,34527,12321
16445,62589,34450,12231
16376,62538,34369,12124
16308,62484,34291,12021
16239,62430,34215,11932
16166,62373,34138,11853
16094,62315,34061,11787
16035,62263,33990,11734
15988,62220,33925,11685
15942,62181,33861,11646
15899,62141,33791,11621
15860,62098,33719,11594
15825,62057,33652,11546
15788,62016,33589,11477
15744,61975,33525,11402
15696,61936,33460,11324
