Channel 1,Channel 2,Channel 3,Channel 4
38472,18560,10713,51370
38439,18545,10664,51327
38412,18529,10617,51285
38388,18511,10576,51247
38365,18492,10540,51216
38343,18474,10509,51188
38322,18458,10480,51163
38298,18442,10451,51144
38272,18425,10421,51127
38248,18408,10392,51108
38228,18393,10366,51089
38209,18377,10341,51065
38188,18358,10314,51036
38166,18339,10285,51008
38145,18324,10256,50980
38126,18312,10225,50949
38104,18300,10194,50917
38078,18289,10160,50886
38050,18279,10123,50856
38020,18265,10087,50824
37988,18248,10049,50788
37955,18227,10007,50750
37921,18205,9963,50710
37888,18184,9919,50669
37857,18164,9877,50628
37826,18142,9838,50587
37797,18119,9799,50547
37765,18095,9758,50507
37726,18070,9714,50465
37688,18048,9670,50425
37650,18026,9627,50385
37607,18000,9577,50340
37558,17968,9517,50285
37510,17934,9453,50218
37466,17902,9389,50151
37422,17871,9321,50092
37372,17838,9250,50036
37316,17803,9177,49978
37259,17769,9102,49916
37202,17736,9029,49850
37144,17700,8951,49777
37084,17659,8864,49697
37022,17616,8772,49616
36955,17571,8676,49536
36882,17524,8578,49455
36810,17476,8479,49373
36739,17427,8381,49292
36663,17378,8279,49210
36583,17328,8176,49128
36504,17278,8074,49050
36430,17229,7973,48976
36357,17183,7875,48904
36286,17142,7784,48828
36220,17102,7703,48753
36161,17065,7634,48685
36112,17036,7581,48631
36082,17021,7557,48601
36087,17030,7580,48611
36138,17070,7664,48669
36245,17146,7821,48787
36418,17265,8065,48975
36667,17433,8404,49247
36988,17649,8832,49601
37370,17906,9337,50021
37797,18195,9903,50495
38257,18503,10510,51004
38733,18821,11136,51532
39211,19141,11759,52068
39682,19454,12368,52604
40142,19754,12953,53128
40584,20037,13509,53624
41001,20301,14029,54085
41388,20552,14513,54517
41743,20787,14959,54922
42064,20999,15362,55295
42353,21189,15725,55632
42615,21359,16050,55940
42853,21511,16343,56218
43064,21640,16601,56459
43243,21748,16823,56666
43397,21841,17016,56853
43529,21920,17183,57015
43633,21984,17323,57146
43709,22031,17431,57247
43764,22062,17508,57320
43800,22082,17560,57371
43819,22093,17591,57404
43824,22095,17600,57425
43822,22090,17585,57435
43814,22079,17553,57433
43796,22062,17510,57418
43770,22039,17458,57389
43740,22012,17399,57348
43705,21982,17336,57300
43663,21949,17271,57240
43615,21913,17203,57166
43568,21876,17134,57093
43523,21838,17069,57030
43477,21802,17008,56970
43433,21769,16947,56915
43395,21742,16888,56879
43362,21721,16833,56854
43329,21700,16780,56826
43294,21678,16726,56796
43259,21653,16670,56763
43218,21621,16610,56715
43170,21580,16541,56650
43119,21536,16464,56579
43066,21492,16384,56505
43007,21445,16302,56421
42944,21393,16215,56331
42880,21338,16120,56241
42817,21285,16021,56156
42754,21236,15927,56081
42693,21193,15839,56015
42634,21154,15759,55954
42581,21123,15689,55895
42533,21099,15631,55840
42493,21081,15586,55792
42462,21068,15550,55755
42439,21061,15527,55730
42425,21057,15517,55714
42420,21060,15521,55709
42428,21071,15537,55719
42447,21088,15564,55736
42476,21110,15601,55755
42511,21133,15644,55778
42553,21159,15695,55812
42605,21190,15753,55860
42663,21223,15814,55916
42721,21257,15873,55970
42780,21291,15927,56030
42837,21323,15980,56094
42886,21349,16028,56151
42926,21369,16071,56196
42959,21387,16111,56230
42985,21402,16147,56254
43001,21413,16177,56270
43008,21422,16197,56277
43008,21426,16207,56274
43002,21424,16207,56264
42985,21412,16197,56245
42962,21397,16177,56222
42938,21381,16148,56194
42908,21362,16111,56163
42873,21339,16069,56131
42836,21312,16020,56098
42797,21281,15963,56058
42753,21246,15897,56012
42702,21206,15824,55960
42647,21161,15743,55904
42588,21113,15656,55846
42522,21062,15564,55778
42446,21007,15463,55689
42366,20951,15355,55587
42284,20894,15245,55480
42197,20835,15134,55370
42107,20776,15020,55255
42019,20720,14902,55142
41936,20667,14785,55044
41855,20616,14672,54957
41776,20568,14561,54875
41698,20521,14454,54796
41620,20475,14350,54718
41544,20428,14250,54635
41471,20381,14153,54551
41404,20336,14063,54479
41341,20295,13977,54418
41279,20254,13893,54356
41217,20212,13804,54288
41158,20169,13713,54211
41103,20125,13624,54120
41048,20080,13540,54027
40993,20038,13461,53945
40937,20000,13385,53875
40883,19966,13314,53814
40828,19932,13249,53758
40773,19896,13184,53707
40713,19859,13116,53660
40648,19819,13045,53602
40581,19780,12975,53539
40519,19744,12910,53489
40468,19712,12850,53454
40423,19682,12797,53421
40381,19652,12750,53383
40343,19623,12708,53340
40311,19597,12668,53294
40283,19571,12627,53243
40255,19545,12585,53193
40224,19520,12544,53143
40193,19499,12507,53096
40163,19481,12474,53051
40132,19462,12438,53009
40101,19442,12397,52969
40068,19421,12352,52933
40029,19397,12306,52897
39985,19371,12259,52854
39941,19346,12210,52802
39900,19319,12158,52742
39861,19291,12106,52675
39823,19262,12057,52608
39787,19237,12010,52552
39751,19218,11966,52515
39710,19202,11918,52480
39667,19184,11868,52434
39629,19165,11817,52388
39594,19146,11766,52348
39553,19120,11710,52306
39508,19089,11651,52256
39464,19061,11594,52209
39423,19034,11541,52171
39382,19008,11488,52134
39337,18982,11437,52095
39289,18955,11386,52054
39239,18928,11337,52010
39187,18899,11284,51952
39136,18868,11226,51888
39088,18838,11162,51828
39040,18804,11091,51767
38989,18766,11014,51703
38936,18728,10936,51641
38887,18692,10861,51584
38840,18656,10787,51524
38787,18615,10710,51452
38727,18573,10628,51367
38664,18532,10542,51275
38596,18488,10453,51175
38522,18441,10362,51082
38448,18393,10270,51002
38376,18344,10177,50925
38302,18292,10081,50847
38227,18240,9983,50776
38147,18188,9881,50703
38063,18137,9778,50625
37975,18083,9675,50541
37886,18027,9567,50449
37799,17970,9453,50354
37713,17913,9337,50253
37625,17856,9225,50150
37539,17803,9119,50054
37460,17752,9019,49962
37384,17703,8923,49871
37309,17655,8833,49786
37239,17611,8748,49707
37185,17575,8679,49641
37150,17552,8635,49601
37139,17543,8622,49592
37163,17557,8652,49618
37234,17605,8746,49686
37362,17695,8920,49818
37551,17827,9184,50031
37802,18003,9541,50321
38113,18223,9980,50677
38477,18479,10485,51088
38877,18757,11035,51540
39300,19048,11607,52017
39737,19345,12185,52513
40178,19643,12760,53016
40611,19934,13317,53506
41026,20210,13846,53968
41420,20466,14345,54402
41790,20704,14814,54813
42132,20926,15251,55202
42447,21133,15653,55566
42740,21324,16019,55906
43010,21499,16350,56218
43252,21654,16644,56500
43467,21789,16903,56755
43655,21906,17127,56979
43810,22005,17316,57167
43931,22083,17469,57320
44025,22142,17590,57441
44098,22182,17680,57535
44150,22206,17741,57596
44182,22218,17774,57626
44198,22221,17785,57641
44201,22216,17780,57649
44193,22204,17759,57643
44173,22183,17721,57620
44144,22155,17672,57587
44106,22125,17616,57546
44059,22091,17556,57498
44004,22055,17491,57447
43949,22017,17421,57396
43899,21983,17351,57347
43852,21952,17287,57296
43807,21924,17225,57240
43764,21895,17161,57181
43721,21868,17096,57119
43678,21842,17032,57060
43633,21811,16968,57007
43589,21776,16902,56958
43543,21739,16837,56911
43492,21702,16774,56866
43438,21664,16709,56820
43380,21620,16638,56769
43315,21572,16562,56707
43241,21522,16477,56636
43163,21471,16382,56554
43089,21425,16280,56466
43016,21381,16178,56372
42939,21336,16075,56271
42864,21292,15976,56166
42797,21249,15885,56068
42733,21207,15801,55983
42673,21165,15724,55908
42627,21129,15659,55844
42595,21101,15610,55796
42571,21079,15574,55764
42553,21065,15547,55744
42545,21059,15533,55731
42548,21064,15537,55729
42562,21078,15560,55740
42581,21098,15595,55765
42605,21120,15635,55806
42636,21144,15679,55859
42674,21172,15727,55911
42717,21202,15779,55963
42768,21236,15833,56019
42824,21272,15892,56077
42876,21308,15950,56131
42923,21340,16005,56178
42964,21369,16054,56221
42998,21393,16095,56263
43022,21414,16127,56301
43040,21431,16149,56334
43056,21442,16163,56357
43069,21447,16167,56366
43078,21447,16166,56358
43078,21443,16161,56337
43069,21435,16150,56307
43051,21422,16128,56274
43024,21403,16094,56238
42987,21378,16047,56193
42947,21347,15992,56146
42902,21310,15932,56101
42854,21269,15866,56052
42801,21223,15791,55995
42742,21177,15709,55931
42675,21128,15623,55859
42597,21075,15530,55776
42513,21020,15428,55687
42429,20967,15321,55596
42346,20917,15215,55508
42263,20867,15111,55425
42181,20816,15006,55343
42098,20766,14902,55259
42014,20716,14802,55168
41931,20665,14705,55073
41852,20614,14605,54980
41774,20563,14506,54887
41699,20513,14409,54793
41625,20461,14310,54701
41553,20407,14209,54610
41480,20352,14109,54523
41404,20296,14014,54443
41325,20241,13920,54369
41249,20191,13827,54299
41179,20147,13739,54229
41113,20104,13657,54157
41049,20063,13577,54085
40988,20025,13496,54016
40932,19991,13420,53950
40882,19960,13354,53883
40835,19930,13294,53817
40790,19899,13238,53760
40744,19868,13180,53710
40697,19834,13119,53661
40651,19798,13055,53605
40608,19763,12992,53544
40566,19732,12931,53485
40524,19700,12871,53427
40481,19670,12815,53373
40440,19642,12764,53323
40398,19617,12713,53278
40352,19589,12661,53236
40306,19561,12610,53195
40266,19534,12559,53158
40231,19510,12508,53123
40195,19489,12458,53084
40161,19469,12413,53050
40133,19450,12375,53023
40109,19435,12340,52992
40084,19422,12304,52956
40056,19409,12268,52920
40026,19393,12231,52889
39996,19374,12195,52855
39965,19354,12157,52815
39932,19333,12123,52774
39900,19311,12089,52731
39869,19288,12055,52685
39836,19265,12016,52637
39801,19242,11971,52595
39766,19218,11924,52558
39730,19194,11876,52516
39695,19168,11827,52466
39662,19142,11779,52416
39625,19117,11734,52371
39584,19093,11688,52325
39540,19069,11638,52271
39494,19044,11582,52219
39452,19021,11524,52175
39409,18995,11466,52131
39360,18963,11403,52083
39309,18928,11336,52033
39253,18895,11269,51982
39194,18862,11199,51927
39135,18827,11128,51871
39081,18793,11059,51816
39032,18757,10993,51763
38983,18721,10924,51709
38932,18684,10851,51650
38878,18647,10777,51592
38821,18610,10704,51533
38761,18575,10631,51466
38700,18540,10559,51392
38639,18504,10485,51319
38574,18467,10407,51249
38503,18427,10323,51173
38432,18386,10233,51094
38363,18346,10143,51019
38296,18303,10052,50941
38225,18256,9958,50859
38152,18207,9866,50772
38077,18159,9777,50684
37998,18110,9687,50599
37916,18058,9596,50513
37831,18006,9505,50426
37750,17955,9415,50341
37672,17903,9323,50257
37594,17851,9228,50172
37517,17796,9129,50079
37445,17741,9031,49983
37378,17690,8938,49895
37318,17648,8855,49818
37269,17617,8786,49755
37232,17597,8739,49713
37213,17590,8718,49696
37224,17604,8734,49714
37274,17644,8805,49784
37369,17717,8944,49912
37516,17826,9156,50095
37722,17973,9448,50331
37990,18161,9820,50630
38317,18384,10263,50992
38686,18638,10761,51406
39083,18909,11293,51857
39497,19187,11841,52326
39917,19467,12389,52802
40329,19743,12926,53282
40732,20011,13448,53758
41122,20267,13950,54221
41496,20509,14426,54664
41844,20735,14866,55073
42160,20943,15269,55444
42449,21135,15634,55781
42712,21308,15961,56085
42949,21462,16254,56353
43159,21596,16516,56584
43343,21710,16746,56787
43497,21807,16945,56961
43620,21885,17111,57105
43718,21948,17245,57220
43795,21998,17350,57311
43853,22035,17427,57378
43894,22058,17476,57422
43920,22071,17500,57444
43937,22077,17506,57450
43943,22074,17498,57436
43935,22059,17476,57403
43912,22034,17436,57359
43877,22003,17383,57311
43834,21967,17320,57258
43784,21927,17253,57201
43734,21886,17181,57140
43685,21847,17103,57078
43634,21808,17024,57019
43580,21768,16946,56961
43527,21732,16872,56908
43475,21699,16804,56859
43425,21666,16743,56811
43376,21634,16685,56761
43331,21602,16625,56710
43283,21568,16564,56655
43226,21529,16501,56592
43162,21485,16431,56523
43099,21443,16352,56459
43036,21403,16268,56402
42971,21364,16182,56347
42903,21323,16093,56292
42836,21280,16001,56236
42773,21236,15907,56174
42712,21189,15810,56100
42651,21139,15712,56016
42595,21092,15623,55933
42546,21050,15547,55859
42504,21013,15488,55794
42469,20984,15442,55732
42444,20965,15407,55676
42430,20955,15384,55639
42425,20954,15375,55621
42423,20960,15377,55621
42428,20974,15390,55639
42442,20992,15415,55671
42462,21011,15453,55710
42493,21035,15501,55753
42537,21065,15560,55799
42590,21098,15629,55848
42646,21130,15701,55899
42702,21163,15770,55953
42760,21197,15834,56005
42818,21232,15897,56049
42867,21263,15957,56089
42912,21293,16016,56134
42956,21323,16071,56186
42995,21350,16118,56237
43024,21368,16151,56273
43045,21382,16173,56294
43063,21394,16188,56305
43074,21403,16199,56314
43078,21407,16202,56323
43074,21403,16195,56326
43061,21394,16179,56316
43041,21381,16154,56295
43009,21364,16119,56270
42970,21342,16072,56241
42926,21316,16014,56202
42878,21287,15952,56152
42828,21254,15888,56097
42781,21217,15819,56040
42733,21178,15746,55982
42681,21137,15671,55919
42624,21096,15594,55848
42565,21058,15516,55780
42505,21021,15437,55719
42443,20982,15357,55659
42382,20944,15271,55596
42323,20907,15182,55531
42262,20865,15090,55457
42195,20818,14993,55368
42121,20766,14893,55272
42049,20715,14797,55180
41980,20668,14707,55096
41912,20623,14619,55019
41845,20577,14530,54945
41782,20532,14441,54868
41722,20487,14354,54791
41663,20441,14269,54715
41605,20394,14185,54644
41549,20350,14105,54579
41494,20308,14031,54519
41438,20267,13961,54458
41382,20227,13891,54394
41328,20189,13828,54328
41273,20155,13769,54262
41214,20121,13709,54196
41155,20091,13650,54138
41098,20064,13595,54094
41043,20039,13545,54057
40990,20012,13496,54021
40946,19988,13445,53988
40911,19968,13392,53955
40877,19947,13339,53916
40843,19922,13285,53871
40809,19893,13231,53822
40775,19865,13181,53769
40740,19837,13135,53717
40702,19810,13090,53665
40665,19786,13047,53619
40632,19764,13008,53579
40605,19742,12976,53537
40581,19720,12948,53498
40559,19701,12920,53470
40540,19685,12890,53447
40524,19673,12862,53416
40508,19661,12832,53378
40489,19643,12797,53341
40468,19624,12760,53302
40447,19605,12727,53257
40424,19588,12696,53213
40400,19572,12666,53175
40372,19558,12635,53140
40340,19544,12600,53103
40304,19528,12561,53071
40268,19511,12522,53050
40233,19490,12483,53028
40197,19467,12441,52997
40159,19445,12398,52957
40122,19426,12351,52912
40086,19409,12302,52867
40050,19389,12251,52826
40010,19364,12197,52787
39966,19337,12143,52747
39920,19309,12089,52703
39873,19280,12035,52655
39824,19248,11979,52607
39773,19215,11922,52558
39721,19182,11861,52506
39664,19147,11794,52449
39604,19113,11724,52389
39547,19079,11655,52328
39493,19046,11588,52269
39440,19012,11519,52210
39388,18976,11447,52152
39333,18939,11372,52095
39273,18899,11297,52037
39212,18859,11223,51975
39154,18820,11148,51914
39097,18781,11071,51856
39035,18742,10990,51793
38968,18701,10909,51718
38901,18660,10824,51636
38834,18615,10735,51552
38762,18564,10642,51464
38684,18512,10542,51370
38605,18460,10435,51274
38523,18409,10328,51183
38435,18356,10224,51095
38344,18301,10117,51004
38256,18247,10007,50908
38171,18194,9899,50812
38090,18144,9796,50724
38014,18096,9697,50640
37946,18048,9602,50558
37881,18002,9514,50481
37818,17961,9438,50413
37762,17928,9380,50355
37720,17908,9338,50309
37695,17899,9316,50279
37693,17905,9326,50274
37729,17933,9385,50308
37815,17993,9510,50397
37956,18090,9708,50551
38151,18226,9980,50771
38398,18400,10323,51056
38697,18610,10731,51401
39040,18846,11188,51792
39411,19100,11675,52209
39799,19363,12176,52639
40194,19627,12682,53076
40583,19886,13185,53514
40958,20135,13675,53945
41315,20372,14144,54354
41655,20595,14588,54737
41973,20803,15001,55098
42264,20995,15377,55439
42526,21171,15716,55755
42760,21328,16021,56039
42968,21465,16294,56293
43152,21586,16533,56523
43314,21689,16739,56726
43454,21774,16916,56899
43572,21842,17066,57039
43665,21895,17187,57148
43735,21934,17276,57231
43783,21959,17336,57291
43810,21972,17372,57331
43820,21976,17387,57356
43818,21970,17380,57370
43803,21955,17351,57373
43775,21930,17305,57357
43739,21897,17244,57323
43695,21858,17171,57277
43643,21813,17092,57215
43581,21762,17008,57139
43513,21711,16919,57054
43445,21663,16828,56972
43376,21617,16742,56893
43307,21571,16656,56812
43240,21527,16571,56726
43174,21485,16486,56641
43109,21444,16405,56563
43045,21403,16328,56491
42983,21360,16253,56420
42922,21316,16175,56350
42858,21267,16094,56278
42790,21214,16007,56207
42714,21159,15913,56136
42632,21103,15813,56060
42544,21045,15707,55972
42451,20983,15597,55877
42358,20920,15484,55783
42267,20862,15369,55691
42179,20809,15255,55596
42096,20758,15143,55495
42024,20712,15040,55401
41968,20675,14953,55329
41924,20644,14886,55278
41889,20619,14836,55238
41862,20602,14803,55208
41848,20596,14790,55196
41848,20601,14798,55199
41859,20613,14818,55208
41878,20629,14850,55221
41904,20650,14892,55241
41936,20676,14941,55268
41975,20703,14997,55304
42024,20734,15062,55354
42083,20769,15134,55413
42142,20804,15209,55473
42199,20835,15282,55529
42255,20866,15350,55584
42307,20898,15413,55638
42352,20929,15469,55683
42391,20958,15516,55724
42427,20987,15555,55765
42459,21011,15589,55798
