Channel 1,Channel 4
48743,42158
48726,42123
48704,42088
48679,42053
48653,42013
48628,41968
48604,41922
48577,41877
48545,41830
48511,41779
48478,41728
48441,41681
48403,41640
48369,41606
48340,41581
48319,41572
48309,41579
48319,41608
48355,41668
48424,41768
48530,41921
48681,42138
48878,42426
49118,42786
49398,43214
49717,43695
50062,44220
50421,44776
50783,45348
51141,45917
51484,46463
51804,46973
52095,47439
52359,47860
52594,48232
52794,48552
52963,48817
53107,49034
53225,49211
53318,49351
53388,49452
53436,49520
53462,49564
53470,49586
53465,49587
53450,49570
53430,49536
53404,49492
53370,49439
53329,49380
53283,49315
53229,49248
53170,49181
53108,49116
53043,49049
52975,48975
52911,48893
52852,48807
52793,48721
52732,48631
52669,48534
52605,48430
52535,48317
52459,48197
52381,48075
52299,47955
52215,47833
52133,47710
52055,47589
51981,47474
51911,47367
51853,47275
51811,47205
51785,47159
51769,47135
51761,47128
51761,47132
51770,47150
51786,47186
51813,47234
51851,47296
51897,47373
51946,47463
51998,47553
52051,47643
52107,47732
52163,47818
52218,47896
52269,47963
52314,48018
52349,48052
52370,48066
52381,48071
52380,48068
52370,48050
52354,48018
52334,47979
52305,47934
52267,47881
52223,47820
52172,47750
52113,47666
52045,47571
51975,47467
51906,47362
51833,47258
51755,47151
51676,47037
51595,46919
51512,46797
51431,46671
51354,46542
51278,46413
51202,46288
51127,46170
51055,46055
50987,45942
50919,45835
50854,45732
50795,45632
50739,45536
50687,45445
50641,45357
50598,45268
50554,45180
50509,45091
50466,45008
50425,44934
50382,44868
50337,44806
50295,44747
50257,44692
50219,44643
50182,44601
50149,44562
50118,44524
50086,44484
50055,44442
50029,44401
50007,44360
49982,44315
49953,44269
49924,44220
49895,44171
49864,44124
49835,44079
49810,44036
49786,43995
49761,43953
49735,43907
49711,43859
49688,43813
49664,43769
49638,43723
49609,43673
49577,43624
49540,43574
49502,43525
49465,43476
49427,43431
49386,43389
49345,43348
49308,43305
49274,43264
49240,43225
49211,43187
49187,43149
49166,43112
49146,43072
49130,43030
49118,42988
49105,42947
49089,42900
49070,42848
49051,42792
49028,42730
48999,42665
48966,42600
48930,42539
48891,42481
48852,42425
48814,42370
48777,42321
48739,42273
48700,42221
48662,42165
48626,42108
48587,42049
48547,41985
48510,41923
48476,41870
48440,41818
48401,41761
48364,41703
48330,41649
48297,41600
48268,41553
48243,41507
48221,41465
48200,41429
48188,41410
48190,41414
48208,41446
48246,41514
48312,41626
48410,41789
48543,42009
48717,42292
48937,42643
49203,43068
49505,43553
49833,44079
50179,44631
50529,45190
50870,45735
51193,46249
51494,46724
51771,47158
52021,47545
52238,47876
52423,48151
52578,48377
52704,48557
52803,48693
52877,48787
52930,48849
52963,48886
52977,48902
52976,48899
52965,48876
52942,48833
52903,48773
52852,48699
52791,48614
52720,48520
52642,48417
52561,48311
52480,48204
52398,48098
52314,47986
52232,47867
52148,47739
52059,47605
51964,47463
51865,47315
51763,47164
51659,47011
51557,46852
51458,46692
51360,46537
51263,46387
51170,46245
51085,46113
51008,45995
50942,45890
50889,45800
50850,45731
50821,45686
50802,45667
50796,45674
50802,45701
50820,45741
50850,45795
50893,45859
50949,45933
51008,46014
51067,46095
51128,46174
51189,46255
51248,46336
51303,46414
51354,46489
51400,46556
51435,46612
51460,46652
51473,46674
51477,46680
51472,46675
51459,46656
51439,46624
51411,46583
51372,46533
51324,46473
51274,46402
51219,46322
51159,46235
51096,46137
51031,46029
50963,45916
50890,45801
50815,45684
50741,45563
50669,45436
50594,45303
50517,45168
50443,45037
50372,44916
50302,44802
50238,44695
50178,44594
50119,44498
50061,44405
50004,44319
49949,44239
49894,44162
49839,44091
49788,44025
49742,43964
49700,43904
49663,43845
49633,43788
49607,43734
49581,43683
49551,43633
49519,43585
49486,43540
49452,43498
49421,43460
49398,43428
49377,43401
49358,43372
49340,43337
49326,43296
49315,43255
49302,43219
49290,43191
49280,43168
49269,43146
49253,43122
49237,43099
49222,43084
49205,43074
49185,43062
49163,43044
49145,43024
49130,43005
49120,42984
49111,42965
49104,42951
49098,42937
49089,42921
49081,42903
49075,42882
49071,42857
49065,42828
49058,42797
49047,42765
49034,42735
49020,42705
49009,42678
48998,42656
48982,42634
48960,42607
48935,42578
48909,42550
48880,42522
48852,42493
48827,42460
48804,42423
48779,42384
48753,42340
48731,42299
48714,42265
48695,42232
48676,42191
48660,42142
48645,42097
48628,42061
48613,42029
48601,41996
48591,41964
48587,41943
48593,41943
48613,41970
48652,42032
48711,42133
48803,42284
48934,42495
49107,42774
49323,43121
49585,43537
49886,44016
50219,44539
50570,45086
50927,45633
51282,46168
51624,46683
51943,47166
52236,47611
52500,48010
52731,48358
52929,48652
53093,48894
53225,49089
53326,49240
53401,49349
53456,49422
53490,49462
53503,49475
53500,49468
53487,49443
53465,49404
53432,49359
53390,49309
53344,49255
53294,49200
53238,49142
53181,49079
53127,49016
53072,48950
53014,48874
52952,48785
52889,48682
52820,48564
52741,48433
52652,48290
52555,48134
52452,47970
52342,47797
52231,47616
52125,47436
52025,47263
51930,47098
51842,46945
51766,46811
51700,46700
51645,46614
51606,46560
51584,46536
51576,46539
51578,46561
51595,46602
51626,46667
51667,46751
51718,46846
51779,46951
51851,47064
51926,47181
52001,47297
52074,47414
52147,47528
52215,47636
52275,47732
52329,47813
52374,47878
52406,47925
52427,47958
52442,47981
52450,47990
52446,47978
52431,47941
52407,47886
52373,47819
52329,47740
52278,47654
52223,47568
52162,47481
52092,47388
52018,47285
51943,47174
51865,47057
51785,46933
51707,46801
51632,46661
51558,46519
51483,46379
51411,46246
51343,46121
51273,46002
51203,45893
51137,45789
51075,45691
51016,45604
50959,45524
50906,45447
50857,45373
50810,45300
50760,45226
50712,45152
50669,45084
50629,45018
50592,44954
50558,44893
50526,44839
50491,44790
50455,44740
50422,44685
50393,44633
50365,44586
50339,44547
50315,44515
50291,44489
50264,44462
50237,44430
50213,44393
50191,44358
50168,44324
50146,44290
50128,44259
50113,44235
50097,44212
50079,44187
50063,44161
50046,44138
50025,44118
50005,44098
49991,44076
49982,44051
49972,44024
49963,44001
49956,43980
49948,43955
49937,43926
49927,43890
49918,43851
49907,43818
49896,43789
49884,43760
49870,43727
49850,43690
49826,43651
49798,43609
49768,43567
49732,43521
49695,43466
49659,43407
49627,43349
49592,43294
49556,43240
49521,43179
49488,43118
49455,43065
49423,43016
49392,42967
49359,42921
49328,42881
49305,42850
49295,42834
49298,42834
49315,42862
49357,42933
49436,43057
49553,43244
49710,43501
49914,43832
50166,44235
50461,44705
50791,45227
51146,45780
51516,46349
51887,46916
52243,47459
52576,47962
52883,48422
53158,48836
53395,49199
53599,49508
53771,49769
53909,49982
54020,50152
54110,50288
54178,50392
54222,50463
54249,50507
54264,50534
54271,50541
54267,50531
54252,50507
54231,50470
54203,50425
54165,50378
54121,50329
54072,50277
54021,50218
53968,50153
53914,50085
53858,50011
53797,49932
53731,49851
53666,49764
53602,49670
53534,49569
53459,49459
53380,49342
53298,49221
53210,49095
53118,48964
53027,48832
52943,48706
52865,48587
52795,48476
52737,48376
52691,48292
52656,48225
52629,48175
52615,48142
52613,48131
52621,48141
52637,48167
52667,48206
52708,48265
52753,48339
52798,48421
52847,48512
52900,48612
52954,48715
53007,48813
53060,48902
53109,48979
53147,49044
53177,49105
53202,49159
53222,49200
53233,49221
53236,49220
53230,49196
53215,49153
53186,49098
53149,49036
53110,48968
53066,48895
53016,48815
52963,48731
52906,48639
52845,48535
52779,48419
52708,48292
52632,48161
52552,48031
52468,47905
52383,47780
52299,47659
52213,47545
52127,47435
52044,47330
51964,47231
51887,47133
51811,47030
51739,46928
51675,46829
51615,46734
51559,46642
51507,46552
51459,46463
51414,46374
51368,46287
51322,46204
51280,46131
51240,46066
51204,46003
51174,45938
51147,45874
51121,45812
51096,45749
51070,45689
51039,45633
51005,45578
50971,45523
50940,45469
50910,45419
50883,45376
50859,45339
50839,45306
50818,45278
50795,45253
50772,45227
50752,45198
50732,45166
50712,45132
50690,45099
50667,45071
50645,45047
50620,45024
50596,44999
50572,44972
50550,44944
50527,44915
50507,44886
50491,44855
50478,44823
50464,44793
50449,44762
50433,44728
50411,44692
50387,44651
50360,44603
50331,44552
50298,44500
50263,44448
50230,44396
50198,44342
50164,44289
50127,44232
50090,44166
50055,44095
50019,44025
49987,43957
49959,43892
49929,43831
49894,43775
49854,43722
49814,43673
49776,43626
49742,43581
49713,43541
49693,43505
49679,43482
49677,43479
49694,43505
49735,43572
49802,43693
49903,43876
50050,44130
50248,44458
50494,44859
50782,45321
51108,45833
51462,46375
51825,46927
52187,47476
52541,48009
52881,48515
53192,48980
53468,49396
53710,49758
53921,50069
54102,50330
54255,50546
54382,50721
54485,50862
54564,50972
54623,51050
54666,51099
54689,51126
54693,51134
54683,51128
54663,51110
54634,51080
54592,51037
54543,50986
54489,50927
54432,50864
54372,50796
54314,50722
54258,50638
54204,50545
54152,50450
54097,50361
54036,50277
53967,50194
53892,50105
53812,50007
53728,49898
53639,49780
53547,49656
53457,49529
53370,49402
53284,49276
53201,49151
53124,49028
53058,48914
53003,48816
52963,48738
52939,48685
52930,48654
52928,48642
52933,48647
52947,48669
52971,48712
53005,48768
53046,48830
53093,48898
53146,48976
53197,49057
53249,49135
53302,49205
53353,49269
53394,49328
53425,49380
53451,49421
53469,49447
53478,49461
53477,49462
53471,49453
53459,49434
53440,49408
53414,49374
53381,49330
53337,49273
53284,49200
53227,49112
53167,49012
53103,48904
53034,48788
52961,48668
52884,48553
52807,48441
52727,48326
52647,48208
52567,48088
52484,47967
52395,47843
52307,47717
52219,47592
52130,47471
52044,47353
51966,47236
51895,47117
51827,46997
51763,46881
51705,46774
51648,46676
51588,46578
51528,46473
51473,46369
51418,46269
51360,46173
51304,46080
51257,45992
51218,45909
51182,45831
51148,45755
51118,45685
51090,45624
51059,45577
51029,45537
50999,45499
50968,45460
50935,45420
50903,45376
50871,45327
50838,45277
50802,45229
50771,45185
50747,45148
50726,45119
50706,45096
50688,45074
50672,45050
50655,45026
50635,45000
50612,44964
50583,44919
50548,44867
50510,44812
50476,44756
50444,44702
50415,44653
50384,44606
50352,44558
50319,44507
50283,44455
50245,44403
50207,44351
50173,44301
50138,44257
50104,44212
50073,44166
50045,44125
50018,44085
49993,44044
49973,44005
49956,43971
49940,43939
49925,43903
49910,43866
49894,43833
49878,43805
49862,43779
49844,43750
49824,43719
49802,43687
49781,43656
49763,43626
49747,43593
49731,43556
49717,43519
49706,43484
49697,43449
49689,43410
49683,43372
49674,43337
49662,43308
49651,43285
49645,43267
49643,43257
49647,43260
49662,43287
49701,43351
49772,43464
49884,43636
50042,43871
50252,44176
50508,44553
50802,44998
51129,45503
51485,46055
51861,46639
52245,47236
52626,47823
52996,48383
53344,48903
53660,49377
53946,49801
54202,50169
54423,50481
54609,50746
54764,50967
54889,51145
54984,51281
55052,51380
55097,51445
55120,51478
55122,51486
55108,51476
55082,51456
55051,51431
55014,51407
54971,51377
54927,51339
54883,51295
54836,51242
54786,51178
54733,51103
54679,51016
54621,50916
54559,50807
54491,50687
54414,50551
54323,50399
54221,50234
54113,50056
54001,49872
53886,49684
53772,49498
53666,49318
53566,49152
53473,49004
53390,48875
53321,48768
53263,48679
53216,48606
53186,48557
53173,48538
53176,48544
53191,48570
53219,48616
53263,48681
53318,48765
53379,48863
53447,48970
53524,49083
53606,49201
53693,49319
53781,49434
53870,49548
53950,49655
54017,49748
54074,49822
54122,49880
54157,49923
54182,49952
54198,49969
54204,49971
54197,49958
54178,49927
54150,49876
54117,49812
54075,49737
54025,49650
53971,49556
53914,49462
53851,49368
53784,49271
53715,49169
53646,49064
53574,48955
53501,48846
53429,48740
53357,48633
53284,48522
53213,48404
53147,48283
53086,48164
53027,48052
52971,47947
52918,47851
52866,47761
52814,47674
52764,47588
52715,47508
52667,47437
52620,47371
52573,47309
52531,47253
52491,47201
52453,47150
52418,47103
52387,47062
52358,47026
52326,46989
52297,46948
52272,46909
52249,46872
52226,46832
52207,46785
52196,46738
52188,46696
52181,46660
52174,46627
52166,46597
52156,46568
52147,46543
52137,46517
52125,46495
52110,46477
52097,46463
52089,46452
52086,46447
52086,46447
52091,46449
52104,46451
52124,46458
52148,46470
52179,46490
52217,46516
52258,46546
52296,46581
52330,46616
52361,46647
52388,46675
52410,46698
52427,46714
52439,46719
52443,46717
52442,46707
52436,46688
52425,46661
52408,46629
52385,46592
52361,46546
52332,46490
52293,46426
52244,46354
52190,46274
52135,46189
52081,46106
52031,46030
51986,45959
51946,45898
51912,45853
51890,45830
51888,45837
51913,45886
51970,45985
52064,46144
52203,46371
52385,46666
52604,47025
52854,47433
53130,47876
53421,48338
53716,48800
54006,49248
54285,49671
54547,50063
54787,50421
55005,50743
55200,51033
55369,51290
55509,51510
55625,51695
55722,51847
55802,51970
55861,52063
55899,52128
55917,52167
55917,52186
55901,52185
55873,52163
55833,52124
55780,52071
55714,52002
55639,51919
55558,51827
55472,51729
55384,51627
55297,51524
55212,51417
55124,51307
55035,51192
54950,51072
54867,50950
54781,50823
54691,50692
54600,50557
54506,50417
54407,50278
54305,50136
54205,49989
54110,49842
54014,49699
53918,49561
53828,49431
53746,49317
53674,49223
53617,49144
53579,49087
53556,49054
53543,49039
53542,49036
53552,49047
53572,49069
53595,49101
53622,49140
53655,49189
53690,49244
53724,49300
53757,49354
53787,49406
53810,49452
53824,49491
53832,49520
53837,49543
53838,49558
53835,49559
53829,49543
53819,49515
53802,49479
53780,49439
53753,49393
53716,49335
53664,49263
53599,49178
53527,49081
53453,48979
53378,48874
53301,48768
53221,48657
53138,48539
53048,48416
52956,48292
52863,48163
52774,48033
52686,47906
52598,47778
52510,47652
52426,47528
52342,47407
52262,47287
52189,47169
52121,47057
52056,46953
51996,46856
51943,46762
51894,46671
51847,46587
51805,46512
51768,46444
51734,46382
51699,46325
51663,46271
51629,46223
51596,46179
51565,46133
51539,46081
51517,46029
51495,45979
51470,45927
51444,45874
51421,45823
51398,45776
51376,45734
51357,45696
51341,45661
51322,45629
51302,45603
51285,45580
51270,45556
51253,45534
51234,45512
51219,45486
51206,45457
51189,45425
51170,45391
51150,45360
51133,45336
51114,45315
51095,45293
51076,45271
51056,45249
51038,45227
51022,45202
51008,45174
50992,45146
50972,45115
50948,45082
50921,45045
50891,45002
50857,44952
50824,44899
50793,44842
50761,44783
50725,44723
50689,44664
50652,44605
50610,44542
50568,44475
50531,44407
50501,44340
50471,44283
50442,44242
50419,44217
50402,44210
50395,44225
50409,44268
50454,44349
50533,44480
50650,44671
50810,44927
51016,45251
51262,45640
51541,46082
51845,46561
52163,47062
52486,47570
52801,48064
53101,48532
53384,48972
53646,49375
53878,49734
54079,50047
54252,50313
54403,50538
54529,50722
54631,50867
54712,50979
54775,51065
54815,51125
54833,51162
54831,51179
54812,51177
54778,51160
54738,51124
54696,51073
54653,51012
54606,50944
54558,50874
54511,50800
54461,50721
54405,50638
54347,50552
54287,50466
54220,50377
54144,50279
54063,50166
53978,50041
53888,49908
53795,49771
53702,49632
53612,49492
53521,49351
53432,49211
53349,49074
53271,48940
53199,48813
53134,48700
53083,48609
53047,48538
53022,48485
53010,48452
53010,48438
53019,48443
53033,48469
53056,48516
53092,48580
53141,48659
53201,48751
53270,48851
53343,48955
53415,49061
53482,49164
53546,49260
53606,49351
53659,49435
53704,49509
53743,49566
53778,49611
53804,49647
53818,49670
53824,49680
53825,49679
53817,49667
53797,49644
53763,49603
53718,49545
53661,49477
53594,49395
53519,49296
53440,49184
53354,49068
53263,48945
53170,48815
53075,48680
52977,48536
52880,48385
52789,48232
52702,48087
52618,47948
52534,47814
52455,47685
52378,47567
52303,47459
52234,47355
52169,47249
52104,47139
52038,47027
51972,46920
51911,46821
51855,46725
51800,46630
51750,46538
51707,46448
51665,46362
51621,46280
51578,46204
51535,46132
51490,46062
51444,45996
51402,45933
51364,45872
51332,45816
51300,45770
51270,45732
51243,45698
51218,45669
51192,45640
51167,45612
51145,45584
51123,45557
51101,45530
51081,45501
51062,45471
51043,45444
51021,45419
50997,45392
50972,45364
50948,45333
50924,45303
50904,45275
50885,45248
50865,45221
50848,45192
50837,45159
50829,45125
50818,45090
50807,45053
50798,45011
50789,44968
50775,44923
50758,44879
50742,44840
50725,44804
50704,44768
50678,44729
50650,44688
50620,44645
50590,44600
50561,44554
50531,44508
50502,44462
50473,44416
50447,44375
50425,44337
50406,44303
50390,44277
50379,44261
50381,44265
50398,44297
50436,44364
50505,44474
50610,44641
50752,44868
50934,45157
51157,45509
51418,45926
51709,46401
52020,46911
52344,47437
52674,47967
52999,48485
53310,48978
53603,49436
53873,49851
54117,50219
54336,50543
54527,50826
54689,51074
54825,51286
54939,51460
55033,51595
55108,51698
55167,51776
55209,51832
55239,51870
55258,51893
55266,51904
55264,51903
55251,51891
55229,51868
55198,51833
55162,51788
55123,51738
55083,51684
55040,51629
54998,51568
54956,51500
54906,51423
54845,51333
54775,51228
54698,51109
54616,50980
54528,50842
54437,50699
54344,50552
54250,50406
54157,50264
54072,50133
54000,50018
53939,49923
53890,49847
53859,49791
53844,49756
53843,49741
53858,49745
53890,49774
53935,49827
53985,49900
54041,49986
54104,50079
54168,50173
54231,50264
54291,50355
54346,50447
54396,50536
54440,50615
54480,50683
54519,50744
54553,50797
54579,50837
54598,50863
54609,50879
54609,50882
54596,50870
54574,50842
54543,50800
54505,50748
54460,50684
54410,50607
54355,50519
54295,50425
54229,50326
54161,50224
54091,50121
54020,50019
53950,49920
53883,49820
53817,49720
53753,49619
53689,49516
53626,49409
53564,49301
53503,49195
53446,49091
53393,48984
53343,48876
53291,48772
53238,48673
53189,48582
53141,48499
53092,48416
53044,48332
52997,48249
52952,48171
52906,48096
52865,48024
52827,47960
52791,47903
52753,47849
52717,47794
52681,47743
52642,47698
52603,47658
52570,47620
52543,47584
52518,47550
52497,47513
52480,47477
52464,47447
52451,47420
52439,47397
52426,47374
52407,47349
52383,47318
52354,47283
52326,47245
52299,47209
52272,47173
52244,47136
52216,47095
52189,47052
52159,47006
52131,46958
52106,46910
52084,46867
52061,46823
52039,46777
52020,46731
51999,46687
51970,46644
51937,46598
51907,46547
51878,46495
51849,46442
51820,46394
51791,46348
51757,46296
51719,46238
51681,46179
51645,46120
51607,46060
51566,45998
51528,45938
51497,45884
51473,45839
51458,45808
51456,45793
51475,45807
51514,45862
51581,45970
51684,46141
51828,46378
52013,46687
52239,47063
52508,47499
52806,47978
53121,48482
53442,48993
53766,49498
54083,49988
54385,50448
54665,50871
54920,51250
55147,51586
55342,51878
55506,52127
55641,52335
55749,52500
55832,52621
55894,52710
55939,52775
55965,52820
55975,52848
55974,52858
55966,52853
55948,52838
55918,52810
55881,52771
55841,52724
55796,52670
55746,52606
55691,52534
55635,52461
55576,52386
55513,52303
55449,52208
55387,52109
55324,52013
55255,51917
55182,51812
55109,51696
55031,51571
54948,51435
54862,51291
54777,51146
54691,51009
54608,50881
54531,50759
54464,50651
54406,50561
54358,50487
54324,50432
54301,50398
54287,50385
54285,50390
54297,50410
54319,50444
54348,50493
54383,50552
54426,50622
54475,50704
54524,50794
54574,50885
54624,50971
54672,51052
54717,51126
54760,51191
54800,51246
54832,51290
54854,51323
54869,51345
54875,51355
54866,51355
54849,51344
54826,51324
54796,51292
54758,51248
54711,51191
54661,51120
54610,51038
54555,50949
54497,50857
54435,50762
54369,50661
54301,50553
54231,50439
54161,50322
54093,50205
54020,50082
53945,49952
53870,49820
53796,49689
53720,49561
53645,49439
53576,49323
53515,49217
53455,49114
53394,49017
53333,48928
53273,48842
53213,48759
53155,48679
53103,48603
53055,48529
53006,48456
52960,48383
52918,48315
52881,48254
52845,48197
52812,48143
52783,48095
52756,48048
52726,47994
52697,47932
52670,47868
52644,47808
52620,47754
52598,47707
52580,47664
52560,47626
52538,47595
52519,47577
52501,47565
52481,47551
52458,47532
52438,47505
52423,47472
52406,47438
52386,47406
52367,47377
52350,47351
52333,47327
52312,47298
52292,47264
52272,47227
52250,47188
52227,47148
52204,47105
52180,47058
52155,47004
52129,46948
52102,46895
52074,46844
52045,46791
52013,46734
51978,46673
51940,46611
51898,46547
51854,46480
51813,46409
51769,46339
51724,46270
51679,46202
51638,46134
51599,46069
51561,46008
51528,45956
51502,45919
51484,45903
51477,45904
51489,45932
51528,46003
51604,46130
51720,46321
51880,46584
52084,46921
52329,47328
52612,47795
52926,48305
53258,48836
53597,49371
53931,49893
54252,50390
54552,50850
54823,51268
55065,51637
55280,51957
55469,52232
55628,52463
55759,52653
55866,52808
55948,52932
56010,53024
56056,53085
56087,53120
56104,53136
56106,53136
56097,53123
56082,53100
56058,53067
56021,53022
55977,52965
55929,52900
55877,52829
55821,52751
55764,52666
55709,52578
55652,52488
55588,52395
55521,52298
55449,52193
55369,52082
55285,51963
55198,51836
55106,51705
55009,51570
54908,51431
54806,51292
54709,51157
54618,51028
54537,50909
54468,50808
54410,50724
54359,50656
54317,50602
54288,50564
54274,50545
54272,50548
54281,50570
54302,50609
54336,50664
54377,50729
54425,50798
54480,50870
54539,50946
54593,51023
54640,51092
54682,51150
54718,51197
54742,51231
54755,51249
54756,51255
54749,51253
54735,51240
54716,51215
54692,51181
54662,51138
54624,51082
54580,51017
54530,50944
54474,50860
54411,50759
54341,50645
54265,50520
54182,50386
54091,50250
54001,50112
53913,49973
53822,49837
53731,49706
53643,49574
53557,49444
53471,49317
53386,49191
53307,49066
53233,48945
53162,48825
53091,48705
53021,48585
52952,48463
52882,48339
52811,48215
52742,48091
52676,47970
52611,47854
52548,47742
52489,47633
52431,47530
52374,47431
52319,47335
52265,47242
52209,47154
52154,47075
52104,47002
52058,46934
52013,46870
51971,46806
51933,46742
51899,46685
51863,46638
51824,46595
51785,46552
51749,46507
51715,46461
51682,46413
51649,46364
51621,46314
51596,46267
51572,46223
51550,46186
51531,46150
51511,46109
51488,46065
51465,46025
51443,45986
51418,45944
51389,45897
51361,45844
51333,45792
51302,45743
51273,45695
51249,45650
51230,45608
51210,45563
51190,45517
51169,45473
51145,45431
51113,45388
51077,45341
51038,45291
50998,45240
50956,45189
50914,45136
50872,45079
50830,45020
50787,44960
50744,44896
50703,44834
50661,44780
50618,44729
50576,44677
50533,44627
50489,44576
50447,44519
50408,44458
50375,44401
50341,44355
50307,44311
50275,44261
50246,44210
50217,44159
50193,44110
50181,44069
50180,44046
50189,44048
50215,44081
50263,44153
50343,44277
50461,44464
50623,44721
50833,45055
51088,45466
51379,45938
51695,46450
52027,46985
52365,47533
52701,48078
53030,48608
53347,49112
53646,49576
53919,49990
54164,50357
54378,50680
54561,50960
54710,51196
54831,51390
54926,51544
54999,51661
55047,51743
55076,51795
55089,51817
55088,51815
55074,51795
55051,51760
55018,51712
54971,51654
54914,51587
54852,51511
54788,51430
54720,51349
54646,51260
54568,51162
54488,51058
54398,50947
54301,50820
54204,50681
54106,50531
54004,50376
53900,50217
53797,50057
53695,49894
53592,49732
53492,49578
53400,49437
53319,49313
53248,49210
53190,49124
53150,49055
53129,49012
53123,48995
53132,48998
53156,49027
53195,49084
53244,49166
53301,49263
53366,49368
53437,49477
53511,49586
53588,49695
53664,49806
53739,49918
53806,50025
53866,50124
53919,50217
53964,50302
53998,50370
54024,50423
54045,50466
54060,50496
54068,50511
54068,50511
54063,50497
54050,50466
54028,50416
54001,50351
53964,50276
53915,50188
53855,50085
53791,49970
53724,49847
53652,49720
53578,49589
53510,49457
53441,49332
53363,49215
53281,49104
53201,49000
53124,48900
53050,48803
52978,48703
52913,48598
52852,48495
52794,48398
52740,48303
52690,48210
52640,48119
52590,48030
52542,47943
52497,47858
52454,47776
52414,47701
52377,47632
52341,47568
52304,47513
52265,47466
52230,47426
52200,47392
52172,47359
52146,47326
52122,47296
52102,47267
52084,47236
52065,47204
52048,47172
52036,47138
52028,47104
52019,47069
52008,47034
51993,47000
51973,46965
51952,46933
51932,46901
51914,46869
51896,46836
51877,46800
51858,46766
51841,46733
51821,46704
51801,46676
51782,46651
51761,46627
51738,46601
51714,46571
51691,46540
51667,46509
51639,46477
51608,46443
51583,46407
51559,46368
51536,46327
51511,46279
51485,46224
51456,46166
51424,46108
51391,46047
51358,45982
51322,45915
51285,45851
51250,45787
51215,45724
51176,45668
51134,45615
51093,45565
51053,45524
51011,45490
50972,45460
50939,45436
50915,45415
50900,45401
50900,45399
50918,45421
50959,45473
51025,45567
51122,45709
51260,45911
51440,46182
51661,46523
51922,46931
52221,47395
52548,47905
52890,48446
53239,49000
53586,49543
53921,50061
54233,50546
54520,50989
54776,51388
55000,51739
55193,52040
55357,52291
55497,52500
55613,52676
55703,52820
55769,52933
55816,53018
55845,53076
55860,53114
55864,53133
55861,53131
55847,53108
55825,53068
55798,53015
55768,52949
55728,52873
55680,52793
55626,52709
55568,52620
55506,52526
55444,52428
55379,52326
55309,52218
55231,52096
55144,51963
55051,51823
54957,51680
54857,51534
54752,51385
54644,51235
54539,51088
54439,50950
54351,50827
54276,50720
54212,50633
54160,50567
54123,50519
54102,50488
54096,50476
54104,50485
54127,50516
54167,50569
54216,50644
54271,50731
54330,50825
54395,50924
54461,51027
54524,51132
54587,51239
54650,51345
54708,51440
54759,51519
54804,51583
54844,51637
54878,51680
54904,51713
54925,51739
54938,51756
54941,51758
54934,51742
54924,51711
54906,51665
54877,51601
54834,51525
54783,51442
54727,51356
54664,51267
54595,51175
54527,51079
54460,50981
54391,50877
