Channel 1,Channel 4
12036,17205
11970,17117
11902,17007
11835,16886
11769,16762
11699,16641
11623,16535
11543,16446
11464,16362
11387,16275
11317,16188
11258,16108
11208,16035
11166,15964
11129,15896
11094,15829
11058,15765
11024,15707
10992,15663
10962,15628
10932,15591
10902,15549
10870,15509
10834,15478
10795,15453
10756,15433
10715,15414
10672,15391
10632,15358
10596,15311
10560,15252
10520,15192
10479,15129
10441,15054
10404,14978
10367,14913
10330,14855
10291,14796
10249,14742
10207,14690
10168,14637
10133,14583
10102,14528
10066,14480
10027,14433
9991,14386
9967,14353
9962,14346
9983,14372
10046,14452
10165,14611
10346,14860
10587,15190
10883,15588
11226,16045
11601,16542
11991,17061
12386,17587
12780,18102
13162,18591
13519,19042
13842,19445
14123,19802
14358,20115
14546,20379
14690,20589
14796,20736
14871,20826
14917,20879
14938,20904
14939,20899
14921,20867
14889,20811
14845,20746
14796,20676
14745,20601
14690,20532
14634,20474
14580,20425
14535,20382
14500,20345
14476,20321
14464,20313
14462,20314
14468,20321
14478,20338
14493,20356
14510,20375
14523,20389
14534,20388
14542,20376
14540,20362
14528,20344
14507,20318
14479,20279
14440,20218
14389,20134
14329,20034
14268,19930
14206,19827
14141,19724
14074,19627
14008,19550
13945,19498
13889,19464
13841,19440
13801,19416
13771,19384
13747,19349
13727,19322
13711,19299
13697,19277
13685,19256
13677,19240
13669,19232
13664,19228
13664,19229
13667,19235
13670,19239
13665,19242
13655,19246
13645,19240
13635,19219
13622,19186
13606,19144
13585,19099
13558,19054
13524,19010
13481,18970
13433,18925
13381,18869
13324,18805
13263,18735
13199,18661
13129,18579
13057,18494
12992,18412
12934,18333
12875,18252
12809,18166
12738,18080
12669,17988
12602,17889
12538,17791
12478,17696
12423,17600
12364,17503
12302,17415
12238,17336
12171,17258
12105,17171
12043,17077
11982,16989
11919,16911
11852,16837
11784,16768
11721,16703
11663,16637
11611,16566
11564,16502
11522,16449
11479,16400
11439,16352
11402,16307
11366,16260
11328,16206
11290,16142
11253,16073
11216,16003
11174,15933
11124,15863
11073,15794
11025,15731
10976,15674
10923,15614
10869,15550
10814,15485
10757,15417
10697,15344
10637,15267
10577,15181
10512,15088
10446,14996
10384,14909
10333,14827
10290,14760
10258,14720
10251,14719
10288,14768
10380,14880
10536,15077
10763,15366
11055,15736
11398,16170
11776,16655
12178,17182
12594,17734
13008,18287
13408,18821
13786,19320
14132,19775
14438,20182
14701,20533
14924,20826
15108,21063
15251,21251
15353,21397
15419,21503
15454,21566
15464,21593
15453,21593
15426,21565
15390,21512
15348,21442
15303,21370
15257,21299
15212,21229
15167,21164
15127,21107
15092,21057
15059,21013
15029,20983
15004,20967
14987,20956
14979,20947
14981,20946
14993,20956
15010,20971
15026,20987
15039,21004
15050,21016
15052,21019
15042,21009
15020,20990
14990,20960
14952,20915
14902,20855
14841,20787
14774,20715
14709,20638
14650,20554
14594,20473
14546,20403
14505,20339
14465,20279
14426,20231
14393,20195
14366,20158
14340,20118
14319,20082
14302,20055
14287,20039
14272,20031
14258,20033
14249,20043
14244,20052
14242,20056
14241,20062
14242,20067
14243,20070
14243,20070
14244,20065
14244,20042
14236,20001
14217,19947
14189,19881
14153,19808
14111,19732
14059,19660
14001,19594
13940,19537
13876,19482
13808,19432
13741,19379
13679,19306
13625,19217
13577,19125
13531,19041
13484,18966
13432,18899
13375,18840
13315,18777
13256,18700
13191,18613
13118,18523
13042,18434
12966,18341
12889,18248
12815,18161
12744,18078
12678,17993
12616,17896
12557,17793
12505,17693
12457,17600
12407,17520
12351,17452
12294,17393
12237,17334
12180,17268
12125,17201
12076,17149
12030,17109
11990,17071
11954,17039
11922,17011
11890,16979
11860,16945
11834,16909
11807,16871
11776,16825
11744,16767
11713,16699
11683,16622
11648,16541
11603,16463
11554,16391
11503,16314
11448,16234
11389,16159
11333,16086
11276,16021
11219,15962
11166,15901
11123,15833
11084,15753
11044,15667
11000,15585
10953,15505
10903,15421
10847,15340
10791,15276
10750,15237
10745,15237
10788,15304
10889,15460
11057,15716
11295,16064
11597,16492
11952,16979
12349,17505
12768,18056
13195,18616
13617,19160
14019,19672
14390,20139
14717,20559
14994,20929
15223,21244
15406,21498
15543,21688
15637,21812
15693,21881
15714,21910
15705,21908
15674,21883
15631,21843
15585,21789
15538,21728
15489,21667
15438,21607
15385,21553
15336,21506
15291,21459
15248,21414
15206,21376
15173,21353
15154,21341
15146,21328
15143,21310
15140,21300
15137,21302
15136,21307
15136,21305
15136,21295
15139,21279
15134,21265
15118,21248
15095,21215
15066,21157
15028,21082
14984,21001
14937,20923
14890,20847
14840,20767
14787,20694
14727,20638
14667,20584
14609,20533
14551,20495
14495,20468
14447,20444
14407,20421
14376,20402
14356,20394
14342,20395
14332,20390
14327,20370
14325,20337
14326,20297
14322,20261
14313,20233
14303,20212
14293,20192
14280,20169
14265,20143
14251,20113
14238,20077
14223,20037
14205,19999
14184,19962
14161,19926
14132,19890
14094,19854
14048,19810
13996,19760
13940,19705
13879,19646
13813,19586
13741,19522
13664,19453
13585,19377
13509,19288
13435,19190
13367,19085
13305,18980
13245,18876
13182,18771
13114,18667
13039,18568
12961,18469
12882,18373
12802,18275
12722,18169
12643,18057
12566,17945
12493,17833
12424,17721
12354,17614
12281,17517
12207,17433
12132,17363
12060,17304
11992,17255
11930,17207
11874,17157
11825,17107
11782,17052
11739,16985
11693,16911
11639,16837
11576,16759
11507,16677
11436,16590
11362,16494
11284,16389
11201,16274
11114,16156
11028,16038
10945,15922
10863,15816
10785,15720
10712,15632
10638,15544
10560,15458
10482,15376
10409,15296
10340,15209
10274,15113
10213,15017
10160,14935
10121,14878
10109,14858
10138,14897
10224,15016
10377,15239
10601,15575
10896,16006
11253,16499
11657,17036
12092,17601
12542,18175
12988,18749
13414,19311
13807,19837
14158,20304
14461,20707
14718,21047
14926,21326
15084,21544
15194,21713
15265,21842
15304,21928
15314,21968
15297,21968
15260,21941
15211,21889
15153,21812
15087,21723
15016,21632
14943,21541
14868,21450
14794,21359
14725,21272
14666,21194
14617,21123
14576,21069
14545,21038
14528,21019
14523,21002
14526,20992
14536,20992
14550,20999
14563,21010
14569,21030
14567,21052
14558,21060
14538,21046
14508,21020
14468,20983
14419,20932
14357,20868
14284,20798
14204,20721
14127,20639
14057,20557
13997,20481
13944,20411
13900,20348
13865,20291
13840,20242
13823,20199
13815,20165
13813,20139
13817,20119
13827,20108
13840,20109
13853,20123
13865,20139
13878,20153
13889,20164
13893,20171
13883,20175
13865,20181
13846,20186
13828,20175
13810,20149
13790,20117
13766,20086
13733,20048
13694,19998
13651,19937
13603,19864
13550,19778
13488,19681
13416,19585
13334,19499
13247,19415
13161,19326
13078,19227
12996,19106
12913,18970
12831,18839
12754,18720
12680,18617
12603,18525
12520,18436
12434,18343
12347,18249
12259,18154
12174,18052
12093,17947
12013,17837
11937,17729
11866,17623
11798,17518
11728,17414
11653,17315
11576,17222
11502,17131
11433,17042
11372,16954
11321,16872
11271,16798
11221,16730
11170,16667
11119,16605
11069,16541
11020,16476
10967,16409
10911,16341
10853,16269
10795,16190
10735,16104
10675,16012
10613,15916
10553,15822
10493,15729
10435,15640
10377,15555
10319,15479
10261,15410
10202,15341
10146,15263
10093,15184
10043,15113
9999,15053
9974,15012
9979,15011
10023,15071
10117,15215
10279,15456
10521,15798
10840,16232
11218,16739
11642,17292
12092,17870
12551,18463
13004,19056
13440,19630
13848,20171
14221,20664
14553,21099
14838,21474
15073,21789
15260,22041
15399,22231
15490,22366
15541,22458
15560,22513
15555,22531
15531,22515
15498,22471
15458,22404
15410,22328
15354,22250
15298,22173
15246,22100
15200,22030
15165,21964
15140,21904
15126,21856
15117,21822
15109,21803
15101,21795
15097,21791
15096,21787
15092,21783
15087,21784
15085,21785
15083,21779
15079,21769
15071,21754
15057,21731
15031,21694
14995,21645
14951,21592
14901,21537
14846,21478
14788,21409
14730,21329
14673,21246
14617,21161
14561,21080
14508,21012
14460,20960
14419,20914
14388,20872
14365,20840
14347,20817
14332,20803
14323,20795
14319,20793
14317,20791
14316,20784
14313,20779
14313,20779
14317,20782
14320,20782
14321,20783
14320,20785
14315,20786
14304,20780
14292,20761
14277,20730
14257,20689
14235,20639
14209,20588
14177,20542
14141,20496
14099,20441
14055,20369
14011,20283
13963,20194
13910,20105
13856,20017
13800,19932
13740,19854
13676,19781
13612,19707
13547,19626
13474,19539
13398,19451
13325,19362
13255,19270
13190,19175
13130,19079
13072,18985
13016,18894
12957,18809
12898,18731
12841,18658
12785,18588
12729,18518
12675,18444
12623,18366
12570,18286
12514,18205
12458,18128
12405,18052
12351,17977
12296,17902
12242,17828
12190,17756
12136,17691
12078,17630
12020,17567
11966,17498
11909,17424
11848,17349
11784,17275
11720,17200
11654,17117
11587,17024
11516,16927
11449,16827
11386,16725
11327,16622
11269,16531
11214,16458
11164,16396
11124,16347
11106,16321
11124,16338
11191,16422
11316,16594
11509,16861
11770,17208
12090,17625
12457,18097
12855,18613
13271,19164
13689,19725
14098,20266
14482,20773
14831,21244
15139,21669
15405,22038
15630,22344
15811,22584
15949,22759
16046,22879
16109,22958
16141,23009
16145,23032
16125,23028
16085,23000
16029,22954
15965,22891
15905,22814
15852,22730
15805,22643
15764,22564
15729,22500
15700,22452
15676,22416
15660,22386
15650,22364
15648,22347
15654,22334
15666,22329
15680,22331
15689,22330
15691,22326
15690,22325
15683,22324
15667,22319
15643,22305
15613,22282
15576,22244
15534,22187
15488,22125
15441,22070
15393,22020
15339,21969
15283,21920
15231,21871
15187,21812
15148,21740
15111,21665
15076,21597
15043,21533
15012,21476
14984,21432
14960,21405
14941,21390
14929,21384
14926,21379
14933,21372
14951,21366
14974,21367
14997,21376
15018,21389
15032,21398
15036,21398
15032,21389
15021,21370
15007,21344
14986,21315
14953,21286
14912,21256
14866,21223
14814,21185
14762,21140
14711,21086
14659,21024
14602,20953
14543,20875
14488,20790
14435,20701
14380,20610
14323,20517
14262,20417
14194,20313
14119,20209
14041,20105
13959,19995
13874,19880
13787,19764
13701,19649
13617,19534
13536,19415
13457,19297
13381,19187
13309,19083
13236,18988
13160,18901
13085,18816
13014,18722
12947,18617
12880,18513
12813,18425
12742,18347
12670,18262
12596,18167
12521,18076
12447,17990
12376,17904
12308,17823
12243,17748
12181,17677
12120,17606
12063,17533
12008,17458
11951,17377
11891,17287
11829,17190
11766,17094
11700,17004
11627,16914
11547,16827
11463,16747
11375,16672
11285,16591
11200,16503
11121,16405
11046,16308
10973,16222
10906,16149
10855,16089
10829,16050
10840,16060
10900,16153
11024,16340
11225,16623
11501,16994
11839,17439
12225,17942
12642,18484
13074,19055
13509,19639
13937,20207
14344,20741
14715,21237
15044,21682
15327,22062
15564,22377
15757,22626
15908,22817
16019,22958
16088,23055
16116,23114
16115,23140
16092,23129
16055,23083
16005,23020
15949,22951
15892,22873
15835,22781
15778,22682
15723,22586
15677,22497
15637,22415
15602,22353
15572,22317
15546,22301
15528,22295
15520,22298
15518,22311
15520,22326
15521,22336
15515,22345
15507,22351
15499,22351
15485,22343
15465,22322
15436,22293
15397,22258
15349,22214
15298,22155
15247,22087
15192,22015
15133,21941
15075,21869
15020,21796
14970,21723
14927,21654
14892,21591
14861,21529
14835,21471
14815,21423
14801,21386
14790,21359
14779,21345
14771,21343
14768,21345
14771,21347
14776,21350
14780,21359
14784,21366
14782,21368
14776,21367
14766,21363
14754,21363
14735,21363
14710,21348
14682,21312
14655,21271
14627,21236
14593,21200
14553,21157
14511,21101
14465,21032
14412,20951
14355,20863
14295,20772
14233,20682
14166,20588
14098,20490
14032,20391
13966,20296
13899,20211
13834,20134
13770,20055
13703,19968
13634,19878
13568,19778
13506,19666
13442,19551
13376,19448
13311,19362
13245,19283
13177,19209
13109,19137
13046,19069
12986,19001
12930,18935
12878,18868
12833,18799
12792,18724
12751,18641
12707,18554
12662,18467
12616,18384
12564,18313
12502,18249
12434,18175
12363,18086
12290,17992
12215,17898
12139,17804
12062,17710
11983,17617
11905,17524
11828,17430
11752,17341
11678,17248
11611,17157
11550,17076
11493,17003
11440,16943
11396,16907
11365,16884
11355,16873
11381,16896
11457,16983
11590,17152
11782,17410
12034,17756
12342,18183
12696,18665
13080,19184
13481,19726
13891,20274
14299,20814
14688,21328
15047,21801
15367,22222
15643,22588
15875,22894
16062,23148
16209,23347
16320,23482
16397,23559
16439,23596
16449,23598
16434,23572
16397,23530
16345,23479
16288,23418
16229,23347
16168,23266
16103,23180
16040,23098
15983,23029
15937,22970
15902,22918
15876,22873
15860,22839
15855,22820
15860,22817
15870,22829
15884,22855
15901,22886
15924,22910
15952,22922
15977,22924
15993,22919
15997,22912
15991,22905
15976,22895
15950,22878
15916,22850
15879,22807
15837,22753
15793,22696
15745,22638
15698,22579
15655,22520
15619,22465
15590,22419
15566,22379
15547,22344
15533,22315
15524,22291
15519,22273
15516,22261
15514,22257
15513,22257
15516,22260
15520,22260
15520,22257
15516,22256
15511,22251
15506,22235
15497,22215
15481,22196
15462,22174
15438,22146
15409,22116
15376,22082
15341,22038
15304,21982
15263,21919
15217,21859
15166,21802
15110,21746
15049,21684
14985,21610
14916,21522
14841,21429
14760,21339
14672,21248
14578,21154
14486,21052
14403,20944
14326,20836
14252,20731
14183,20630
14121,20532
14061,20437
13998,20349
13938,20269
13882,20194
13824,20119
13764,20042
13702,19969
13644,19901
13590,19832
13533,19761
13470,19689
13404,19616
13338,19548
13271,19474
13204,19381
13140,19280
13079,19184
13022,19092
12966,19000
12909,18906
12851,18803
12788,18698
12717,18604
12642,18522
12569,18440
12497,18360
12427,18286
12361,18216
12300,18142
12248,18063
12202,17989
12161,17932
12134,17899
12132,17902
12167,17953
12247,18057
12383,18235
12579,18505
12833,18863
13136,19288
13476,19757
13848,20255
14242,20773
14644,21293
15041,21800
15425,22287
15783,22737
16106,23127
16381,23452
16606,23724
16785,23942
16923,24101
17022,24213
17087,24288
17123,24335
17132,24353
17120,24347
17093,24330
17056,24302
17010,24259
16963,24207
16920,24157
16881,24109
16843,24064
16806,24029
16771,24005
16741,23984
16718,23967
16701,23957
16692,23945
16692,23925
16695,23901
16699,23885
16706,23885
16714,23892
16721,23892
16724,23882
16722,23860
16712,23829
16691,23801
16660,23776
16620,23738
16571,23676
16512,23598
16448,23511
16380,23417
16309,23321
16237,23226
16167,23133
16101,23048
16040,22978
15986,22923
15940,22879
15909,22839
15888,22805
15869,22790
15854,22796
15842,22807
15832,22815
15822,22811
15809,22800
15794,22786
15777,22764
15753,22739
15727,22712
15702,22676
15680,22625
15654,22568
15624,22513
15592,22462
15560,22412
15525,22364
15486,22318
15445,22261
15397,22190
15344,22121
15288,22053
15228,21980
15158,21911
15081,21843
15003,21763
14925,21671
14843,21574
14757,21480
14671,21387
14588,21292
14508,21199
14435,21114
14368,21036
14304,20962
14240,20892
14178,20829
14118,20770
14062,20711
14009,20654
13961,20599
13919,20531
13878,20450
13835,20366
13796,20280
13759,20201
13719,20130
13674,20064
13626,20002
13581,19940
13536,19879
13488,19822
13439,19768
13389,19721
13337,19680
13284,19639
13232,19588
13186,19522
13146,19443
13109,19359
13072,19274
13036,19188
12999,19104
12958,19028
12914,18970
12874,18931
12840,18903
12813,18882
12796,18865
12794,18865
12813,18903
12866,18991
12962,19143
13112,19356
13320,19624
13581,19945
13886,20326
14224,20758
14585,21219
14960,21685
15335,22145
15696,22598
16032,23037
16334,23456
16600,23842
16828,24183
17014,24460
17158,24663
17267,24804
17343,24898
17384,24958
17396,24991
17392,24997
17374,24979
17342,24944
17303,24887
17263,24814
17222,24728
17179,24640
17137,24563
17097,24495
17059,24443
17026,24407
17004,24376
16992,24350
16987,24335
16984,24335
16982,24353
16985,24386
16994,24425
17006,24462
17021,24490
17041,24499
17063,24484
17080,24452
17089,24420
17086,24397
17074,24378
17060,24358
17039,24334
17010,24303
16977,24264
16948,24217
16925,24168
16906,24114
16887,24055
16866,23998
16844,23941
16825,23882
16810,23824
16803,23776
16802,23738
