Channel 1,Channel 4
60607,10234
60601,10226
60595,10215
60590,10203
60587,10199
60589,10209
60598,10226
60617,10255
60655,10305
60717,10378
60798,10473
60898,10589
61016,10731
61154,10902
61314,11115
61506,11379
61728,11690
61967,12029
62210,12372
62447,12704
62670,13015
62866,13295
63029,13530
63156,13718
63249,13860
63305,13952
63330,13989
63325,13978
63294,13930
63236,13846
63155,13730
63056,13589
62946,13436
62829,13275
62709,13108
62590,12940
62476,12776
62365,12620
62256,12471
62151,12330
62055,12201
61966,12082
61887,11969
61822,11873
61769,11796
61727,11735
61692,11685
61666,11646
61644,11613
61619,11578
61591,11542
61563,11512
61536,11489
61507,11466
61481,11443
61457,11424
61432,11407
61407,11387
61386,11368
61368,11350
61355,11337
61344,11326
61336,11317
61330,11315
61323,11314
61316,11309
61313,11307
61316,11311
61320,11318
61326,11321
61335,11323
61348,11330
61364,11338
61381,11343
61397,11357
61411,11382
61421,11404
61427,11416
61433,11426
61437,11437
61432,11444
61418,11442
61405,11437
61394,11428
61380,11411
61364,11387
61347,11363
61328,11339
61305,11308
61277,11272
61249,11240
61220,11214
61190,11188
61160,11158
61134,11125
61109,11092
61081,11058
61052,11024
61026,10996
61002,10972
60979,10946
60959,10918
60942,10897
60927,10879
60911,10859
60896,10844
60881,10835
60865,10827
60852,10811
60844,10792
60835,10779
60818,10772
60798,10764
60779,10753
60763,10741
60748,10730
60733,10711
60720,10686
60710,10663
60699,10645
60684,10631
60672,10620
60665,10612
60656,10602
60645,10590
60638,10579
60633,10568
60629,10560
60626,10556
60624,10554
60621,10550
60614,10541
60605,10528
60598,10516
60588,10504
60572,10491
60555,10477
60539,10465
60521,10452
60502,10436
60484,10418
60467,10401
60451,10386
60437,10369
60426,10351
60418,10337
60412,10327
60409,10317
60411,10309
60417,10311
60431,10324
60457,10349
60503,10393
60571,10465
60659,10564
60764,10684
60885,10827
61024,10998
61184,11201
61367,11442
61573,11728
61797,12054
62030,12398
62261,12740
62483,13065
62688,13364
62869,13624
63019,13835
63135,13996
63218,14109
63266,14171
63281,14183
63269,14156
63237,14102
63185,14021
63116,13914
63031,13788
62930,13646
62819,13491
62703,13329
62587,13168
62473,13011
62364,12855
62262,12706
62168,12570
62079,12444
61997,12325
61923,12220
61859,12133
61803,12056
61752,11986
61708,11924
61669,11873
61631,11828
61593,11780
61557,11731
61525,11684
61492,11640
61462,11598
61437,11562
61417,11531
61396,11499
61370,11465
61342,11436
61312,11415
61281,11396
61251,11375
61226,11356
61207,11342
61194,11331
61186,11322
61184,11315
61187,11309
61189,11304
61192,11303
61199,11309
61209,11320
61219,11327
61229,11333
61240,11345
61248,11362
61251,11376
61253,11391
61253,11408
61252,11420
61246,11420
61237,11411
61226,11400
61212,11384
61192,11360
61171,11331
61152,11305
61134,11277
61113,11244
61088,11213
61064,11192
61039,11174
61015,11157
60994,11145
60975,11134
60952,11117
60927,11094
60904,11079
60888,11070
60873,11061
60860,11048
60851,11036
60841,11025
60829,11011
60815,10995
60805,10983
60797,10977
60787,10972
60775,10972
60764,10975
60752,10975
60737,10968
60723,10960
60714,10956
60708,10955
60700,10949
60692,10939
60685,10930
60673,10917
60659,10898
60650,10883
60646,10876
60640,10867
60630,10858
60621,10855
60614,10857
60603,10856
60593,10852
60586,10848
60584,10845
60583,10840
60582,10831
60583,10823
60586,10819
60590,10815
60592,10808
60594,10803
60591,10803
60582,10804
60571,10805
60560,10807
60549,10803
60535,10790
60520,10775
60507,10763
60492,10748
60473,10731
60456,10718
60447,10714
60443,10715
60442,10714
60449,10718
60472,10739
60507,10779
60557,10834
60628,10911
60723,11016
60837,11147
60966,11301
61115,11483
61287,11700
61480,11958
61691,12247
61918,12560
62150,12884
62372,13197
62569,13481
62737,13733
62877,13943
62981,14105
63049,14217
63088,14284
63104,14310
63092,14292
63051,14233
62990,14150
62911,14046
62817,13918
62717,13773
62616,13620
62515,13462
62412,13304
62308,13153
62210,13016
62117,12891
62033,12774
61958,12669
61894,12578
61837,12497
61788,12425
61745,12363
61708,12314
61674,12274
61640,12241
61611,12211
61587,12183
61562,12155
61538,12124
61516,12095
61497,12072
61474,12048
61448,12023
61427,12004
61411,11992
61396,11981
61380,11966
61363,11948
61346,11936
61331,11930
61319,11925
61315,11925
61316,11932
61318,11942
61318,11953
61316,11969
61313,11988
61311,12005
61310,12020
61315,12035
61325,12046
61335,12048
61343,12046
61348,12045
61349,12043
61349,12036
61348,12031
61346,12026
61339,12017
61327,12007
61310,11999
61292,11995
61274,11989
61254,11979
61233,11969
61214,11962
61197,11956
61181,11944
61167,11928
61152,11912
61130,11893
61103,11868
61075,11844
61047,11820
61018,11794
60988,11762
60960,11729
60936,11700
60913,11670
60889,11637
60868,11608
60851,11586
60835,11567
60819,11546
60803,11528
60788,11514
60776,11499
60765,11485
60757,11475
60750,11469
60739,11461
60727,11449
60714,11438
60701,11430
60687,11422
60673,11413
60661,11405
60649,11393
60635,11376
60622,11359
60610,11347
60599,11341
60590,11335
60584,11325
60579,11314
60572,11302
60562,11293
60552,11288
60542,11284
60531,11281
60518,11267
60503,11245
60491,11224
60481,11205
60471,11183
60461,11161
60453,11149
60443,11142
60430,11133
60416,11122
60401,11110
60386,11098
60370,11085
60359,11075
60351,11069
60345,11061
60339,11051
60338,11046
60342,11051
60352,11066
60374,11093
60414,11139
60473,11206
60547,11287
60635,11377
60738,11483
60855,11606
60985,11753
61130,11936
61293,12154
61469,12402
61653,12665
61837,12934
62014,13196
62172,13433
62302,13633
62403,13794
62476,13912
62520,13985
62536,14012
62531,14000
62504,13959
62455,13885
62386,13781
62305,13660
62216,13531
62118,13394
62015,13247
61916,13101
61825,12966
61739,12843
61659,12730
61588,12629
61526,12543
61469,12466
61417,12395
61374,12333
61339,12281
61308,12237
61278,12196
61251,12165
61225,12144
61197,12125
61169,12105
61145,12087
61124,12071
61100,12054
61074,12037
61050,12030
61030,12028
61011,12021
60996,12009
60985,12001
60977,11997
60969,11992
60962,11989
60957,11989
60951,11992
60942,11991
60936,11988
60936,11986
60940,11981
60943,11973
60946,11968
60949,11973
60950,11981
60946,11984
60942,11990
60939,12001
60934,12012
60927,12016
60923,12017
60921,12016
60915,12011
60906,12001
60896,11991
60885,11980
60871,11960
60854,11935
60836,11914
60816,11899
60792,11883
60767,11863
60742,11843
60718,11819
60692,11787
60664,11752
60634,11721
60603,11686
60570,11644
60541,11605
60518,11572
60493,11542
60465,11516
60439,11499
60420,11489
60408,11479
60400,11466
60394,11453
60387,11442
60378,11432
60366,11419
60352,11407
60342,11398
60331,11388
60321,11372
60311,11358
60305,11352
60297,11348
60288,11342
60284,11337
60286,11338
60291,11339
60293,11335
60292,11331
60288,11331
60280,11331
60271,11327
60266,11323
60265,11324
60265,11330
60266,11336
60272,11344
60284,11352
60297,11359
60308,11364
60315,11369
60319,11374
60317,11373
60309,11368
60299,11366
60290,11365
60283,11360
60277,11356
60274,11357
60273,11364
60270,11373
60266,11380
60269,11389
60280,11399
60298,11412
60327,11436
60374,11480
60438,11540
60520,11613
60618,11706
60731,11825
60856,11963
60994,12122
61146,12314
61314,12542
61494,12797
61681,13067
61870,13341
62053,13611
62220,13858
62361,14069
62477,14241
62563,14372
62618,14458
62644,14497
62646,14499
62626,14469
62586,14402
62527,14308
62455,14196
62374,14071
62285,13937
62193,13803
62102,13670
62015,13539
61932,13410
61852,13289
61779,13180
61717,13083
61666,12995
61622,12917
61587,12852
61560,12801
61535,12759
61510,12725
61488,12699
61466,12675
61445,12649
61426,12618
61405,12589
61381,12564
61353,12536
61324,12507
61295,12484
61266,12463
61238,12440
61214,12414
61197,12395
61186,12386
61180,12381
61179,12381
61182,12391
61185,12403
61186,12409
61191,12415
61202,12425
61214,12429
61223,12426
61232,12429
61245,12443
61258,12462
61269,12479
61278,12496
61286,12511
61293,12518
61300,12520
61305,12525
61307,12529
61304,12525
61298,12512
61292,12500
61284,12483
61273,12460
61262,12441
61254,12431
61244,12422
61228,12407
61209,12387
61192,12365
61173,12339
61152,12313
61130,12289
61112,12268
61093,12247
61074,12222
61056,12200
61038,12183
61021,12167
61001,12149
60982,12132
60965,12118
60948,12101
60932,12080
60917,12060
60905,12044
60892,12029
60878,12011
60865,11992
60850,11971
60833,11946
60817,11924
60804,11911
60795,11904
60786,11899
60775,11891
60761,11882
60744,11872
60729,11860
60720,11849
60717,11840
60717,11828
60713,11807
60707,11781
60700,11756
60690,11737
60676,11727
60664,11726
60656,11730
60649,11737
60642,11743
60635,11742
60630,11742
60624,11741
60617,11733
60608,11718
60601,11703
60595,11690
60587,11677
60578,11663
60572,11653
60565,11644
60558,11629
60551,11611
60543,11595
60531,11581
60518,11567
60509,11560
60503,11558
60497,11555
60490,11549
60487,11549
60487,11562
60493,11584
60513,11619
60555,11674
60621,11752
60706,11846
60810,11953
60931,12080
61063,12228
61209,12398
61374,12600
61560,12842
61759,13110
61962,13388
62162,13673
62354,13956
62531,14213
62685,14427
62811,14599
62906,14735
62969,14827
63000,14874
63003,14886
62985,14869
62944,14821
62881,14742
62807,14641
62726,14526
62640,14399
62550,14264
62463,14128
62380,13995
62299,13867
62219,13741
62143,13624
62073,13518
62008,13422
61950,13336
61902,13264
61862,13203
61827,13148
61794,13100
61762,13063
61734,13034
61709,13009
61686,12987
61666,12968
61650,12950
61632,12932
61615,12916
61601,12900
61590,12880
61577,12852
61565,12825
61554,12802
61542,12778
61528,12754
61515,12739
61505,12733
61495,12730
61485,12728
61480,12731
61481,12740
61484,12754
61489,12767
61500,12780
61515,12790
61528,12794
61540,12794
61551,12796
61561,12801
61567,12804
61571,12803
61575,12804
61580,12808
61582,12807
61579,12803
61575,12803
61570,12802
61563,12792
61554,12777
61545,12763
61536,12749
61521,12728
61503,12701
61485,12675
61466,12646
61444,12612
61421,12576
61400,12545
61378,12518
61355,12493
61333,12470
61313,12448
61292,12422
61269,12390
61246,12359
61224,12335
61197,12314
61167,12289
61139,12265
61115,12241
61095,12212
61077,12182
61064,12161
61055,12147
61044,12132
61032,12115
61020,12101
61010,12093
60997,12084
60982,12077
60970,12072
60963,12070
60960,12067
60955,12062
60950,12059
60944,12058
60937,12051
60926,12039
60915,12024
60903,12007
60888,11986
60869,11967
60855,11956
60846,11950
60839,11942
60833,11932
60827,11920
60817,11910
60805,11899
60794,11892
60786,11890
60783,11888
60782,11882
60784,11872
60790,11863
60794,11857
60794,11851
60794,11847
60796,11850
60793,11853
60782,11852
60770,11846
60757,11840
60744,11834
60727,11822
60707,11808
60688,11797
60667,11787
60646,11775
60631,11767
60623,11767
60625,11771
60643,11777
60683,11798
60741,11847
60814,11920
60901,12012
61002,12124
61121,12260
61252,12419
61398,12603
61564,12817
61750,13062
61949,13330
62152,13610
62352,13891
62539,14160
62707,14401
62847,14603
62958,14765
63039,14886
63089,14962
63109,14996
63104,14990
63077,14952
63028,14885
62962,14792
62884,14685
62795,14568
62700,14441
62604,14310
62511,14180
62423,14049
62338,13917
62257,13787
62180,13664
62110,13550
62047,13445
61994,13358
61950,13295
61914,13244
61883,13199
61856,13166
61833,13143
61813,13120
61795,13095
61779,13077
61766,13062
61751,13041
61733,13016
61717,12993
61698,12965
61674,12929
61647,12888
61622,12854
61597,12831
61572,12813
61553,12800
61542,12797
61538,12800
61535,12802
61532,12804
61531,12811
61534,12818
61539,12821
61546,12820
61557,12822
61569,12828
61581,12833
61592,12837
61602,12846
61610,12856
61612,12862
61613,12864
61613,12865
61611,12859
61605,12847
61599,12837
61594,12826
61587,12811
61573,12788
61556,12763
61539,12742
61517,12719
61492,12691
61468,12661
61444,12631
61416,12597
61387,12561
61363,12532
61343,12510
61323,12487
61302,12461
61283,12439
61264,12418
61242,12397
61218,12375
61197,12353
61178,12331
61161,12306
61149,12281
61141,12264
61132,12256
61118,12244
61102,12224
61089,12202
61076,12179
61058,12150
61037,12120
61019,12096
61000,12078
60978,12060
60954,12044
60933,12030
60914,12013
60895,11990
60881,11962
60874,11937
60868,11920
60860,11912
60853,11911
60848,11914
60845,11914
60839,11907
60833,11897
60827,11889
60819,11882
60807,11873
60792,11864
60778,11860
60765,11858
60755,11857
60748,11856
60745,11857
60743,11856
60741,11852
60737,11850
60729,11846
60717,11836
60706,11828
60699,11828
60693,11829
60686,11827
60682,11823
60681,11825
60681,11834
60683,11842
60690,11853
60707,11871
60732,11895
60763,11922
60807,11962
