Channel 1,Channel 4
23951,54759
23894,54665
23830,54554
23749,54409
23670,54273
23599,54157
23513,54015
23410,53837
23309,53662
23210,53500
23092,53318
22960,53112
22839,52926
22734,52774
22620,52613
22506,52445
22420,52323
22360,52243
22302,52151
22250,52051
22225,52001
22220,52000
22213,51987
22209,51967
22227,52001
22258,52075
22281,52124
22309,52152
22362,52208
22420,52282
22458,52328
22481,52361
22509,52412
22534,52444
22536,52428
22526,52409
22520,52421
22510,52412
22481,52345
22443,52271
22408,52220
22363,52148
22302,52029
22242,51919
22187,51837
22121,51729
22038,51578
21959,51437
21892,51321
21815,51183
21726,51012
21645,50862
21569,50744
21476,50601
21364,50422
21258,50260
21166,50117
21071,49945
20972,49755
20887,49605
20809,49492
20720,49359
20629,49211
20558,49105
20491,49029
20409,48928
20327,48807
20266,48716
20205,48644
20128,48544
20051,48427
19994,48337
19939,48258
19864,48155
19785,48053
19727,47983
19674,47920
19607,47843
19543,47779
19497,47741
19449,47686
19387,47597
19331,47526
19295,47499
19259,47458
19215,47377
19183,47304
19164,47259
19134,47198
19089,47112
19052,47053
19027,47028
18993,46979
18944,46897
18905,46838
18877,46800
18838,46722
18786,46609
18742,46532
18705,46487
18652,46417
18586,46330
18536,46281
18495,46245
18433,46164
18357,46073
18305,46036
18285,46021
18276,45990
18293,46003
18369,46126
18505,46330
18689,46583
18946,46947
19296,47472
19714,48096
20167,48753
20661,49476
21201,50290
21748,51121
22273,51909
22793,52681
23306,53439
23766,54116
24152,54674
24491,55167
24794,55618
25032,55969
25202,56206
25336,56390
25442,56539
25496,56609
25501,56609
25496,56598
25489,56580
25449,56517
25378,56420
25316,56335
25260,56259
25182,56149
25092,56021
25023,55926
24965,55849
24893,55748
24821,55635
24773,55551
24733,55489
24679,55401
24625,55284
24590,55190
24552,55113
24486,55009
24411,54891
24348,54790
24280,54682
24182,54544
24071,54408
23972,54296
23871,54157
23757,53964
23644,53778
23542,53633
23435,53475
23319,53280
23216,53111
23132,52989
23049,52865
22967,52729
22907,52633
22872,52595
22839,52558
22802,52501
22781,52474
22780,52484
22776,52480
22770,52459
22782,52479
22814,52536
22839,52557
22853,52551
22878,52587
22909,52646
22915,52658
22899,52635
22892,52635
22886,52627
22855,52564
22807,52489
22773,52448
22741,52396
22681,52282
22606,52156
22544,52073
22475,51983
22381,51835
22284,51669
22200,51525
22105,51369
21982,51179
21862,50996
21762,50846
21654,50683
21526,50483
21407,50302
21312,50165
21213,50014
21100,49833
20992,49671
20895,49540
20787,49400
20667,49241
20561,49100
20473,48989
20381,48869
20285,48731
20207,48620
20143,48539
20069,48428
19989,48291
19924,48195
19869,48135
19802,48046
19732,47939
19683,47866
19645,47801
19587,47696
19518,47592
19471,47542
19436,47503
19383,47416
19326,47323
19293,47276
19261,47239
19207,47165
19156,47078
19126,47011
19098,46948
19050,46872
19005,46814
18977,46788
18946,46748
18898,46671
18851,46598
18814,46551
18766,46487
18706,46388
18657,46307
18623,46263
18577,46209
18514,46126
18457,46068
18412,46041
18360,45986
18300,45899
18263,45858
18253,45870
18250,45878
18264,45904
18338,46025
18482,46242
18674,46521
18927,46887
19269,47395
19685,48026
20138,48709
20627,49427
21158,50207
21708,51022
22241,51803
22750,52551
23242,53288
23700,53961
24095,54513
24434,54987
24739,55428
24991,55789
25168,56032
25301,56207
25412,56357
25481,56449
25496,56465
25494,56454
25496,56447
25472,56404
25415,56310
25355,56217
25303,56148
25235,56052
25150,55911
25074,55783
25014,55693
24946,55591
24865,55469
24792,55372
24733,55301
24666,55200
24587,55069
24512,54966
24441,54884
24351,54758
24244,54594
24149,54459
24064,54338
23959,54174
23836,53993
23728,53843
23628,53688
23508,53480
23374,53265
23257,53096
23148,52946
23025,52761
22910,52576
22829,52446
22761,52346
22682,52232
22617,52130
22587,52073
22568,52034
22545,51989
22534,51966
22545,51986
22555,52003
22553,51995
22562,52009
22591,52063
22614,52108
22623,52126
22642,52155
22671,52203
22684,52223
22674,52211
22664,52211
22659,52220
22636,52183
22591,52095
22551,52020
22519,51959
22468,51847
22397,51702
22332,51594
22269,51496
22178,51348
22070,51187
21982,51067
21902,50952
21801,50795
21697,50621
21614,50479
21528,50352
21413,50192
21291,50010
21184,49853
21080,49702
20961,49525
20840,49350
20736,49207
20638,49058
20533,48881
20435,48725
20354,48616
20273,48503
20183,48353
20103,48219
20040,48130
19971,48039
19891,47921
19823,47825
19772,47765
19714,47687
19644,47578
19584,47493
19541,47444
19486,47368
19417,47261
19358,47186
19312,47145
19257,47076
19195,46980
19147,46919
19110,46885
19063,46817
19011,46731
18982,46694
18961,46676
18915,46608
18854,46527
18811,46487
18777,46448
18723,46363
18662,46280
18623,46253
18595,46227
18550,46144
18498,46057
18460,46018
18416,45971
18352,45874
18291,45777
18246,45720
18195,45660
18127,45568
18071,45503
18040,45494
18005,45476
17962,45421
17946,45393
17973,45425
18024,45479
18105,45562
18251,45747
18481,46061
18774,46456
19126,46935
19554,47562
20048,48313
20563,49090
21083,49873
21621,50696
22164,51518
22668,52268
23124,52957
23559,53619
23959,54217
24286,54698
24550,55093
24784,55452
24973,55745
25094,55925
25170,56021
25231,56088
25260,56123
25239,56091
25196,56017
25158,55948
25107,55863
25020,55737
24921,55602
24836,55485
24752,55354
24655,55190
24563,55034
24487,54907
24404,54776
24309,54626
24223,54505
24153,54423
24073,54325
23979,54195
23895,54075
23819,53980
23730,53863
23624,53710
23525,53563
23433,53423
23324,53247
23197,53037
23080,52851
22975,52698
22859,52525
22743,52333
22645,52178
22559,52052
22467,51902
22385,51746
22331,51646
22295,51592
22251,51527
22211,51466
22195,51454
22197,51469
22192,51468
22184,51477
22190,51526
22209,51572
22224,51578
22237,51589
22258,51639
22273,51668
22270,51643
22269,51627
22278,51655
22273,51665
22250,51618
22230,51563
22213,51526
22175,51466
22109,51367
22044,51286
21992,51231
21925,51138
21836,50994
21750,50851
21670,50723
21572,50561
21455,50361
21347,50190
21251,50054
21144,49883
21024,49684
20919,49534
20827,49418
20721,49268
20606,49102
20508,48978
20423,48859
20324,48694
20218,48525
20136,48407
20066,48296
19978,48139
19885,47985
19811,47883
19746,47789
19665,47657
19582,47534
19516,47458
19450,47378
19370,47259
19300,47157
19253,47112
19199,47069
19123,46993
19055,46926
19008,46888
18952,46825
18876,46724
18816,46642
18780,46595
18738,46523
18682,46417
18639,46341
18615,46304
18580,46246
18528,46157
18485,46096
18451,46066
18398,46001
18329,45915
18278,45870
18245,45843
18199,45771
18140,45679
18098,45620
18066,45565
18014,45473
17951,45381
17906,45334
17868,45297
17810,45222
17753,45144
17728,45125
17722,45143
17720,45157
17756,45198
17855,45316
17994,45501
18161,45742
18400,46088
18742,46575
19151,47159
19593,47802
20079,48526
20606,49325
21134,50134
21637,50919
22129,51696
22610,52451
23043,53116
23415,53672
23754,54168
24060,54614
24300,54958
24475,55204
24615,55404
24723,55552
24770,55618
24762,55624
24737,55612
24700,55569
24628,55451
24533,55292
24443,55161
24349,55043
24230,54886
24106,54697
24000,54526
23899,54368
23782,54180
23667,53975
23576,53809
23490,53671
23390,53518
23291,53359
23212,53225
23132,53088
23030,52919
22916,52744
22811,52581
22699,52397
22565,52173
22427,51960
22300,51787
22172,51611
22035,51413
21910,51234
21805,51093
21701,50950
21594,50789
21510,50656
21456,50575
21404,50499
21349,50415
21317,50372
21311,50377
21307,50385
21303,50386
21321,50423
21359,50492
21390,50531
21414,50538
21446,50574
21481,50634
21499,50656
21509,50650
21528,50675
21547,50717
21540,50720
21519,50702
21505,50708
21490,50705
21446,50641
21380,50553
21317,50486
21252,50396
21169,50246
21076,50091
20992,49971
20904,49834
20796,49644
20683,49461
20580,49323
20477,49174
20366,48986
20263,48810
20172,48672
20070,48524
19949,48350
19833,48199
19730,48085
19615,47948
19482,47771
19358,47612
19255,47487
19152,47341
19048,47175
18966,47050
18906,46963
18841,46848
18765,46713
18703,46627
18656,46576
18594,46490
18518,46392
18460,46340
18414,46297
18353,46209
18282,46112
18234,46056
18201,46006
18152,45919
18099,45833
18065,45801
18033,45778
17979,45709
17926,45629
17892,45584
17855,45545
17797,45485
17749,45434
17729,45410
17707,45375
17664,45311
17625,45261
17601,45245
17563,45213
17504,45142
17453,45082
17419,45049
17381,44999
17337,44920
17312,44854
17309,44822
17304,44799
17307,44794
17360,44862
17468,45015
17609,45219
17794,45497
18057,45908
18399,46450
18798,47062
19252,47726
19761,48467
20290,49262
20802,50031
21298,50758
21790,51480
22256,52171
22661,52767
23013,53282
23333,53755
23608,54154
23816,54441
23973,54666
24105,54871
24203,55010
24251,55045
24262,55030
24252,55012
24207,54946
24122,54805
24026,54651
23936,54523
23830,54375
23702,54185
23581,54007
23478,53856
23364,53670
23229,53436
23102,53222
22992,53049
22868,52852
22725,52623
22590,52419
22465,52235
22321,52018
22161,51775
22017,51557
21893,51352
21751,51108
21593,50854
21455,50648
21332,50471
21196,50278
21061,50088
20953,49941
20860,49822
20762,49690
20679,49560
20629,49484
20591,49452
20542,49415
20511,49391
20518,49420
20543,49477
20561,49525
20587,49582
20639,49666
20699,49741
20749,49794
20805,49863
20875,49962
20936,50037
20975,50061
21009,50079
21043,50111
21056,50111
21039,50068
21024,50034
21020,50025
20997,49989
20945,49913
20890,49840
20838,49773
20763,49665
20666,49521
20576,49386
20492,49257
20392,49094
20283,48916
20191,48779
20111,48668
20017,48526
19921,48360
19842,48223
19764,48110
19665,47968
19559,47799
19472,47660
19392,47549
19296,47419
19201,47278
19127,47168
19057,47077
18971,46972
18888,46870
18826,46793
18772,46709
18707,46604
18642,46518
18594,46469
18548,46414
18490,46334
18439,46269
18401,46233
18356,46182
18303,46100
18266,46031
18248,45996
18224,45953
18189,45880
18166,45813
18151,45767
18112,45709
18050,45638
17999,45593
17961,45562
17915,45496
17863,45403
17830,45345
17811,45327
17790,45293
17782,45255
17817,45281
17891,45381
17989,45516
18130,45704
18349,46014
18644,46452
18996,46970
19402,47568
19868,48270
20368,49036
20869,49807
21372,50580
21884,51357
22378,52091
22826,52745
23234,53345
23613,53902
23941,54370
24205,54729
24420,55023
24595,55277
24719,55445
24790,55516
24834,55551
24857,55573
24840,55537
24781,55436
24710,55328
24637,55233
24541,55107
24421,54938
24302,54774
24190,54626
24067,54453
23934,54248
23812,54066
23699,53906
23571,53708
23436,53473
23314,53258
23192,53064
23053,52838
22911,52579
22786,52347
22662,52146
22517,51926
22368,51688
22237,51482
22111,51302
21971,51107
21833,50908
21718,50740
21615,50587
21508,50423
21415,50286
21352,50202
21304,50132
21257,50055
21227,50016
21227,50038
21238,50067
21254,50079
21294,50125
21359,50223
21421,50315
21475,50377
21538,50452
21607,50552
21659,50632
21691,50678
21726,50723
21763,50770
21776,50777
21764,50748
21757,50734
21753,50735
21724,50693
21675,50608
21631,50539
21580,50478
21500,50369
21411,50226
21339,50110
21271,50009
21184,49865
21087,49689
21004,49534
20922,49387
20819,49203
20700,49016
20587,48863
20476,48705
20350,48506
20223,48320
20112,48190
20005,48058
19888,47885
19778,47730
19689,47632
19599,47535
19497,47412
19407,47305
19337,47227
19262,47124
19169,46975
19088,46849
19030,46776
18968,46696
18894,46589
18832,46511
18786,46470
18737,46404
18682,46305
18642,46235
18615,46198
18575,46131
18520,46043
18479,45997
18453,45972
18413,45903
18365,45815
18336,45757
18313,45697
18266,45596
18206,45495
18167,45448
18135,45414
18085,45332
18033,45247
18005,45217
17984,45207
17949,45165
17925,45129
17937,45146
17968,45195
18008,45261
18099,45402
18275,45664
18515,46021
18808,46462
19184,47035
19653,47743
20171,48521
20708,49330
21271,50190
21851,51088
22403,51941
22909,52705
23391,53419
23844,54082
24231,54633
24550,55073
24826,55452
25059,55759
25221,55953
25313,56061
25372,56147
25408,56205
25398,56191
25353,56126
25310,56064
25259,55994
25175,55875
25075,55728
24987,55602
24894,55476
24774,55304
24650,55109
24548,54947
24449,54804
24332,54635
24224,54454
24145,54298
24067,54155
23966,53996
23862,53846
23776,53720
23685,53578
23570,53395
23453,53214
23348,53059
23235,52895
23107,52706
22985,52529
22876,52375
22758,52205
22629,52003
22515,51820
22423,51682
22331,51544
22237,51397
22164,51293
22119,51236
22080,51178
22047,51116
22038,51098
22047,51122
22051,51134
22055,51135
22079,51184
22112,51269
22131,51321
22150,51344
22190,51392
22237,51458
22264,51490
22276,51500
22294,51536
22312,51566
22306,51541
22281,51502
22257,51493
22227,51464
22170,51366
22104,51248
22046,51155
21978,51044
21888,50881
21797,50723
21713,50608
21611,50472
21484,50283
21367,50101
21271,49956
21167,49795
21045,49604
20936,49433
20848,49296
20748,49139
20629,48949
20519,48791
20424,48674
20317,48533
20192,48365
20082,48230
19992,48115
19894,47972
19790,47825
19714,47725
19659,47645
19591,47535
19511,47416
19452,47334
19405,47265
19337,47163
19266,47055
19215,46986
19167,46938
19097,46865
19028,46774
18983,46705
18939,46649
18868,46570
18796,46483
18748,46414
18700,46337
18630,46228
18562,46124
18514,46047
18462,45970
18393,45879
18336,45813
18305,45791
18283,45762
18265,45711
18279,45708
18339,45789
18432,45922
18566,46110
18774,46411
19069,46851
19425,47393
19833,48018
20305,48749
20826,49567
21359,50387
21889,51182
22425,51988
22946,52785
23417,53493
23835,54105
24219,54666
24557,55162
24820,55537
25019,55814
25185,56054
25315,56230
25384,56294
25402,56301
25398,56321
25371,56306
25307,56206
25221,56081
25135,55981
25036,55855
24906,55663
24775,55460
24663,55295
24544,55120
24404,54903
24275,54698
24173,54533
24067,54365
23944,54174
23832,54004
23740,53868
23632,53714
23501,53523
23377,53343
23267,53188
23140,53000
22994,52773
22861,52559
22739,52357
22602,52130
22449,51891
22316,51684
22207,51506
22091,51317
21970,51137
21877,51021
21806,50945
21731,50851
21665,50757
21631,50713
21612,50708
21587,50697
21578,50683
21605,50706
21647,50759
21679,50800
21708,50839
21753,50913
21798,51001
21824,51063
21843,51116
21867,51187
21888,51238
21893,51242
21889,51238
21886,51241
21869,51207
21831,51123
21787,51038
21745,50973
21689,50883
21612,50752
21537,50622
21468,50509
21379,50374
21268,50200
21164,50042
21077,49910
20982,49750
20869,49558
20758,49396
20653,49262
20534,49096
20405,48905
20288,48754
20179,48629
20057,48464
19927,48285
19817,48156
19725,48043
19624,47888
19513,47730
19420,47619
19340,47513
19250,47370
19159,47236
19090,47158
19027,47084
18949,46964
18876,46849
18831,46788
18787,46736
18725,46650
18673,46571
18649,46529
18615,46483
18556,46406
18502,46340
18468,46301
18424,46244
18357,46152
18298,46077
18254,46030
18198,45958
18125,45857
18064,45782
18022,45734
17970,45668
17912,45590
17881,45551
17885,45551
17899,45556
17935,45595
18029,45725
18186,45940
18388,46218
18648,46601
19003,47139
19436,47795
19899,48497
20395,49251
20941,50086
21506,50945
22043,51754
22554,52515
23048,53252
23496,53921
23870,54465
24192,54917
24482,55326
24717,55658
24876,55884
24994,56044
25094,56167
25147,56218
25138,56187
25105,56132
25071,56087
25011,55999
24912,55850
24806,55694
24709,55552
24593,55370
24452,55143
24321,54933
24208,54754
24079,54545
23932,54307
23798,54107
23681,53945
23553,53760
23414,53557
23292,53385
23184,53224
23059,53015
22916,52784
22786,52592
22667,52411
22529,52185
22382,51953
22262,51764
22159,51587
22049,51382
21944,51192
21870,51074
21810,50991
21738,50888
21678,50800
21660,50775
21659,50776
21651,50764
21658,50776
21694,50842
21728,50920
21746,50978
21783,51051
21853,51160
21923,51257
21973,51316
22032,51383
22108,51474
22165,51538
22190,51561
22212,51594
22237,51644
22238,51660
22211,51631
22189,51606
22174,51584
22138,51513
22079,51406
22023,51310
21972,51210
21894,51064
21796,50900
21711,50769
21636,50652
21534,50497
21416,50328
21319,50186
21235,50045
21129,49863
21012,49681
20918,49549
20835,49420
20735,49241
20627,49066
20538,48950
20453,48843
20349,48698
20242,48559
20151,48465
20066,48365
19975,48219
19899,48084
19849,48003
19794,47926
19722,47821
19661,47726
19622,47656
19571,47568
19498,47453
19432,47361
19387,47311
19338,47245
19277,47146
19230,47074
19201,47041
19162,46987
19111,46909
19075,46853
19051,46810
