Channel 1,Channel 4
40427,42947
40352,42868
40280,42789
40207,42689
40132,42575
40063,42462
40002,42361
39945,42287
39889,42236
39837,42197
39788,42150
39740,42083
39690,42009
39640,41939
39593,41876
39549,41819
39509,41755
39477,41686
39447,41616
39413,41559
39375,41520
39338,41497
39304,41481
39275,41448
39252,41397
39232,41354
39209,41311
39180,41260
39148,41221
39117,41204
39087,41202
39058,41198
39030,41166
39003,41106
38970,41045
38927,41001
38885,40970
38848,40942
38811,40908
38777,40870
38746,40833
38715,40797
38683,40768
38648,40746
38615,40728
38593,40713
38589,40697
38608,40683
38656,40691
38743,40736
38874,40837
39055,41008
39289,41252
39577,41565
39909,41943
40277,42381
40671,42864
41079,43373
41486,43901
41878,44435
42240,44951
42562,45431
42835,45858
43057,46219
43231,46517
43362,46738
43453,46882
43504,46970
43517,47017
43492,47019
43440,46972
43376,46885
43301,46774
43220,46642
43134,46493
43046,46343
42958,46202
42869,46074
42787,45966
42718,45885
42659,45828
42605,45778
42565,45736
42536,45699
42510,45671
42485,45647
42457,45611
42424,45578
42382,45552
42332,45523
42275,45477
42206,45410
42124,45317
42034,45185
41937,45026
41832,44882
41724,44769
41615,44675
41507,44580
41411,44470
41330,44358
41260,44254
41205,44146
41166,44042
41131,43951
41095,43862
41063,43781
41038,43722
41021,43701
41013,43705
41015,43704
41027,43700
41042,43702
41054,43699
41056,43695
41046,43705
41030,43724
41006,43744
40981,43760
40957,43760
40932,43744
40906,43704
40874,43635
40833,43546
40781,43438
40717,43326
40645,43232
40572,43153
40501,43079
40432,43011
40364,42941
40291,42855
40216,42748
40137,42622
40057,42478
39976,42331
39892,42207
39809,42122
39732,42069
39662,42020
39602,41959
39553,41894
39508,41828
39456,41752
39397,41677
39341,41612
39291,41563
39247,41514
39204,41448
39161,41369
39118,41284
39077,41190
39039,41092
39002,41019
38965,40975
38929,40941
38893,40907
38858,40860
38831,40809
38808,40773
38781,40740
38751,40689
38719,40627
38680,40576
38634,40541
38586,40525
38533,40523
38480,40515
38435,40488
38397,40449
38364,40405
38332,40352
38302,40289
38277,40217
38252,40140
38219,40069
38184,40006
38157,39956
38139,39930
38122,39925
38114,39918
38128,39907
38169,39910
38241,39942
38348,40015
38499,40145
38699,40342
38954,40598
39257,40916
39595,41298
39960,41726
40344,42191
40735,42684
41126,43178
41497,43655
41827,44110
42111,44529
42342,44889
42516,45176
42635,45391
42704,45534
42731,45609
42721,45617
42682,45565
42625,45466
42548,45339
42452,45201
42348,45056
42248,44928
42151,44829
42056,44734
41968,44637
41889,44563
41821,44516
41767,44477
41726,44433
41695,44385
41669,44343
41646,44310
41626,44287
41609,44269
41594,44252
41573,44229
41542,44181
41503,44100
41450,43992
41382,43867
41302,43747
41210,43646
41114,43553
41020,43461
40928,43371
40844,43276
40768,43173
40698,43066
40636,42966
40581,42884
40532,42824
40492,42785
40465,42778
40446,42792
40432,42810
40426,42841
40428,42887
40432,42925
40437,42935
40444,42925
40455,42917
40469,42914
40482,42908
40495,42891
40511,42871
40523,42850
40523,42812
40512,42755
40490,42694
40453,42635
40402,42570
40349,42499
40299,42437
40248,42389
40189,42348
40126,42302
40055,42243
39973,42178
39884,42116
39795,42056
39713,41988
39638,41901
39567,41795
39503,41678
39451,41571
39404,41484
39353,41406
39297,41345
39238,41294
39178,41235
39120,41172
39065,41125
39014,41087
38971,41040
38935,40981
38906,40924
38883,40873
38862,40824
38834,40782
38796,40767
38753,40766
38711,40752
38676,40722
38648,40684
38623,40634
38597,40564
38570,40483
38544,40404
38517,40328
38483,40262
38442,40220
38395,40193
38351,40164
38316,40130
38288,40086
38262,40038
38234,39989
38206,39931
38187,39875
38181,39839
38187,39832
38209,39853
38259,39901
38348,39983
38480,40101
38659,40269
38887,40495
39163,40769
39471,41096
39798,41474
40134,41894
40473,42342
40809,42806
41136,43273
41442,43735
41723,44168
41965,44542
42156,44849
42294,45089
42384,45252
42425,45334
42422,45344
42382,45292
42312,45204
42226,45103
42136,44991
42044,44867
41949,44750
41850,44641
41749,44527
41657,44402
41578,44287
41515,44205
41472,44146
41443,44090
41421,44023
41398,43947
41371,43881
41336,43841
41296,43833
41251,43843
41203,43852
41158,43845
41113,43800
41060,43719
41000,43632
40936,43542
40866,43438
40786,43314
40697,43186
40608,43079
40529,42991
40466,42908
40416,42829
40377,42760
40339,42702
40299,42644
40266,42592
40249,42559
40244,42545
40245,42558
40253,42592
40268,42634
40284,42674
40299,42692
40315,42680
40330,42662
40338,42654
40344,42652
40349,42648
40346,42627
40332,42580
40310,42520
40284,42472
40251,42441
40213,42405
40173,42358
40123,42302
40062,42248
39992,42212
39921,42181
39853,42141
39785,42096
39719,42050
39654,42010
39593,41977
39537,41942
39485,41890
39437,41815
39392,41729
39344,41646
39289,41568
39231,41488
39179,41402
39131,41317
39083,41239
39032,41163
38979,41084
38928,41013
38880,40966
38836,40945
38797,40939
38763,40926
38733,40890
38707,40842
38677,40803
38641,40772
38603,40746
38570,40708
38539,40653
38509,40594
38483,40524
38459,40445
38435,40372
38406,40301
38374,40235
38341,40186
38312,40156
38283,40150
38255,40161
38230,40174
38212,40178
38205,40168
38213,40156
38239,40158
38286,40184
38368,40237
38496,40329
38671,40479
38892,40696
39158,40974
39464,41308
39802,41690
40164,42117
40544,42595
40930,43117
41307,43660
41656,44186
41966,44665
42228,45084
42442,45424
42607,45672
42724,45836
42801,45934
42843,45989
42854,46020
42840,46033
42803,46018
42749,45955
42681,45858
42597,45756
42503,45655
42409,45570
42321,45497
42249,45413
42191,45321
42141,45230
42103,45142
42073,45062
42045,44997
42017,44942
41989,44906
41960,44900
41928,44912
41898,44920
41874,44908
41852,44871
41822,44809
41778,44725
41716,44626
41642,44530
41563,44436
41481,44341
41399,44245
41316,44152
41228,44068
41136,43982
41049,43882
40968,43770
40895,43661
40839,43569
40802,43500
40779,43439
40768,43376
40767,43316
40777,43273
40793,43255
40811,43258
40825,43284
40839,43339
40863,43408
40899,43469
40938,43507
40972,43519
40996,43513
41011,43495
41016,43468
41008,43437
40983,43400
40942,43350
40890,43308
40830,43266
40769,43203
40702,43132
40634,43061
40564,42992
40494,42930
40429,42869
40368,42806
40307,42736
40245,42654
40179,42565
40107,42472
40032,42390
39956,42334
39879,42300
39800,42273
39724,42233
39659,42177
39606,42115
39564,42046
39529,41972
39497,41909
39467,41855
39436,41807
39404,41765
39375,41718
39351,41657
39327,41576
39300,41483
39267,41394
39229,41320
39185,41268
39140,41233
39093,41209
39048,41191
39010,41164
38983,41119
38963,41065
38943,41005
38923,40954
38896,40920
38862,40891
38829,40856
38802,40816
38778,40768
38752,40715
38721,40670
38689,40638
38656,40624
38630,40636
38616,40667
38618,40696
38646,40722
38703,40755
38796,40807
38931,40907
39111,41078
39341,41318
39620,41622
39945,41984
40304,42396
40692,42865
41100,43391
41508,43945
41895,44498
42256,45033
42586,45536
42876,45994
43126,46396
43339,46745
43510,47036
43634,47260
43715,47415
43755,47501
43761,47526
43739,47502
43695,47430
43635,47316
43558,47180
43466,47032
43366,46874
43266,46720
43176,46574
43099,46447
43033,46350
42980,46279
42936,46224
42897,46190
42864,46167
42833,46144
42805,46128
42779,46115
42753,46088
42728,46044
42700,45981
42663,45898
42607,45798
42531,45686
42444,45572
42353,45464
42255,45360
42157,45249
42062,45131
41968,45010
41872,44889
41778,44780
41693,44683
41614,44591
41540,44507
41479,44423
41432,44340
41394,44265
41360,44208
41331,44169
41309,44139
41295,44115
41288,44100
41289,44097
41297,44102
41309,44121
41321,44146
41335,44161
41342,44164
41335,44151
41316,44124
41295,44096
41271,44063
41241,44018
41203,43973
41164,43930
41121,43881
41074,43817
41023,43739
40965,43654
40897,43568
40825,43485
40756,43397
40691,43299
40628,43193
40558,43080
40473,42967
40380,42865
40289,42777
40206,42697
40132,42621
40069,42553
40010,42487
39948,42419
39880,42359
39816,42313
39765,42270
39726,42221
39691,42168
39657,42113
39619,42059
39573,42005
39526,41960
39484,41925
39444,41886
39404,41844
39368,41805
39340,41763
39314,41715
39289,41671
39265,41637
39237,41601
39209,41546
39182,41487
39154,41435
39125,41381
39093,41330
39058,41286
39018,41252
38974,41220
38930,41181
38888,41141
38853,41096
38825,41040
38796,40976
38767,40913
38735,40859
38698,40812
38661,40767
38625,40728
38590,40692
38561,40654
38544,40620
38547,40595
38580,40587
38646,40608
38753,40674
38912,40811
39125,41040
39386,41344
39692,41685
40035,42049
40402,42442
40780,42880
41159,43358
41529,43843
41876,44308
42191,44741
42470,45128
42703,45458
42881,45715
43005,45897
43080,46032
43115,46141
43113,46210
43079,46228
43022,46205
42954,46153
42880,46080
42801,45994
42721,45902
42651,45804
42588,45704
42526,45609
42466,45530
42412,45469
42367,45414
42329,45354
42302,45300
42286,45260
42278,45225
42269,45191
42248,45161
42213,45135
42178,45108
42143,45078
42104,45036
42056,44970
41989,44885
41907,44786
41818,44683
41720,44579
41620,44460
41522,44330
41432,44206
41350,44095
41276,43987
41208,43876
41141,43776
41076,43687
41019,43602
40974,43530
40944,43490
40927,43484
40919,43492
40923,43493
40936,43485
40949,43483
40957,43485
40964,43484
40975,43481
40984,43480
40985,43477
40984,43457
40980,43417
40967,43373
40943,43321
40915,43259
40888,43196
40858,43138
40821,43067
40781,42978
40738,42898
40689,42830
40630,42759
40564,42687
40497,42627
40433,42574
40368,42506
40304,42426
40242,42344
40179,42258
40111,42166
40040,42069
39966,41978
39894,41899
39830,41831
39776,41782
39727,41748
39681,41718
39633,41692
39585,41665
39533,41629
39478,41593
39429,41569
39386,41556
39345,41538
39309,41505
39280,41456
39256,41375
39234,41263
39208,41155
39174,41087
39133,41059
39090,41049
39045,41039
39005,41019
38975,40993
38954,40969
38934,40948
38910,40925
38884,40885
38854,40833
38819,40789
38779,40761
38739,40744
38708,40723
38684,40681
38662,40619
38636,40564
38608,40524
38581,40483
38564,40438
38567,40395
38596,40355
38655,40346
38750,40408
38885,40545
39067,40736
39295,40979
39563,41290
39867,41659
40197,42062
40547,42495
40907,42957
41262,43430
41596,43883
41893,44299
42145,44672
42353,44988
42516,45238
42634,45427
42712,45550
42751,45607
42749,45613
42709,45591
42641,45549
42559,45485
42470,45401
42381,45306
42291,45207
42198,45094
42106,44969
42020,44855
41940,44759
41862,44681
41789,44617
41730,44561
41683,44515
41646,44480
41620,44437
41598,44384
41574,44331
41547,44275
41512,44207
41470,44122
41421,44032
41367,43955
41309,43892
41241,43836
41159,43779
41068,43700
40976,43582
40887,43445
40801,43321
40723,43218
40657,43142
40602,43082
40559,43027
40526,42990
40496,42973
40472,42968
40455,42973
40447,42983
40445,42990
40454,42988
40473,42983
40503,42990
40539,43020
40572,43063
40593,43099
40605,43123
40613,43136
40617,43125
40612,43099
40597,43079
40574,43071
40546,43069
40515,43060
40481,43032
40442,42985
40396,42930
40337,42876
40261,42816
40175,42750
40091,42685
40009,42611
39932,42512
39863,42388
39804,42256
39750,42134
39697,42031
39647,41941
39598,41852
39548,41778
39497,41730
39445,41707
39396,41693
39349,41672
39307,41647
39270,41612
39236,41565
39202,41512
39169,41455
39136,41395
39103,41341
39069,41300
39038,41279
39011,41277
38982,41276
38948,41260
38918,41219
38892,41154
38863,41078
38828,41003
38786,40938
38747,40890
38717,40864
38693,40860
38674,40872
38660,40879
38646,40856
38626,40810
38602,40766
38580,40723
38562,40691
38553,40681
38556,40693
38576,40717
38622,40741
38705,40778
38829,40860
38998,40991
39213,41167
39474,41410
39771,41733
40094,42116
40438,42532
40796,42986
41158,43482
41508,43990
41838,44472
42144,44907
42412,45292
42628,45621
42783,45890
42882,46105
42934,46257
42948,46338
42935,46363
42903,46343
42858,46292
42799,46213
42730,46100
42651,45965
42565,45819
42479,45658
42398,45500
42325,45377
42258,45304
42199,45271
42154,45257
42119,45250
42087,45247
42059,45239
42036,45223
42020,45210
42006,45209
41988,45213
41966,45215
41935,45201
41894,45157
41846,45087
41790,45006
41720,44915
41638,44813
41551,44692
41464,44557
41374,44423
41287,44291
41201,44164
41121,44050
41054,43949
41003,43856
40969,43781
40950,43725
40938,43676
40928,43628
40923,43588
40922,43566
40921,43557
40922,43554
40923,43561
40927,43579
40941,43596
40959,43605
40977,43611
40993,43622
40997,43643
40986,43660
40962,43659
40932,43648
40899,43636
40860,43617
40819,43580
40775,43526
40727,43466
40666,43399
40594,43322
40523,43235
40456,43145
40389,43055
40326,42965
40269,42887
40213,42824
40156,42761
40101,42696
40050,42641
40000,42593
39944,42542
39883,42480
39822,42413
39762,42354
39702,42296
39650,42229
39607,42161
39568,42092
39532,42023
39498,41970
39465,41936
39436,41911
39414,41890
39394,41859
39372,41804
39343,41721
39313,41628
39282,41556
39246,41514
39205,41493
39165,41480
39131,41460
39103,41428
39078,41394
39051,41360
39020,41310
38991,41240
38961,41178
38928,41137
38891,41110
38848,41085
38805,41051
38771,41017
38742,40987
38714,40962
38689,40932
38672,40885
38665,40827
38674,40771
38703,40736
38760,40752
38849,40834
38974,40977
39140,41182
39350,41453
39608,41779
39905,42132
40229,42508
40575,42927
40941,43390
41319,43877
41687,44358
42027,44829
42332,45273
42597,45654
42815,45967
42986,46232
43112,46463
43199,46650
43253,46771
43275,46815
43268,46802
43238,46763
43192,46702
43133,46619
43065,46533
42992,46449
42923,46353
42860,46253
42801,46163
42748,46089
42701,46031
42660,45997
42626,45986
42598,45977
42568,45970
42539,45962
42515,45939
42494,45900
42476,45851
42453,45799
42415,45732
42363,45631
42298,45507
42223,45383
42139,45276
42050,45174
41962,45062
41872,44958
41777,44855
41678,44730
41585,44587
41502,44435
41430,44293
41366,44191
41306,44138
41256,44110
41218,44081
41194,44040
41181,43999
41179,43971
41183,43964
41190,43980
41198,44013
41209,44045
41219,44070
41226,44095
41226,44117
41219,44121
41208,44100
41198,44056
41190,44002
41177,43947
41161,43897
41135,43853
41100,43805
41060,43747
41017,43672
40969,43580
40913,43487
40849,43410
40777,43338
40696,43264
40618,43204
40549,43156
40488,43106
40432,43053
40373,42983
40310,42898
40248,42820
40191,42750
40135,42674
40077,42594
40018,42514
39959,42439
39895,42365
39829,42281
39766,42202
39712,42149
39667,42106
39622,42042
39575,41965
39523,41904
39467,41862
39408,41828
39353,41787
39308,41725
39271,41650
39233,41567
39189,41484
39143,41417
39100,41354
39057,41278
39018,41195
38980,41112
38941,41042
38901,41001
38864,40990
38837,40989
38820,40963
38805,40911
38783,40846
38752,40786
38709,40755
38661,40740
38611,40726
38566,40719
38529,40714
38496,40707
38469,40687
38447,40645
38423,40591
38396,40526
38369,40460
38346,40417
38336,40402
38349,40398
38387,40398
38454,40409
38559,40452
38712,40558
38918,40744
39177,41002
39473,41320
39791,41690
40131,42104
40487,42544
40849,42996
41214,43454
41572,43915
41903,44355
42191,44760
42429,45133
42615,45465
42747,45721
42835,45880
42885,45967
42903,46020
42891,46050
42850,46044
42789,45997
42713,45922
42627,45829
42534,45728
42440,45621
42354,45501
42283,45381
42222,45272
42167,45188
42121,45134
42087,45092
42065,45051
42056,45019
42054,44987
42052,44930
42048,44850
42042,44767
42029,44697
42003,44650
41959,44625
41900,44610
41830,44590
41750,44542
41667,44447
41582,44313
41496,44163
41412,44020
41333,43893
41255,43774
41182,43657
41114,43555
41053,43471
40998,43405
40951,43355
40911,43320
40887,43289
40877,43247
40875,43200
40871,43169
40864,43166
40862,43182
40866,43217
40869,43265
40876,43303
40886,43320
40895,43324
40899,43325
40898,43326
40895,43329
40890,43341
40871,43355
40843,43355
40814,43331
40783,43274
40752,43190
40720,43089
40676,42973
40621,42858
40557,42753
40489,42647
40414,42537
40330,42427
40247,42322
40170,42235
40093,42171
40014,42126
39937,42093
39861,42061
39792,42016
39729,41959
39669,41907
39616,41878
39574,41869
39538,41867
39505,41850
39476,41800
39452,41729
39430,41664
39405,41606
39380,41542
39358,41487
39337,41442
39314,41390
39285,41340
39250,41304
39212,41265
39180,41211
39155,41154
39133,41110
39109,41073
39083,41027
39056,40973
39026,40916
38993,40854
38958,40792
38924,40743
38890,40719
38861,40709
38832,40691
38797,40666
38757,40642
38715,40618
38676,40603
38639,40600
38603,40598
38574,40592
38555,40580
38550,40564
38558,40539
38587,40510
38645,40495
38739,40519
38870,40610
39042,40777
39254,41020
39501,41333
39784,41698
40104,42103
40452,42536
40813,42974
41174,43411
41521,43839
41842,44237
42125,44588
42358,44870
42538,45087
42666,45266
42743,45420
42771,45545
42762,45635
42726,45673
42670,45641
42595,45555
42505,45444
42410,45310
42313,45155
42213,44998
42114,44866
42024,44769
41947,44691
41883,44623
41836,44560
41802,44489
41774,44420
41748,44376
41723,44359
41699,44353
41672,44351
41639,44345
41601,44316
41558,44256
41502,44178
41432,44111
41354,44055
41275,43996
41196,43924
41118,43842
41043,43745
40970,43642
40898,43555
40837,43489
40787,43423
40746,43352
40709,43287
40677,43230
40654,43174
40635,43108
40621,43042
40612,43008
40610,43016
40612,43055
40623,43116
40647,43172
40677,43213
40702,43253
40720,43291
40736,43315
40746,43331
40746,43345
40737,43348
40721,43332
40702,43305
40678,43255
40647,43165
40610,43047
40567,42918
40514,42786
40451,42660
40384,42550
40317,42470
40249,42426
40183,42403
40121,42378
40063,42343
40009,42297
39954,42244
39890,42194
39821,42142
39752,42082
39689,42026
39630,41980
39569,41940
39503,41909
39438,41879
39382,41835
39333,41773
39283,41702
39233,41635
39187,41582
39144,41541
39101,41499
39058,41446
39020,41377
38988,41293
38961,41197
38940,41109
38922,41048
38902,41008
38877,40988
38848,40990
38816,41004
38784,41010
38758,40988
38739,40944
38723,40900
38711,40864
38702,40834
38687,40792
38664,40722
38635,40644
38605,40592
38574,40560
38542,40522
38509,40479
38473,40450
38436,40443
38394,40435
38352,40404
38316,40365
38298,40339
38305,40344
38343,40379
38418,40431
38533,40508
38692,40637
38905,40823
39167,41059
39466,41358
39795,41736
40149,42185
40527,42685
40918,43220
41300,43763
41653,44285
41963,44768
42230,45196
42452,45546
42624,45813
42751,46007
42839,46137
42889,46215
42909,46252
42906,46252
42885,46215
42846,46148
42791,46062
42720,45969
42638,45883
42556,45809
42483,45740
42418,45675
42363,45607
42315,45534
42273,45461
42242,45397
42219,45355
42193,45345
42166,45361
42143,45381
42123,45376
42104,45351
42088,45323
42073,45287
42050,45223
42014,45128
41963,45029
41895,44931
41816,44824
41732,44722
41645,44636
41562,44551
41487,44461
41420,44374
41363,44291
41311,44195
41261,44094
41209,44009
41160,43947
41117,43903
41083,43868
41057,43843
41044,43836
41043,43832
41048,43819
41053,43803
41055,43789
41052,43790
41043,43807
41030,43834
41019,43857
41014,43861
41013,43835
41008,43779
40996,43712
40975,43657
40945,43613
40906,43566
40861,43516
40816,43464
40766,43411
40712,43370
40655,43336
40596,43291
40534,43238
40468,43184
40401,43124
40333,43052
40261,42975
40194,42901
40131,42838
40072,42786
40019,42725
39968,42641
39915,42553
39863,42471
39816,42398
39771,42336
39725,42267
39672,42185
39616,42112
39564,42057
39515,42011
39463,41962
39413,41910
39368,41859
39332,41800
39303,41723
39278,41632
39256,41552
39234,41499
39208,41456
39183,41414
39160,41389
39143,41383
39130,41388
39117,41394
39098,41388
39071,41363
39039,41329
38999,41298
38957,41283
38917,41280
38885,41271
38860,41240
38838,41195
38814,41139
38788,41076
38758,41018
38723,40968
38680,40919
38634,40865
38594,40809
38561,40748
38528,40696
38500,40671
38491,40661
38507,40657
38547,40685
38618,40752
38727,40857
38880,41007
39079,41197
39325,41435
39615,41736
39938,42098
40288,42527
40669,43029
41071,43583
41474,44148
41854,44695
42197,45194
42498,45626
42752,45992
42956,46303
43111,46579
43225,46813
43302,46973
43340,47044
43344,47030
43321,46946
43279,46814
43217,46659
43138,46514
43051,46385
42959,46258
42866,46147
42780,46074
42706,46033
42643,45993
42584,45944
42527,45900
42471,45873
42418,45864
42373,45865
42338,45862
42308,45829
42278,45770
42242,45718
42201,45671
42160,45609
42115,45534
42060,45451
41999,45352
41930,45223
41846,45079
41749,44952
41651,44844
41558,44738
41469,44626
41388,44509
41313,44385
41244,44252
41177,44122
41114,44016
41065,43947
41028,43915
41000,43908
40987,43911
40987,43914
40994,43904
41005,43883
41018,43864
41027,43838
41030,43800
41026,43767
41021,43757
41018,43753
41014,43737
41011,43715
41001,43679
40979,43617
40944,43545
40900,43481
40855,43433
40805,43385
40749,43331
40690,43283
40627,43246
40561,43219
40492,43187
40420,43142
40350,43090
40284,43032
40219,42954
40152,42860
40087,42776
40022,42708
39963,42644
39910,42574
39858,42497
39796,42418
39726,42338
39657,42249
39596,42156
39541,42071
39491,41996
39442,41926
39397,41861
39360,41799
39329,41745
39301,41707
39271,41677
39237,41644
39203,41600
39170,41553
39142,41517
39115,41478
39087,41423
39055,41373
39016,41340
38974,41312
38931,41280
38892,41229
38857,41163
38823,41104
38789,41064
38758,41034
38728,41007
38696,40991
38664,40978
38628,40955
38585,40926
38541,40902
38499,40876
38463,40845
38428,40811
38395,40770
38363,40716
38331,40662
38303,40619
38280,40578
38264,40546
38260,40536
38279,40540
38326,40562
38406,40619
38525,40725
38690,40889
38904,41113
39160,41400
39453,41742
39782,42119
40136,42521
40506,42953
40885,43408
41260,43875
41616,44336
41932,44754
42198,45112
42407,45406
42557,45630
42657,45778
42710,45863
42726,45908
42716,45911
42682,45875
42627,45822
42560,45755
42482,45662
42395,45548
42302,45427
42206,45323
42113,45241
42035,45164
41974,45092
41924,45023
41881,44953
41846,44890
41814,44842
41778,44803
41738,44768
41701,44748
41672,44736
41648,44716
41629,44692
41614,44673
41593,44649
41562,44606
41516,44546
41457,44474
41389,44387
41314,44277
41232,44151
41145,44036
41057,43946
40972,43869
40891,43799
40821,43736
40762,43672
40713,43604
40677,43548
40651,43508
40638,43475
40639,43457
40648,43453
