Channel 1,Channel 4
27664,14778
27604,14699
27541,14617
27478,14534
27414,14446
27350,14353
27285,14257
27220,14158
27153,14057
27084,13955
27014,13856
26948,13762
26886,13671
26829,13584
26774,13501
26719,13419
26665,13336
26612,13252
26560,13172
26505,13096
26447,13022
26391,12953
26341,12889
26296,12825
26254,12758
26213,12692
26173,12633
26135,12580
26099,12531
26066,12485
26035,12442
26009,12397
25984,12351
25956,12307
25925,12266
25894,12225
25860,12190
25827,12159
25800,12127
25776,12091
25751,12052
25726,12014
25700,11978
25672,11942
25645,11902
25620,11858
25592,11813
25562,11770
25530,11726
25495,11681
25459,11634
25424,11583
25391,11534
25357,11485
25320,11433
25283,11375
25245,11317
25207,11264
25172,11216
25146,11177
25135,11161
25146,11176
25182,11222
25247,11305
25343,11431
25473,11604
25639,11820
25837,12076
26063,12369
26312,12696
26576,13051
26848,13422
27125,13799
27405,14178
27682,14548
27949,14903
28198,15241
28424,15552
28626,15834
28802,16088
28954,16314
29086,16508
29197,16670
29288,16801
29359,16904
29412,16980
29444,17028
29459,17049
29456,17047
29436,17019
29402,16971
29357,16911
29302,16843
29239,16765
29171,16675
29102,16577
29034,16476
28965,16374
28895,16270
28822,16167
28747,16066
28671,15967
28597,15870
28530,15775
28467,15683
28405,15595
28344,15511
28285,15432
28228,15356
28174,15281
28121,15207
28067,15134
28014,15058
27961,14977
27909,14891
27859,14812
27814,14745
27775,14688
27744,14641
27723,14604
27708,14574
27698,14549
27691,14532
27691,14523
27697,14526
27709,14541
27727,14566
27748,14600
27772,14636
27796,14669
27820,14699
27842,14730
27864,14760
27884,14787
27902,14813
27918,14839
27931,14859
27937,14868
27936,14867
27932,14856
27925,14838
27911,14816
27891,14790
27864,14759
27833,14718
27796,14668
27755,14612
27711,14552
27663,14489
27612,14423
27562,14354
27510,14283
27454,14209
27396,14131
27338,14049
27281,13963
27222,13874
27158,13783
27091,13693
27022,13602
26951,13508
26880,13412
26809,13319
26739,13227
26669,13132
26601,13037
26539,12944
26479,12854
26420,12770
26363,12692
26308,12620
26257,12549
26206,12474
26154,12398
26100,12321
26048,12251
25995,12187
25945,12127
25897,12073
25853,12018
25813,11961
25776,11905
25740,11851
25704,11798
25670,11748
25636,11702
25602,11657
25569,11608
25537,11554
25507,11503
25480,11455
25453,11410
25423,11367
25395,11327
25369,11291
25343,11257
25317,11219
25292,11183
25268,11149
25245,11117
25220,11084
25196,11051
25172,11016
25144,10976
25110,10932
25073,10886
25035,10836
24997,10782
24961,10731
24926,10684
24892,10637
24858,10587
24823,10536
24784,10487
24741,10437
24698,10385
24654,10333
24615,10284
24584,10236
24561,10196
24549,10172
24555,10176
24587,10216
24650,10299
24751,10430
24893,10617
25075,10857
25296,11146
25550,11481
25833,11859
26137,12268
26454,12702
26776,13149
27097,13591
27413,14022
27716,14435
28003,14829
28267,15200
28506,15541
28720,15846
28906,16116
29065,16351
29202,16552
29319,16723
29416,16863
29494,16969
29551,17041
29588,17083
29606,17102
29606,17098
29591,17075
29562,17038
29522,16990
29475,16930
29420,16857
29360,16774
29294,16687
29224,16599
29150,16507
29078,16414
29011,16320
28950,16229
28894,16143
28845,16068
28801,16008
28762,15957
28729,15910
28701,15866
28676,15825
28649,15785
28620,15743
28588,15697
28556,15652
28524,15607
28493,15562
28462,15516
28432,15467
28403,15417
28374,15374
28347,15337
28324,15301
28306,15265
28296,15233
28291,15209
28288,15192
28286,15181
28286,15182
28289,15192
28296,15208
28306,15228
28318,15250
28331,15273
28345,15298
28358,15323
28375,15349
28393,15375
28409,15396
28420,15410
28427,15418
28432,15425
28431,15426
28422,15416
28408,15397
28388,15371
28363,15339
28335,15300
28303,15259
28268,15214
28230,15165
28190,15112
28145,15057
28098,14998
28046,14931
27992,14855
27936,14776
27878,14695
27817,14609
27752,14516
27686,14423
27620,14329
27556,14232
27491,14134
27425,14041
27363,13953
27303,13867
27247,13783
27191,13704
27133,13624
27076,13541
27021,13463
26969,13391
26918,13323
26867,13256
26816,13189
26761,13121
26703,13050
26646,12978
26594,12910
26549,12847
26507,12785
26465,12720
26422,12657
26379,12602
26337,12552
26296,12502
26257,12447
26220,12388
26184,12331
26149,12275
26119,12224
26091,12183
26063,12142
26036,12100
26011,12062
25986,12026
25959,11991
25930,11953
25901,11918
25872,11885
25842,11847
25812,11803
25781,11755
25748,11708
25717,11661
25686,11617
25654,11576
25620,11537
25582,11495
25540,11450
25495,11401
25449,11347
25401,11287
25352,11226
25303,11168
25256,11109
25211,11044
25169,10976
25127,10910
25083,10846
25037,10782
24995,10722
24962,10668
24942,10627
24940,10612
24962,10636
25016,10703
25106,10820
25235,10990
25406,11212
25617,11485
25859,11805
26129,12169
26421,12568
26729,12991
27043,13427
27356,13867
27661,14299
27954,14714
28231,15104
28485,15467
28716,15800
28924,16099
29107,16361
29263,16591
29395,16788
29500,16949
29582,17075
29643,17172
29685,17241
29709,17283
29714,17298
29702,17290
29676,17266
29636,17226
29585,17169
29526,17095
29458,17009
29384,16912
29306,16808
29227,16702
29149,16599
29074,16496
29004,16394
28938,16292
28878,16193
28820,16104
28763,16023
28708,15948
28654,15879
28603,15810
28556,15741
28513,15676
28470,15615
28427,15554
28384,15496
28344,15441
28307,15388
28274,15333
28244,15275
28215,15222
28187,15176
28163,15139
28142,15110
28128,15090
28119,15077
28113,15068
28108,15061
28106,15058
28109,15064
28115,15078
28125,15097
28138,15118
28155,15137
28173,15155
28191,15180
28210,15212
28229,15246
28247,15275
28263,15292
28275,15303
28280,15314
28278,15324
28274,15327
28268,15322
28256,15306
28238,15279
28214,15244
28185,15201
28151,15149
28110,15095
28066,15040
28020,14981
27971,14915
27917,14842
27859,14769
27795,14696
27731,14618
27667,14534
27606,14447
27546,14361
27487,14274
27427,14185
27363,14096
27297,14007
27230,13917
27163,13825
27096,13736
27029,13648
26963,13558
26899,13471
26838,13388
26780,13306
26724,13224
26671,13148
26619,13077
26569,13003
26520,12928
26471,12856
26423,12791
26376,12729
26331,12672
26290,12617
26251,12565
26212,12513
26172,12463
26132,12416
26093,12371
26059,12329
26030,12290
26005,12253
25982,12219
25959,12185
25935,12150
25909,12116
25880,12084
25849,12051
25821,12021
25795,11992
25770,11962
25744,11928
25715,11889
25686,11852
25656,11815
25625,11774
25594,11728
25563,11681
25530,11631
25496,11577
25463,11521
25425,11466
25382,11411
25337,11355
25294,11301
25258,11257
25234,11228
25228,11218
25248,11234
25296,11287
25375,11382
25487,11522
25633,11710
25813,11948
26022,12233
26257,12556
26511,12911
26781,13290
27059,13678
27341,14066
27619,14447
27885,14816
28133,15167
28362,15496
28571,15798
28757,16069
28917,16307
29054,16512
29169,16683
29260,16819
29328,16920
29374,16990
29401,17033
29407,17048
29393,17035
29364,17004
29323,16958
29273,16898
29216,16821
29153,16730
29083,16628
29008,16517
28927,16398
28841,16275
28753,16154
28666,16035
28582,15918
28502,15806
28426,15698
28354,15593
28285,15490
28219,15392
28158,15298
28098,15210
28038,15126
27980,15047
27922,14970
27866,14890
27811,14810
27760,14734
27710,14663
27661,14594
27616,14532
27577,14485
27547,14452
27526,14428
27514,14412
27512,14404
27519,14404
27531,14410
27547,14424
27566,14449
27588,14482
27612,14521
27641,14566
27674,14615
27708,14663
27742,14706
27773,14746
27799,14783
27821,14816
27840,14844
27857,14870
27871,14890
27881,14902
27886,14907
27888,14903
27886,14891
27877,14870
27857,14838
27830,14799
27795,14754
27754,14703
27707,14647
27655,14585
27598,14514
27539,14437
27481,14354
27421,14267
27358,14182
27295,14098
27232,14015
27170,13932
27111,13845
27052,13754
26990,13661
26927,13571
26862,13484
26795,13397
26727,13308
26661,13221
26598,13134
26537,13046
26477,12957
26419,12871
26362,12791
26305,12715
26248,12646
26193,12581
26143,12519
26097,12454
26055,12388
26015,12327
25975,12268
25935,12214
25897,12164
25863,12118
25832,12070
25799,12022
25768,11977
25740,11934
25712,11894
25686,11855
25663,11818
25641,11785
25617,11749
25591,11709
25563,11673
25533,11644
25504,11616
25473,11589
25442,11560
25414,11524
25390,11482
25366,11440
25341,11400
25310,11363
25275,11319
25240,11273
25208,11229
25176,11186
25146,11141
25116,11097
25088,11058
25070,11031
25068,11023
25088,11046
25136,11109
25214,11220
25328,11383
25479,11597
25669,11860
25894,12168
26147,12518
26423,12902
26717,13307
27021,13723
27329,14141
27633,14551
27929,14949
28208,15330
28468,15689
28704,16019
28913,16318
29098,16585
29260,16818
29397,17015
29510,17177
29596,17302
29657,17394
29695,17457
29715,17493
29715,17500
29700,17482
29670,17444
29627,17390
29575,17321
29515,17238
29449,17151
29377,17060
29298,16966
29216,16866
29135,16761
29053,16653
28971,16543
28889,16434
28810,16330
28736,16230
28665,16131
28597,16033
28533,15940
28474,15847
28419,15754
28365,15667
28312,15587
28257,15511
28201,15439
28148,15367
28097,15296
28049,15227
28003,15162
27962,15108
27927,15068
27900,15038
27881,15019
27873,15012
27873,15015
27881,15024
27896,15037
27916,15055
27937,15078
27959,15106
27982,15140
28005,15180
28031,15223
28057,15263
28082,15299
28106,15335
28128,15371
28148,15405
28165,15434
28177,15458
28184,15474
28185,15479
28181,15475
28173,15465
28158,15446
28137,15419
28110,15384
28077,15343
28038,15295
27993,15240
27944,15182
27892,15120
27838,15052
27780,14977
27719,14898
27655,14815
27592,14726
27529,14633
27465,14538
27400,14442
27333,14344
27267,14243
27200,14145
27132,14047
27062,13949
26992,13855
26923,13765
26855,13677
26789,13590
26727,13505
26665,13424
26602,13344
26539,13265
26478,13190
26422,13117
26370,13045
26320,12972
26271,12900
26221,12827
26171,12755
26120,12688
26070,12628
26021,12574
25975,12520
25933,12467
25895,12418
25862,12373
25834,12327
25808,12279
25784,12232
25759,12186
25732,12143
25703,12102
25671,12065
25641,12031
25614,11996
25590,11961
25566,11925
25542,11885
25514,11845
25484,11807
25452,11773
25419,11740
25389,11705
25357,11667
25324,11632
25292,11596
25262,11557
25231,11510
25200,11462
25167,11416
25133,11372
25102,11327
25072,11281
25041,11230
25006,11173
24968,11114
24927,11054
24885,10994
24848,10938
24821,10896
24811,10877
24824,10887
24863,10935
24935,11030
25045,11179
25198,11388
25395,11655
25633,11982
25905,12360
26207,12774
26529,13212
26864,13670
27202,14139
27538,14607
27866,15065
28181,15508
28479,15933
28758,16330
29014,16696
29244,17028
29447,17322
29622,17576
29767,17790
29884,17966
29972,18104
30030,18201
30063,18262
30075,18293
30070,18297
30050,18279
30018,18238
29975,18180
29925,18105
29867,18018
29801,17927
29731,17833
29657,17737
29582,17639
29507,17546
29432,17459
29360,17374
29294,17289
29234,17202
29179,17118
29126,17041
29075,16970
29028,16910
28983,16857
28942,16807
28905,16756
28871,16705
28836,16654
28799,16606
28760,16559
28720,16512
28682,16465
28645,16414
28609,16361
28577,16309
28547,16260
28519,16215
28495,16177
28475,16151
28461,16138
28453,16130
28450,16125
28454,16127
28462,16132
28472,16140
28484,16154
28500,16175
28518,16204
28534,16235
28548,16266
28558,16291
28563,16303
28562,16307
28558,16305
28551,16300
28541,16293
28526,16282
28506,16268
28482,16250
28456,16225
28427,16193
28395,16154
28360,16109
28322,16057
28283,15998
28240,15932
28192,15861
28136,15785
28074,15705
28009,15625
27941,15543
27869,15456
27795,15364
27721,15268
27648,15171
27575,15073
27501,14974
27429,14876
27359,14780
27291,14685
27225,14590
27161,14494
27096,14396
27027,14293
26952,14190
26878,14091
26809,13999
26746,13914
26690,13835
26640,13764
26593,13697
26547,13630
26502,13560
26458,13492
26414,13431
26369,13375
26324,13323
26283,13273
26245,13220
26209,13162
26171,13101
26129,13038
26085,12977
26041,12919
25999,12865
25961,12818
25927,12774
25896,12730
25867,12689
25839,12651
25811,12614
25780,12579
25749,12543
25720,12507
25691,12471
25664,12432
25634,12393
25603,12352
25570,12306
25536,12256
25498,12206
25462,12158
25427,12111
25392,12062
25354,12015
25315,11968
25273,11921
25231,11873
25188,11824
25146,11773
25103,11718
25059,11659
25012,11597
24963,11531
24911,11462
24860,11393
24814,11333
24775,11285
24751,11256
24749,11253
24778,11287
24840,11367
24942,11501
25087,11691
25273,11940
25497,12241
25755,12589
26041,12978
26348,13400
26669,13844
26997,14298
27325,14751
27646,15198
27955,15627
28247,16030
28516,16408
28759,16757
28974,17074
29163,17355
29326,17598
29461,17799
29568,17959
29649,18081
29706,18172
29738,18233
29748,18262
29739,18264
29715,18245
29678,18207
29627,18146
29563,18064
29489,17967
29407,17858
29318,17744
29224,17629
29133,17515
29042,17400
28954,17286
28871,17174
28792,17067
28713,16964
28638,16865
28570,16772
28509,16687
28453,16604
28402,16522
28352,16443
28304,16367
28256,16294
28209,16223
28163,16154
28116,16090
28068,16028
28023,15969
27982,15918
27948,15875
27919,15839
27895,15813
27878,15798
27869,15796
27869,15800
27877,15808
27890,15822
27903,15839
27919,15859
27939,15882
27962,15910
27988,15940
28015,15975
28044,16013
28072,16050
28099,16084
28125,16115
28149,16142
28169,16167
28187,16192
28203,16213
28214,16230
28217,16238
28212,16233
28199,16215
28178,16191
28151,16161
28120,16121
28084,16071
28046,16010
28003,15942
27952,15868
27895,15789
27834,15712
27772,15637
27711,15558
27650,15475
27590,15391
27529,15304
27466,15217
27402,15128
27340,15039
27277,14953
27210,14867
27141,14780
27074,14694
27009,14607
26945,14518
26883,14429
26824,14341
26765,14257
26709,14176
26653,14097
26598,14017
26541,13939
26486,13861
26434,13784
26382,13713
26332,13650
26287,13593
26247,13544
26212,13502
26182,13461
26154,13417
26123,13372
26088,13329
26051,13289
26015,13255
25981,13222
25948,13188
25917,13149
25889,13106
25861,13064
25832,13025
25802,12987
25773,12948
25748,12909
25727,12869
25705,12827
25682,12782
25656,12735
25623,12684
25586,12631
25547,12581
25510,12534
25475,12483
25439,12429
25404,12377
25373,12333
25354,12305
25353,12302
25375,12333
25429,12407
25520,12531
25649,12704
25817,12924
26021,13188
26254,13495
26510,13840
26786,14219
27077,14621
27374,15032
27670,15443
27960,15848
28240,16239
28503,16608
28743,16950
28962,17263
29160,17544
29335,17791
29483,18002
29603,18180
29695,18329
29759,18445
29802,18527
29829,18578
29838,18603
29825,18599
29794,18564
29747,18504
29687,18426
29615,18332
29535,18224
29450,18105
29362,17979
29275,17849
29188,17715
29100,17584
29013,17459
28928,17342
28844,17230
28761,17123
28680,17023
28600,16923
28522,16823
28447,16727
28374,16636
28304,16548
28236,16460
28173,16375
28112,16289
28052,16201
27994,16115
27940,16035
27891,15964
27847,15902
27811,15851
27785,15812
27769,15784
27763,15763
27765,15752
27772,15757
27782,15775
27796,15803
27816,15837
27843,15874
27874,15908
27904,15937
27932,15968
27959,16003
27986,16042
28012,16088
28038,16135
28062,16176
28082,16208
28097,16230
28110,16245
28118,16248
28118,16238
28110,16221
28096,16202
28077,16180
28052,16150
28020,16110
27982,16063
27937,16011
27887,15952
27835,15889
27784,15819
27733,15737
27675,15645
27611,15551
27542,15460
27471,15370
27399,15281
27328,15191
27259,15101
27191,15007
27123,14910
27053,14809
26982,14709
26911,14611
26842,14519
26776,14431
26713,14348
26651,14266
26593,14186
26538,14107
26486,14029
26434,13951
26382,13874
26330,13801
26280,13733
26229,13665
26182,13600
26139,13536
26095,13474
26050,13413
26005,13355
25964,13302
25927,13252
25892,13202
25861,13155
25830,13112
25798,13070
25767,13026
25739,12987
25711,12953
25681,12919
25653,12881
25628,12839
25606,12799
25584,12761
25560,12723
25535,12687
25512,12654
25489,12623
25468,12591
25448,12559
25427,12527
25400,12492
25371,12450
25340,12406
25309,12366
25278,12324
25247,12279
25217,12231
25186,12181
25151,12129
25113,12077
25074,12029
25032,11984
24988,11935
24945,11880
24906,11825
24869,11774
24838,11729
24819,11700
24822,11702
24853,11744
24919,11828
25025,11963
25174,12156
25365,12405
25595,12705
25857,13052
26148,13446
26461,13882
26792,14346
27136,14827
27484,15311
27826,15780
28155,16227
28466,16649
28756,17041
29020,17398
29254,17717
29461,18002
29643,18256
29799,18475
29928,18657
30026,18800
30095,18908
30140,18984
30163,19030
30166,19056
30153,19062
30126,19048
30087,19013
30036,18961
29976,18892
29908,18809
29833,18715
29756,18615
29676,18512
29595,18407
29516,18302
29441,18197
29371,18094
29305,17992
29245,17897
29190,17815
29139,17744
29093,17679
29050,17620
29010,17566
28970,17511
28931,17453
28894,17395
28856,17340
28816,17288
28775,17237
28732,17186
28690,17137
28653,17087
28621,17036
28594,16990
28572,16953
28551,16924
28531,16902
28517,16889
28512,16889
28513,16895
28521,16904
28535,16918
28552,16938
28571,16962
28589,16985
28608,17008
28628,17033
28648,17059
28667,17086
28686,17114
28702,17137
28715,17155
28722,17171
28723,17181
28718,17184
28709,17180
28696,17169
28677,17144
28651,17108
28618,17061
28578,17007
28533,16950
28484,16888
28433,16820
28381,16742
28326,16656
28267,16566
28205,16472
28141,16380
28077,16291
28013,16200
27947,16106
27879,16011
27806,15919
27732,15828
27661,15733
27596,15637
27535,15544
27477,15452
27419,15359
27357,15267
27295,15178
27235,15093
27177,15013
27119,14937
27065,14861
27014,14786
26966,14712
26918,14644
26869,14579
26821,14516
26775,14456
26730,14401
26686,14350
26643,14298
26602,14243
26566,14189
26532,14140
26500,14091
26468,14042
26436,13993
26404,13943
26373,13892
26344,13844
26317,13801
26290,13757
26261,13711
26231,13667
26201,13629
26173,13594
26146,13559
26120,13526
26094,13495
26064,13459
26031,13418
26000,13379
25969,13338
25937,13296
25907,13258
25877,13225
25847,13189
25813,13144
25776,13091
25738,13037
25699,12985
25656,12932
25610,12876
25563,12817
25514,12758
25464,12694
25416,12627
25368,12557
25322,12487
25276,12417
25231,12351
25187,12288
25146,12231
25114,12182
25098,12152
25105,12154
25144,12201
25220,12304
25338,12468
25500,12693
25705,12971
25948,13294
26226,13661
26529,14068
26850,14506
27183,14964
27523,15430
27862,15893
28190,16343
28501,16773
28792,17177
29060,17554
29302,17899
29514,18209
29698,18482
29856,18716
29986,18908
30090,19061
30168,19181
30222,19267
30254,19324
30268,19357
30266,19367
30247,19351
30210,19312
30157,19251
30094,19173
30024,19083
29949,18987
29871,18887
29792,18785
29715,18682
29639,18575
29565,18466
29494,18361
29425,18263
29358,18172
29293,18092
29232,18021
29176,17956
29124,17892
29076,17826
29030,17760
28985,17696
28942,17629
28897,17562
28850,17498
28801,17432
28752,17366
28707,17302
28666,17241
28628,17183
28596,17132
28567,17089
28542,17054
28519,17030
28502,17015
28492,17007
28488,17002
28489,17000
28495,17003
28506,17012
28521,17025
28537,17039
28557,17058
28578,17083
28598,17109
28616,17134
28632,17157
28642,17179
28647,17201
28649,17221
28645,17237
28636,17247
28623,17249
28607,17239
28588,17216
28567,17182
28540,17137
28505,17087
28466,17034
28423,16979
28375,16916
28323,16845
28266,16767
28206,16683
28144,16597
28081,16509
28019,16420
27958,16335
27899,16253
27840,16169
27782,16082
27724,15992
27661,15900
27594,15809
27527,15718
27461,15628
27395,15537
27330,15445
27265,15349
27200,15250
27133,15151
27065,15059
26999,14974
26933,14895
26868,14818
26808,14743
26752,14670
26701,14597
26654,14525
26607,14457
26559,14393
26510,14335
26461,14281
26415,14230
26373,14178
26334,14124
26295,14069
26256,14017
26218,13970
26185,13930
26155,13894
26130,13860
26105,13826
26078,13789
26051,13745
26026,13699
26003,13652
25980,13609
25956,13573
25932,13545
25908,13520
25882,13489
25855,13449
25827,13406
25797,13368
25765,13332
25731,13297
25695,13259
25657,13218
