Channel 1,Channel 4
59732,57660
59719,57607
59682,57565
59636,57525
59614,57485
59611,57459
59597,57449
59578,57441
59576,57433
59581,57436
59568,57440
59550,57428
59548,57399
59539,57370
59503,57341
59461,57300
59430,57249
59397,57198
59349,57147
59304,57085
59276,57010
59245,56935
59200,56863
59166,56785
59153,56703
59136,56634
59106,56576
59083,56521
59075,56474
59059,56440
59032,56416
59020,56395
59026,56387
59022,56404
59010,56433
59016,56457
59035,56484
59038,56517
59030,56543
59037,56554
59054,56566
59052,56591
59037,56610
59034,56616
59036,56622
59018,56630
58990,56626
58977,56612
58966,56602
58936,56592
58898,56571
58877,56537
58862,56503
58833,56472
58804,56436
58794,56398
58784,56367
58755,56334
58725,56290
58712,56244
58699,56207
58666,56169
58631,56111
58609,56037
58582,55963
58543,55885
58514,55796
58503,55710
58486,55646
58452,55591
58422,55527
58399,55459
58361,55402
58309,55352
58272,55301
58248,55264
58212,55247
58163,55240
58130,55231
58110,55224
58077,55220
58034,55205
58007,55176
57990,55148
57960,55127
57927,55106
57917,55083
57919,55062
57908,55039
57894,55003
57898,54957
57906,54916
57895,54877
57879,54830
57879,54777
57879,54731
57859,54694
57838,54653
57836,54608
57827,54567
57792,54525
57758,54472
57743,54414
57728,54373
57696,54350
57668,54329
57655,54313
57635,54314
57599,54322
57572,54321
57562,54311
57541,54299
57504,54282
57479,54262
57474,54242
57460,54224
57436,54198
57427,54156
57430,54107
57416,54068
57390,54034
57389,54005
57408,53995
57422,54006
57440,54033
57492,54082
57572,54170
57654,54298
57744,54459
57867,54648
58011,54875
58146,55135
58284,55411
58444,55699
58606,55994
58749,56290
58889,56572
59042,56838
59185,57094
59300,57328
59407,57528
59522,57700
59621,57853
59689,57979
59747,58063
59809,58108
59850,58134
59860,58140
59862,58116
59871,58071
59860,58026
59824,57981
59792,57927
59771,57877
59735,57836
59687,57804
59657,57776
59644,57757
59614,57750
59571,57744
59547,57728
59541,57716
59522,57715
59497,57710
59493,57690
59499,57671
59482,57664
59450,57653
59434,57631
59423,57608
59390,57587
59346,57547
59319,57487
59300,57423
59266,57362
59228,57297
59213,57225
59201,57163
59173,57113
59152,57063
59158,57015
59166,56979
59158,56954
59151,56928
59163,56903
59173,56890
59167,56878
59167,56855
59186,56832
59196,56823
59187,56822
59182,56818
59183,56817
59166,56827
59131,56843
59106,56851
59097,56859
59076,56877
59045,56890
59034,56890
59041,56881
59032,56869
59010,56851
59004,56824
59012,56797
59001,56774
58974,56743
58961,56703
58953,56664
58926,56627
58890,56581
58873,56520
58862,56461
58828,56407
58784,56340
58758,56261
58731,56187
58681,56127
58629,56070
58597,56016
58566,55978
58520,55960
58479,55943
58461,55921
58445,55912
58415,55909
58391,55895
58390,55872
58389,55851
58374,55830
58368,55800
58377,55758
58373,55714
58349,55660
58333,55595
58331,55525
58317,55461
58291,55403
58279,55348
58280,55301
58261,55267
58221,55236
58196,55194
58180,55154
58142,55125
58089,55100
58052,55073
58028,55052
57988,55045
57943,55037
57921,55019
57910,55002
57882,54991
57850,54976
57841,54956
57838,54941
57814,54926
57789,54903
57783,54868
57779,54833
57757,54798
57735,54755
57729,54712
57719,54680
57686,54655
57654,54621
57642,54581
57627,54550
57594,54519
57567,54470
57561,54408
57548,54351
57515,54300
57487,54246
57472,54190
57443,54141
57392,54093
57350,54039
57323,53991
57290,53963
57256,53949
57255,53951
57289,53986
57330,54063
57384,54172
57485,54311
57621,54488
57755,54704
57889,54946
58051,55210
58234,55502
58403,55812
58564,56114
58741,56404
58917,56690
59059,56973
59182,57239
59311,57479
59428,57698
59512,57893
59579,58050
59650,58169
59709,58262
59735,58335
59751,58381
59775,58401
59788,58407
59773,58399
59755,58366
59749,58319
59730,58276
59687,58228
59649,58166
59630,58102
59608,58043
59575,57984
59557,57917
59559,57856
59551,57817
59528,57788
59517,57755
59520,57727
59506,57707
59476,57686
59458,57653
59445,57614
59410,57574
59360,57527
59327,57471
59302,57419
59256,57374
59199,57325
59161,57271
59137,57220
59096,57175
59049,57129
59026,57088
59014,57063
58988,57050
58960,57040
58953,57036
58952,57042
58936,57051
58928,57055
58943,57060
58960,57076
58958,57098
58960,57110
58980,57115
58997,57130
58998,57150
59006,57155
59033,57153
59052,57155
59047,57154
59047,57141
59063,57119
59069,57101
59055,57076
59050,57027
59056,56964
59046,56906
59019,56854
59003,56797
58998,56737
58975,56684
58935,56636
58910,56585
58895,56542
58859,56507
58808,56460
58775,56399
58749,56342
58700,56292
58639,56234
58596,56172
58562,56120
58511,56084
58455,56051
58421,56016
58396,55992
58360,55982
58325,55964
58310,55933
58297,55901
58267,55874
58242,55843
58242,55809
58242,55788
58225,55776
58211,55751
58213,55716
58205,55689
58173,55664
58144,55628
58133,55587
58114,55549
58077,55509
58050,55462
58043,55409
58030,55355
58004,55302
57988,55247
57986,55191
57969,55142
57935,55093
57912,55040
57898,54992
57864,54955
57816,54923
57787,54889
57769,54863
57732,54847
57687,54829
57666,54805
57659,54792
57633,54792
57599,54790
57582,54779
57569,54768
57536,54757
57498,54733
57481,54696
57469,54657
57442,54619
57417,54574
57416,54521
57413,54467
57390,54414
57365,54354
57353,54290
57335,54231
57298,54177
57269,54123
57261,54077
57259,54059
57258,54074
57283,54111
57344,54179
57416,54295
57492,54452
57601,54640
57743,54865
57887,55125
58029,55406
58194,55690
58377,55978
58546,56271
58698,56556
58861,56824
59030,57083
59169,57336
59276,57560
59381,57748
59483,57914
59555,58061
59605,58171
59658,58242
59704,58288
59718,58316
59713,58316
59713,58287
59709,58247
59677,58203
59631,58145
59593,58076
59551,58011
59489,57953
59426,57884
59383,57813
59341,57758
59285,57708
59233,57651
59203,57603
59174,57579
59131,57570
59094,57560
59074,57550
59048,57544
59006,57530
58974,57496
58960,57448
58939,57396
58907,57336
58889,57259
58885,57179
58865,57112
58831,57048
58812,56978
58803,56919
58776,56881
58732,56848
58705,56815
58691,56796
58665,56795
58633,56800
58620,56809
58620,56834
58607,56872
58594,56905
58604,56928
58624,56949
58631,56970
58642,56979
58676,56970
58714,56959
58732,56948
58745,56930
58770,56905
58788,56883
58779,56859
58765,56822
58766,56779
58760,56743
58732,56712
58707,56674
58695,56631
58671,56598
58626,56569
58588,56529
58565,56489
58530,56459
58473,56429
58424,56391
58388,56353
58341,56321
58287,56284
58255,56234
58239,56181
58206,56132
58159,56079
58132,56023
58122,55973
58100,55932
58068,55891
58053,55841
58047,55792
58025,55745
57993,55694
57980,55642
57982,55599
57967,55554
57940,55499
57928,55443
57920,55390
57885,55336
57834,55281
57795,55235
57757,55204
57703,55182
57650,55152
57614,55113
57580,55079
57533,55050
57493,55016
57477,54984
57465,54970
57443,54968
57433,54961
57440,54953
57440,54955
57426,54960
57422,54951
57435,54929
57436,54905
57422,54873
57418,54826
57427,54773
57417,54725
57386,54676
57361,54619
57342,54563
57305,54519
57255,54480
57222,54440
57202,54407
57167,54381
57130,54358
57125,54347
57150,54368
57182,54427
57229,54516
57313,54632
57423,54784
57535,54968
57660,55168
57812,55384
57973,55628
58117,55893
58260,56161
58420,56433
58576,56716
58706,56995
58831,57250
58964,57482
59080,57700
59161,57895
59228,58056
59298,58189
59347,58303
59364,58392
59377,58445
59400,58473
59412,58489
59403,58488
59396,58460
59399,58416
59384,58371
59351,58319
59329,58249
59321,58172
59295,58098
59251,58023
59219,57941
59197,57862
59157,57797
59102,57731
59059,57655
59026,57580
58974,57509
58908,57433
58859,57351
58818,57278
58756,57213
58688,57140
58639,57066
58599,57008
58545,56966
58490,56928
58457,56889
58435,56858
58404,56838
58381,56819
58383,56806
58386,56815
58371,56836
58362,56848
58376,56853
58394,56863
58403,56875
58420,56880
58456,56887
58486,56908
58497,56932
58514,56944
58544,56953
58557,56971
58554,56984
58563,56977
58581,56963
58578,56953
58554,56941
58539,56917
58534,56887
58509,56859
58470,56826
58443,56784
58424,56748
58389,56725
58343,56702
58310,56667
58283,56625
58237,56590
58187,56557
58161,56518
58150,56481
58127,56447
58103,56402
58096,56342
58088,56279
58057,56216
58021,56144
57999,56062
57971,55989
57919,55922
57864,55851
57827,55780
57792,55724
57742,55679
57696,55637
57668,55598
57638,55572
57592,55552
57552,55522
57534,55492
57519,55475
57496,55462
57488,55443
57503,55423
57512,55410
57509,55393
57518,55360
57540,55322
57544,55294
57530,55265
57527,55223
57534,55181
57523,55143
57498,55098
57486,55037
57480,54983
57451,54947
57408,54915
57377,54880
57354,54848
57310,54819
57259,54789
57225,54759
57198,54737
57157,54724
57112,54704
57085,54672
57063,54640
57030,54613
57008,54585
57020,54564
57051,54569
57088,54608
57152,54680
57257,54788
57382,54931
57508,55104
57652,55293
57825,55497
57994,55728
58144,55983
58300,56249
58471,56528
58627,56821
58757,57111
58883,57381
59007,57634
59104,57875
59175,58087
59249,58255
59328,58386
59383,58491
59414,58563
59448,58598
59480,58609
59487,58608
59472,58591
59463,58557
59454,58516
59420,58472
59372,58417
59342,58345
59316,58268
59266,58192
59210,58110
59176,58026
59149,57963
59103,57926
59055,57895
59025,57859
58994,57827
58943,57794
58892,57743
58861,57682
58825,57624
58772,57570
58722,57514
58693,57459
58661,57413
58613,57368
58571,57318
58551,57271
58529,57230
58499,57183
58488,57123
58500,57066
58508,57025
58503,56992
58513,56962
58540,56939
58552,56931
58550,56924
58563,56912
58586,56906
58591,56918
58581,56935
58584,56947
58594,56968
58585,56998
58565,57021
58564,57031
58571,57045
58557,57071
58532,57093
58523,57102
58519,57108
58499,57113
58475,57096
58470,57058
58469,57016
58455,56968
58439,56903
58438,56831
58431,56767
58403,56713
58375,56657
58364,56597
58346,56543
58302,56489
58259,56427
58231,56358
58194,56295
58142,56241
58100,56185
58074,56131
58040,56091
57989,56058
57950,56020
57929,55983
57900,55952
57859,55924
57833,55890
57823,55858
57801,55835
57768,55810
57756,55776
57760,55738
57752,55704
57732,55671
57727,55633
57730,55595
57718,55562
57697,55520
57691,55465
57688,55414
57666,55371
57639,55324
57627,55271
57616,55221
57584,55171
57546,55111
57522,55047
57496,54992
57451,54950
57408,54911
57386,54870
57366,54836
57329,54809
57296,54776
57285,54745
57274,54730
57249,54722
57229,54708
57223,54692
57202,54678
57161,54655
57130,54613
57118,54559
57099,54506
57072,54457
57064,54417
57077,54400
57090,54423
57108,54484
57163,54574
57252,54703
57345,54879
57445,55088
57582,55317
57749,55567
57909,55840
58065,56131
58243,56432
58436,56742
58607,57052
58759,57341
58915,57604
59060,57846
59171,58059
59261,58225
59353,58343
59433,58432
59484,58499
59519,58538
59554,58554
59567,58565
59540,58574
59503,58567
59479,58549
59443,58531
59383,58511
59323,58477
59278,58432
59229,58392
59167,58352
59118,58300
59092,58242
59061,58191
59017,58142
58987,58086
58978,58029
58964,57978
58940,57925
58927,57863
58926,57806
58906,57758
58868,57704
58844,57640
58830,57578
58797,57523
58747,57463
58710,57394
58684,57325
58642,57260
58595,57189
58572,57118
58564,57067
58538,57038
58504,57020
58491,57009
58486,57008
58467,57016
58453,57022
58463,57031
58478,57050
58477,57077
58482,57104
58508,57136
58534,57183
58544,57236
58557,57272
58588,57291
58614,57306
58619,57315
58624,57305
58642,57282
58648,57263
58636,57244
58632,57216
58641,57180
58633,57147
58603,57112
58577,57066
58559,57014
58520,56965
58467,56912
58429,56851
58403,56796
58359,56751
58306,56709
58272,56663
58252,56617
58216,56572
58170,56518
58144,56452
58131,56389
58101,56332
58059,56270
58032,56203
58012,56145
57973,56100
57928,56056
57899,56009
57870,55970
57821,55937
57772,55892
57744,55835
57714,55785
57665,55739
57619,55683
57595,55618
57571,55559
57533,55503
57499,55440
57482,55371
57463,55310
57430,55256
57408,55199
57405,55141
57395,55094
57367,55060
57343,55028
57327,55006
57296,55001
57248,55001
57206,54993
57177,54987
57133,54990
57078,54990
57041,54978
57023,54964
56993,54954
56955,54936
56936,54905
56929,54871
56903,54840
56865,54801
56844,54760
56829,54727
56793,54697
56748,54659
56723,54612
56709,54570
56686,54538
56675,54521
56702,54528
56755,54580
56817,54677
56908,54808
57042,54972
57195,55180
57343,55423
57501,55676
57687,55935
57875,56208
58042,56488
58209,56756
58385,57008
58542,57257
58665,57500
58777,57724
58884,57932
58963,58132
59010,58307
59056,58446
59107,58557
59139,58651
59149,58721
59164,58762
59185,58777
59184,58770
59161,58733
59149,58668
59142,58589
59114,58509
59073,58422
59049,58326
59032,58235
58996,58154
58954,58079
58929,58005
58911,57939
58875,57890
58837,57859
58824,57846
58815,57851
58785,57866
58752,57877
58733,57880
58709,57881
58662,57870
58615,57833
58586,57779
58560,57727
58522,57675
58494,57614
58490,57550
58484,57492
58459,57438
58443,57379
58449,57320
58453,57277
58444,57247
58445,57216
58462,57192
58467,57183
58456,57183
58459,57183
58476,57196
58476,57227
58461,57262
58462,57289
58476,57315
58474,57345
58463,57370
58472,57388
58492,57407
58495,57426
58487,57429
58492,57418
58498,57408
58480,57398
58452,57376
58445,57337
58445,57297
58425,57256
58398,57198
58386,57123
58374,57051
58341,56989
58311,56924
58299,56857
58283,56799
58245,56745
58203,56683
58174,56614
58137,56550
58079,56486
58028,56410
57992,56330
57948,56265
57888,56209
57839,56153
57809,56100
57771,56060
57721,56034
57686,56015
57671,56000
57647,55990
57611,55976
57589,55948
57583,55913
57564,55878
57530,55842
57511,55804
57507,55771
57490,55743
57461,55707
57446,55655
57437,55603
57410,55555
57374,55501
57356,55441
57346,55386
57315,55341
57274,55297
57247,55249
57220,55209
57176,55178
57135,55144
57118,55106
57107,55077
57078,55055
57051,55026
57042,54986
57030,54949
57000,54923
56977,54895
56975,54867
56969,54849
56945,54833
56925,54805
56920,54777
56908,54756
56878,54726
56856,54677
56846,54624
56822,54579
56783,54534
56761,54489
56756,54458
56744,54451
56732,54465
56753,54501
56809,54577
56875,54703
56955,54868
57073,55058
57222,55279
57371,55540
57521,55824
57695,56120
57884,56434
58054,56760
58213,57074
58385,57369
58553,57646
58691,57904
58812,58130
58936,58322
59047,58488
59128,58628
59197,58735
59268,58814
59321,58883
59342,58944
59348,58980
59359,58986
59352,58973
59313,58946
59270,58902
59238,58846
59195,58794
59132,58747
59077,58698
59041,58654
58998,58622
58944,58598
58910,58569
58903,58544
58892,58531
58876,58518
58876,58487
58893,58448
58899,58413
58888,58374
58884,58324
58883,58265
58855,58205
58810,58133
58777,58045
58750,57960
58704,57886
58647,57813
58607,57737
58577,57672
58530,57624
58481,57581
58456,57544
58438,57528
58407,57529
58380,57531
58382,57534
58395,57549
58397,57578
58403,57605
58432,57626
58463,57649
58476,57675
58492,57691
58522,57702
58546,57712
58549,57715
58552,57700
58568,57671
58570,57644
58551,57617
58534,57581
58522,57543
58486,57510
58431,57474
58388,57434
58360,57400
58322,57378
58275,57354
58245,57317
58229,57277
58197,57241
58157,57197
58136,57143
58125,57093
58098,57052
58061,57004
58040,56944
58024,56882
57992,56827
57953,56766
57935,56695
57921,56624
57888,56560
57848,56499
57824,56446
57804,56405
57769,56367
57734,56322
57717,56276
57700,56239
57661,56208
57621,56172
57600,56138
57577,56122
57539,56114
57511,56100
57507,56084
57504,56074
57490,56062
57484,56034
57493,55991
57489,55945
57466,55895
57448,55828
57440,55752
57412,55678
57364,55610
57328,55548
57305,55500
57269,55472
57223,55453
57194,55436
57179,55427
57148,55429
57107,55428
57087,55416
57079,55398
57057,55374
57029,55337
57022,55287
57025,55240
57010,55194
56989,55136
56986,55063
56983,54990
56957,54922
56924,54849
56900,54776
56869,54724
56819,54697
56772,54682
56748,54679
56736,54703
56726,54757
56743,54834
56803,54939
56887,55084
56982,55264
57111,55463
57278,55680
57455,55924
57627,56188
57814,56454
58021,56716
58216,56980
58386,57243
58551,57495
58710,57738
58834,57979
58930,58207
59026,58407
59120,58582
59183,58740
59218,58875
59254,58982
59291,59063
59304,59125
59299,59162
59304,59173
59314,59170
59303,59154
59282,59115
59278,59053
59280,58986
59264,58920
59237,58844
59221,58764
59202,58696
59161,58638
59119,58582
59092,58531
59067,58492
59029,58456
58999,58415
58993,58380
58989,58362
58970,58352
58954,58334
58952,58305
58937,58274
58900,58239
58866,58186
58844,58118
58808,58052
58751,57987
58705,57913
58677,57839
58637,57778
58581,57724
58535,57668
58506,57621
58473,57592
58433,57576
58417,57565
58423,57565
58422,57578
58413,57595
58419,57610
58437,57630
58440,57658
58436,57684
58453,57706
58481,57734
58491,57764
58494,57778
58512,57769
58533,57751
58537,57730
58533,57697
58536,57649
58530,57603
58498,57561
58459,57517
58433,57471
58403,57429
58356,57385
58309,57330
58276,57270
58236,57213
58179,57162
58124,57114
58086,57073
58045,57045
57992,57020
57951,56986
57926,56949
57895,56916
57854,56883
57830,56838
57823,56783
57805,56730
57774,56677
57758,56616
57754,56550
57733,56490
57700,56429
57682,56360
57673,56294
57647,56237
57607,56178
57584,56112
57569,56051
57534,56002
57485,55959
57447,55919
57414,55889
57364,55871
57314,55849
57289,55816
57276,55785
57255,55758
57239,55730
57247,55697
57257,55667
57249,55636
57240,55595
57242,55553
57234,55524
57203,55501
57172,55469
57156,55430
57132,55396
57085,55363
57039,55322
57006,55281
56959,55249
56892,55222
56830,55186
56776,55151
56709,55130
56630,55109
56569,55074
56527,55034
56479,55005
56428,54980
56406,54957
56416,54949
56430,54969
56455,55019
56523,55099
56628,55219
56741,55383
56866,55583
57030,55808
57219,56058
57403,56327
57585,56599
57782,56873
57981,57158
58154,57442
58313,57703
58476,57938
58623,58160
58736,58366
58834,58546
58932,58699
59012,58839
59058,58961
59092,59050
59129,59111
59147,59163
59135,59199
59117,59204
59112,59187
59100,59163
59066,59128
59028,59070
58997,59002
58953,58941
58898,58889
58856,58836
58832,58783
58802,58735
58762,58683
58741,58621
58738,58558
58719,58504
58681,58451
58651,58388
58627,58322
58581,58255
58519,58180
58471,58098
58430,58024
58372,57963
58307,57896
58265,57816
58236,57745
58189,57699
58136,57664
58105,57632
58091,57610
58074,57596
58065,57577
58080,57555
58100,57545
58104,57547
58111,57548
58142,57553
58173,57566
58185,57579
58200,57583
58229,57585
58250,57589
58251,57588
58258,57570
58280,57541
58292,57515
58283,57501
58277,57489
58282,57480
58272,57482
58240,57484
58212,57476
58196,57468
58165,57462
58122,57448
58097,57422
58087,57390
58061,57361
58021,57325
57996,57281
57983,57238
57956,57196
57924,57142
57912,57072
57906,56997
57883,56922
57853,56842
57840,56754
57826,56669
57785,56593
57731,56521
57691,56455
57657,56404
57612,56368
57570,56336
57545,56306
57519,56282
57476,56262
57439,56237
57428,56210
57420,56187
57399,56161
57383,56125
57384,56087
57383,56056
57370,56026
57363,55989
57367,55944
57359,55901
57333,55859
57314,55807
57306,55753
57285,55711
57244,55673
57211,55635
57189,55604
57157,55582
57114,55562
57085,55535
57068,55506
57038,55482
56998,55454
56973,55420
56957,55389
56923,55362
56881,55326
56855,55277
56835,55227
56800,55182
56760,55128
56739,55068
56729,55022
56714,54996
56713,54979
56748,54983
56806,55030
56870,55122
56960,55249
57091,55409
57237,55609
57381,55841
57537,56090
57714,56353
57885,56635
58034,56930
58182,57224
58334,57514
58468,57800
58574,58069
58672,58311
58771,58527
58850,58722
58904,58885
58956,59006
59009,59093
59034,59159
59038,59200
59052,59207
59076,59184
59077,59143
59060,59079
59050,58996
59045,58911
59018,58827
58978,58735
58954,58640
58937,58560
58899,58492
58853,58426
58824,58364
58802,58322
58760,58294
58710,58262
58672,58227
58633,58195
58575,58162
58519,58116
58488,58059
58461,58001
58422,57942
58388,57878
58375,57812
58360,57752
58325,57691
58294,57615
58282,57537
58268,57476
58244,57425
58233,57371
58243,57326
58246,57305
58235,57301
58233,57303
58244,57319
58242,57352
58227,57393
58226,57428
58239,57464
58239,57508
58227,57550
58231,57583
58247,57609
58249,57640
58239,57666
58244,57682
58257,57696
58250,57705
58229,57694
58223,57661
58225,57618
58206,57570
58177,57506
58160,57428
58142,57348
58102,57272
58057,57197
58027,57127
57996,57071
57946,57030
57901,56988
57879,56948
57855,56922
57813,56903
57778,56873
57764,56836
57749,56806
57716,56776
57686,56736
57672,56693
57652,56653
57616,56609
57587,56553
57573,56494
57551,56441
57515,56385
57493,56322
57488,56256
57469,56195
57436,56132
57415,56060
57406,55992
57385,55942
57352,55898
57333,55850
57326,55807
57303,55776
57273,55745
57263,55704
57261,55665
57241,55636
57209,55607
57193,55572
57182,55539
57151,55511
57113,55476
57086,55435
57053,55400
56995,55373
56933,55346
56891,55315
56853,55280
56801,55242
56757,55198
56737,55154
56716,55121
56680,55096
56651,55070
56643,55048
56629,55033
56595,55013
56565,54973
56546,54926
56515,54888
56462,54853
56413,54812
56378,54770
56339,54739
