Channel 1,Channel 4
31197,35027
31083,34877
30972,34740
30872,34619
30771,34511
30669,34405
30586,34300
30518,34204
30453,34119
30393,34033
30346,33942
30301,33853
30243,33771
30176,33699
30113,33633
30054,33562
29989,33484
29924,33409
29876,33344
29844,33285
29815,33233
29790,33205
29777,33205
29772,33209
29762,33194
29749,33172
29742,33161
29737,33157
29727,33151
29719,33147
29714,33139
29700,33114
29669,33072
29633,33021
29605,32971
29584,32924
29560,32876
29539,32845
29529,32826
29518,32793
29494,32749
29464,32724
29440,32719
29417,32699
29384,32658
29350,32628
29324,32607
29293,32561
29245,32489
29192,32429
29141,32389
29082,32332
29012,32241
28944,32152
28884,32083
28812,32008
28726,31920
28645,31837
28571,31757
28495,31669
28431,31593
28413,31572
28464,31627
28588,31774
28804,32039
29136,32439
29567,32954
30059,33549
30587,34199
31137,34882
31679,35558
32187,36196
32652,36792
33080,37360
33463,37887
33793,38354
34080,38774
34331,39146
34537,39451
34693,39692
34813,39899
34913,40082
34987,40220
35028,40311
35049,40382
35059,40438
35050,40450
35017,40418
34977,40374
34937,40327
34884,40258
34813,40159
34745,40056
34687,39963
34628,39865
34566,39755
34514,39654
34470,39570
34418,39495
34359,39425
34312,39378
34279,39352
34243,39329
34209,39308
34193,39298
34187,39285
34170,39255
34140,39215
34115,39176
34091,39128
34056,39061
34019,38984
33990,38927
33962,38884
33923,38841
33883,38806
33858,38789
33844,38776
33830,38750
33825,38729
33838,38725
33858,38722
33874,38714
33891,38730
33918,38769
33941,38801
33953,38826
33966,38862
33991,38905
34016,38935
34035,38952
34058,38979
34090,39025
34115,39067
34132,39093
34154,39114
34178,39133
34183,39139
34168,39132
34156,39123
34153,39118
34141,39105
34117,39088
34097,39070
34077,39040
34043,38990
34001,38928
33960,38866
33912,38803
33847,38729
33777,38642
33711,38552
33642,38463
33571,38365
33508,38266
33448,38171
33383,38073
33312,37969
33242,37867
33178,37769
33107,37671
33026,37567
32948,37463
32872,37372
32791,37281
32709,37170
32639,37044
32576,36922
32504,36808
32423,36690
32345,36575
32271,36479
32193,36387
32110,36286
32031,36198
31965,36133
31908,36059
31856,35968
31809,35895
31763,35843
31710,35777
31658,35688
31615,35614
31574,35562
31520,35501
31459,35429
31411,35373
31371,35328
31325,35282
31281,35241
31249,35214
31221,35185
31183,35146
31141,35106
31108,35077
31077,35046
31038,34995
30997,34937
30964,34890
30929,34841
30885,34776
30841,34714
30803,34660
30757,34588
30689,34490
30606,34389
30523,34290
30433,34172
30330,34036
30227,33909
30132,33796
30035,33681
29933,33555
29842,33424
29761,33294
29669,33169
29567,33043
29473,32912
29386,32781
29292,32657
29192,32545
29099,32436
29013,32313
28923,32182
28839,32071
28783,32000
28765,31979
28800,32017
28924,32151
29162,32435
29512,32873
29961,33433
30492,34082
31076,34790
31672,35522
32253,36243
32805,36933
33317,37589
33776,38201
34178,38743
34525,39214
34818,39632
35054,39991
35240,40270
35387,40482
35498,40655
35568,40783
35600,40852
35604,40876
35588,40881
35547,40858
35479,40790
35397,40704
35309,40619
35215,40515
35116,40388
35016,40277
34923,40187
34836,40083
34752,39954
34672,39840
34594,39759
34514,39673
34437,39566
34375,39469
34324,39393
34269,39326
34218,39268
34184,39227
34158,39190
34120,39134
34071,39065
34027,39005
33983,38951
33929,38883
33871,38811
33820,38748
33773,38682
33724,38606
33679,38539
33649,38492
33625,38449
33596,38405
33573,38373
33564,38357
33554,38341
33538,38319
33531,38302
33532,38298
33530,38305
33525,38309
33533,38304
33552,38307
33562,38321
33559,38325
33553,38317
33543,38308
33524,38293
33501,38270
33472,38254
33434,38235
33387,38182
33334,38099
33274,38022
33207,37953
33133,37857
33058,37731
32980,37615
32887,37513
32768,37388
32633,37229
32498,37059
32355,36877
32188,36665
32005,36431
31821,36204
31636,35983
31445,35745
31260,35508
31094,35304
30941,35125
30798,34944
30670,34768
30559,34623
30460,34501
30370,34373
30294,34249
30229,34158
30169,34089
30110,34012
30058,33928
30005,33850
29941,33770
29866,33672
29788,33568
29706,33472
29614,33371
29511,33250
29399,33119
29278,32981
29147,32823
29011,32649
28868,32470
28719,32288
28571,32106
28433,31938
28304,31795
28183,31666
28072,31534
27978,31410
27907,31328
27851,31284
27796,31240
27748,31190
27711,31148
27669,31107
27616,31051
27564,30987
27519,30926
27471,30861
27413,30785
27352,30701
27289,30617
27217,30527
27137,30427
27060,30324
26985,30224
26901,30119
26808,30002
26720,29880
26637,29774
26549,29689
26458,29607
26374,29522
26299,29447
26222,29378
26148,29307
26085,29238
26026,29179
25970,29117
25921,29053
25884,29007
25864,28990
25872,28988
25923,29017
26037,29131
26228,29369
26518,29733
26934,30237
27475,30904
28106,31704
28783,32556
29480,33406
30169,34246
30813,35058
31394,35798
31914,36453
32372,37039
32756,37551
33069,37978
33325,38329
33528,38630
33673,38877
33765,39049
33822,39164
33851,39254
33851,39306
33828,39303
33792,39266
33749,39230
33692,39186
33620,39109
33548,39022
33476,38955
33400,38883
33318,38782
33234,38671
33152,38565
33070,38453
32991,38330
32918,38220
32850,38138
32787,38070
32728,38009
32673,37958
32619,37909
32565,37840
32517,37759
32477,37693
32437,37636
32390,37564
32347,37480
32309,37408
32264,37346
32214,37277
32177,37213
32154,37174
32133,37153
32112,37134
32101,37120
32099,37122
32098,37134
32097,37147
32105,37164
32125,37186
32148,37200
32167,37208
32195,37229
32234,37269
32270,37310
32299,37346
32338,37390
32388,37438
32428,37476
32453,37500
32481,37523
32513,37548
32527,37566
32521,37569
32510,37557
32494,37532
32459,37497
32405,37451
32354,37396
32306,37337
32247,37268
32178,37192
32113,37115
32052,37032
31978,36937
31893,36841
31813,36753
31735,36661
31647,36557
31556,36449
31475,36343
31400,36231
31315,36101
31222,35966
31129,35839
31033,35708
30922,35553
30805,35385
30688,35226
30569,35065
30438,34884
30301,34705
30165,34545
30023,34377
29869,34181
29709,33980
29551,33791
29389,33591
29213,33371
29031,33159
28856,32962
28685,32744
28512,32505
28349,32289
28206,32111
28082,31938
27973,31763
27880,31625
27803,31531
27739,31446
27693,31363
27667,31312
27650,31289
27634,31257
27622,31211
27616,31190
27610,31198
27598,31201
27586,31186
27585,31180
27584,31187
27575,31182
27569,31164
27571,31153
27563,31146
27536,31122
27499,31078
27457,31030
27404,30976
27346,30913
27299,30859
27266,30832
27248,30832
27258,30844
27316,30891
27434,31027
27621,31269
27900,31613
28283,32069
28754,32634
29278,33280
29831,33960
30397,34654
30951,35356
31464,36030
31926,36645
32340,37197
32701,37687
33007,38113
33262,38481
33473,38794
33641,39043
33764,39218
33849,39335
33902,39421
33925,39471
33918,39478
33890,39463
33854,39434
33805,39377
33735,39287
33652,39175
33572,39062
33496,38951
33411,38838
33330,38733
33262,38650
33203,38577
33141,38494
33085,38412
33040,38353
32994,38300
32944,38247
32905,38214
32886,38198
32873,38169
32851,38123
32825,38087
32806,38062
32785,38022
32751,37967
32715,37918
32687,37877
32656,37829
32616,37776
32586,37738
32576,37724
32571,37712
32568,37695
32580,37696
32607,37721
32633,37750
32661,37779
32705,37825
32759,37889
32806,37940
32851,37973
32907,38020
32967,38087
33016,38154
33064,38227
33123,38317
33184,38409
33229,38469
33260,38501
33289,38535
33309,38565
33317,38573
33321,38575
33322,38588
33317,38604
33302,38600
33280,38581
33252,38568
33215,38551
33176,38506
33146,38445
33117,38388
33076,38329
33023,38249
32970,38158
32917,38077
32855,38003
32790,37917
32733,37820
32681,37727
32617,37633
32545,37535
32476,37439
32409,37349
32336,37259
32263,37172
32199,37094
32148,37021
32105,36947
32070,36881
32043,36834
32012,36795
31976,36747
31950,36703
31935,36683
31918,36671
31898,36642
31885,36606
31879,36576
31870,36540
31850,36493
31832,36443
31818,36401
31800,36362
31774,36319
31751,36284
31738,36259
31729,36230
31719,36203
31718,36189
31726,36187
31727,36179
31715,36155
31701,36124
31688,36106
31664,36090
31629,36059
31599,36018
31575,35977
31538,35934
31488,35885
31438,35828
31390,35765
31336,35697
31277,35622
31220,35548
31165,35474
31114,35399
31072,35333
31031,35283
30981,35229
30927,35146
30875,35047
30823,34967
30759,34903
30681,34822
30603,34718
30533,34617
30458,34525
30377,34433
30309,34363
30275,34348
30287,34396
30360,34507
30516,34706
30766,35024
31095,35447
31481,35931
31918,36464
32391,37048
32876,37653
33358,38247
33828,38833
34275,39422
34686,39983
35054,40480
35384,40932
35686,41362
35953,41744
36175,42067
36357,42355
36507,42612
36626,42806
36714,42936
36775,43040
36813,43130
36827,43171
36825,43157
36812,43130
36787,43109
36745,43064
36694,42995
36640,42926
36577,42858
36495,42764
36405,42649
36325,42544
36256,42452
36188,42362
36127,42281
36084,42221
36054,42169
36022,42103
35990,42033
35972,41984
35958,41947
35935,41890
35912,41820
35897,41765
35882,41720
35858,41671
35832,41636
35809,41624
35779,41610
35736,41574
35692,41537
35664,41509
35642,41470
35614,41418
35593,41380
35588,41362
35584,41340
35579,41310
35583,41294
35595,41300
35598,41313
35594,41318
35602,41320
35622,41324
35632,41326
35632,41330
35640,41350
35659,41370
35668,41376
35666,41382
35667,41399
35667,41413
35655,41406
35634,41379
35617,41345
35595,41304
35562,41249
35526,41187
35495,41124
35461,41059
35415,40985
35364,40903
35318,40820
35266,40726
35200,40623
35134,40533
35074,40456
35004,40366
34915,40265
34826,40169
34747,40076
34661,39980
34566,39880
34477,39775
34397,39664
34312,39550
34222,39430
34145,39306
34083,39192
34018,39082
33949,38963
33892,38832
33852,38699
33805,38579
33751,38474
33700,38385
33648,38310
33591,38242
33535,38188
33486,38152
33440,38118
33391,38064
33346,37996
33307,37930
33264,37867
33216,37807
33180,37758
33154,37719
33121,37681
33072,37632
33021,37578
32977,37525
32932,37471
32882,37414
32835,37362
32793,37312
32750,37257
32707,37206
32679,37176
32672,37167
32669,37157
32663,37136
32664,37117
32675,37107
32674,37098
32660,37090
32655,37090
32659,37094
32650,37088
32624,37062
32592,37013
32551,36942
32483,36851
32392,36741
32300,36616
32211,36474
32114,36323
32009,36186
31911,36069
31820,35952
31724,35828
31627,35716
31540,35624
31455,35531
31360,35423
31264,35318
31181,35228
31103,35146
31026,35062
30967,34993
30949,34969
30982,35000
31080,35106
31270,35326
31558,35667
31920,36103
32332,36601
32784,37158
33267,37768
33756,38390
34231,39004
34688,39624
35128,40234
35533,40799
35887,41303
36200,41765
36485,42191
36738,42551
36952,42842
37135,43105
37288,43347
37401,43534
37473,43663
37521,43768
37550,43856
37552,43894
37532,43874
37504,43836
37463,43793
37398,43721
37319,43627
37246,43537
37175,43446
37089,43324
36995,43178
36914,43047
36842,42936
36772,42826
36710,42724
36670,42648
36642,42593
36610,42537
36579,42491
36560,42475
36542,42473
36521,42454
36506,42427
36500,42417
36491,42403
36472,42361
36451,42311
36430,42279
36404,42246
36368,42184
36328,42123
36291,42086
36252,42035
36208,41952
36167,41879
36136,41831
36110,41774
36082,41700
36056,41640
36038,41608
36028,41569
36027,41518
36034,41497
36043,41513
36052,41526
36065,41528
36084,41553
36106,41601
36124,41642
36147,41666
36175,41688
36200,41710
36209,41725
36209,41724
36205,41720
36183,41706
36137,41656
36074,41575
36003,41491
35923,41399
35831,41280
35739,41148
35653,41024
35565,40905
35470,40770
35375,40628
35282,40504
35183,40379
35076,40229
34973,40087
34883,39981
34800,39884
34719,39781
34647,39697
34588,39639
34533,39565
34476,39460
34419,39359
34362,39279
34298,39186
34228,39069
34165,38965
34106,38882
34042,38794
33975,38707
33918,38646
33872,38608
33823,38555
33772,38478
33731,38409
33696,38353
33653,38289
33609,38224
33577,38177
33550,38140
33512,38084
33466,38014
33424,37953
33382,37896
33333,37825
33286,37752
33247,37705
33210,37678
33174,37649
33143,37622
33121,37616
33099,37615
33078,37586
33063,37539
33053,37506
33038,37487
33019,37464
33002,37438
32984,37423
32959,37404
32927,37360
32890,37304
32850,37250
32808,37178
32765,37083
32713,37000
32652,36935
32589,36863
32529,36778
32469,36703
32406,36641
32344,36572
32293,36497
32251,36443
32204,36404
32149,36347
32094,36268
32042,36186
31982,36096
31907,35980
31829,35846
31747,35713
31647,35576
31531,35431
31414,35289
31307,35152
31198,35017
31080,34880
30969,34750
30873,34634
30789,34527
30721,34446
30694,34430
30734,34499
30851,34650
31048,34896
31340,35272
31725,35766
32173,36321
32652,36911
33150,37541
33655,38193
34137,38821
34584,39405
35004,39968
35399,40515
35753,41007
36061,41430
36337,41812
36582,42159
36779,42440
36931,42650
37054,42827
37149,42986
37204,43096
37226,43160
37228,43208
37202,43240
37146,43223
37077,43155
37011,43073
36945,42995
36871,42905
36799,42809
36735,42720
36672,42630
36605,42526
36548,42421
36508,42333
36476,42273
36446,42228
36426,42193
36414,42173
36395,42156
36371,42126
36358,42091
36353,42071
36339,42056
36316,42018
36291,41962
36262,41912
36220,41862
36170,41790
36120,41701
36068,41612
36012,41527
35958,41447
35914,41379
35874,41325
35833,41283
35794,41260
35764,41254
35740,41243
35723,41223
35717,41213
35726,41226
35744,41255
35762,41283
35784,41314
35814,41348
35839,41367
35852,41369
35863,41367
35884,41379
35907,41404
35922,41421
35936,41432
35956,41443
35971,41445
35972,41429
35965,41410
35958,41393
35947,41364
35924,41316
35898,41276
35880,41252
35851,41214
35801,41153
35749,41092
35705,41035
35659,40958
35597,40860
35528,40776
35466,40714
35404,40639
35340,40544
35279,40456
35223,40380
35162,40285
35095,40170
35030,40075
34966,40006
34901,39929
34844,39843
34796,39783
34746,39748
34693,39700
34651,39630
34619,39568
34580,39518
34531,39456
34488,39386
34454,39329
34419,39282
34382,39229
34349,39171
34321,39123
34285,39085
34238,39047
34194,39006
34158,38954
34117,38886
34067,38810
34018,38742
33975,38684
33925,38626
33865,38559
33811,38495
33766,38447
33718,38404
33670,38354
33640,38302
33621,38260
33598,38225
33570,38185
33553,38134
33542,38083
33520,38034
33485,37980
33450,37921
33414,37860
33377,37797
33343,37746
33312,37714
33275,37684
33233,37634
33190,37570
33147,37515
33098,37468
33039,37409
32981,37342
32930,37281
32876,37209
32812,37111
32747,37002
32684,36903
32616,36816
32541,36728
32470,36643
32405,36571
32338,36503
32266,36428
32196,36346
32130,36262
32060,36175
31982,36070
31904,35956
31828,35861
31745,35781
31668,35693
31614,35608
31588,35557
31593,35558
31651,35616
31784,35758
32001,36019
32293,36388
32647,36842
33053,37378
33491,37977
33944,38591
34398,39197
34840,39806
35258,40409
35647,40959
36006,41441
36332,41881
36618,42292
36861,42647
37076,42938
37267,43189
37424,43408
37539,43582
37618,43716
37669,43829
37689,43915
37671,43947
37629,43925
37574,43872
37500,43787
37408,43666
37311,43532
37218,43408
37127,43295
37036,43169
36945,43034
36855,42924
36764,42827
36678,42711
36606,42591
36546,42491
36491,42402
36441,42312
36398,42234
36365,42183
36336,42134
36303,42064
36268,42000
36228,41951
36182,41878
36128,41779
36071,41692
36013,41626
35952,41545
35891,41442
35845,41353
35811,41297
35774,41249
35739,41202
35719,41175
35708,41172
35693,41166
35679,41153
35684,41152
35708,41161
35726,41158
35738,41147
35758,41156
35781,41186
35798,41208
35810,41234
35826,41282
35842,41330
35852,41352
35860,41361
35870,41379
35874,41389
35862,41368
35846,41337
35829,41312
35806,41263
35773,41176
35731,41091
35684,41025
35634,40956
35576,40875
35510,40798
35441,40727
35367,40635
35287,40518
35203,40411
35123,40327
35043,40230
34959,40113
34876,40015
34794,39939
34712,39846
34635,39728
34565,39614
34490,39512
34410,39401
34339,39281
34276,39188
34211,39125
34141,39055
34070,38969
34002,38885
33933,38803
33862,38714
33797,38614
33742,38517
33681,38424
33608,38323
33531,38219
33458,38119
33382,38021
33304,37921
33239,37827
33189,37744
33136,37664
33074,37577
33015,37487
32956,37403
32888,37325
32817,37248
32766,37176
32733,37121
32696,37083
32653,37048
32620,37010
32595,36973
32562,36940
32524,36908
32490,36866
32462,36805
32430,36736
32394,36675
32357,36621
32317,36565
32264,36492
32198,36404
32128,36316
32047,36220
31952,36107
31857,35988
31771,35882
31687,35783
31598,35673
31511,35557
31436,35453
31362,35363
31287,35280
31222,35201
31170,35123
31117,35032
31053,34932
30981,34839
30911,34754
30834,34662
30747,34552
30659,34436
30572,34323
30475,34208
30371,34089
30276,33964
30186,33838
30084,33709
29971,33564
29856,33405
29739,33247
29613,33093
29483,32941
29361,32799
29255,32678
29177,32585
29153,32557
29209,32639
29362,32856
29632,33207
30026,33689
30521,34306
31074,35022
31649,35767
32236,36502
32816,37227
33356,37922
33838,38557
34268,39131
34654,39662
34987,40142
35262,40548
35487,40885
35671,41174
35811,41409
35910,41575
35981,41696
36031,41800
36053,41878
36053,41907
36043,41898
36026,41888
35991,41865
35935,41804
35865,41730
35789,41658
35705,41558
35607,41435
35507,41325
35422,41235
35345,41135
35267,41018
35202,40915
35152,40840
35099,40770
35039,40691
34987,40612
34943,40533
34885,40448
34809,40358
34741,40269
34682,40177
34609,40069
34521,39951
34441,39849
34372,39763
34303,39674
34237,39593
34193,39533
34170,39486
34152,39433
34142,39383
34145,39359
34157,39360
34166,39366
34178,39390
34203,39447
34232,39514
34259,39570
34295,39629
34345,39707
34398,39779
34442,39829
34480,39887
34523,39961
34561,40013
34583,40032
34600,40050
34622,40081
34640,40104
34646,40114
34657,40127
34673,40146
34676,40150
34666,40131
34659,40107
34655,40082
34636,40041
34602,39984
34572,39936
34544,39897
34502,39840
34444,39758
34383,39672
34315,39583
34234,39471
34148,39345
34070,39236
33994,39143
33906,39034
33811,38907
33720,38786
33623,38657
33515,38501
33404,38337
33301,38196
33203,38072
33105,37933
33013,37785
32925,37658
32832,37545
32740,37416
32656,37283
32581,37172
32507,37079
32432,36983
32361,36883
32297,36797
32230,36716
32158,36629
32091,36551
32034,36488
31982,36420
31930,36343
31881,36276
31837,36228
31800,36182
31771,36134
31746,36103
31719,36080
31688,36036
31659,35979
31630,35932
31593,35884
31544,35808
31492,35706
31438,35602
31367,35493
31280,35369
31193,35242
31111,35130
31024,35024
30932,34913
30843,34801
30765,34705
30688,34624
30611,34546
30542,34476
30487,34412
30434,34344
30379,34275
30330,34220
30289,34183
30240,34153
30181,34114
30124,34061
30072,33995
30007,33917
29931,33831
29869,33753
29825,33699
29788,33671
29770,33669
29811,33711
29932,33833
30124,34060
30396,34395
30755,34829
31183,35337
31641,35895
32108,36480
32581,37081
33047,37680
33476,38252
33858,38794
34210,39310
34528,39783
34796,40191
35019,40544
35213,40855
35378,41113
35500,41306
35587,41449
35655,41562
35698,41637
35710,41665
35695,41669
35668,41672
35626,41658
35561,41598
35483,41507
35404,41417
35319,41316
35224,41188
35127,41052
35034,40931
34942,40818
34848,40692
34759,40565
34680,40456
34604,40356
34534,40253
34478,40158
34431,40079
34382,40011
34331,39940
34286,39866
34240,39786
34183,39692
34120,39598
34059,39516
34000,39435
33935,39352
33871,39280
33826,39237
33800,39215
33783,39212
33781,39235
33806,39278
33843,39320
33874,39348
33904,39374
33950,39416
34001,39467
34043,39509
34083,39546
34125,39593
34161,39639
34184,39658
34208,39663
34245,39688
34281,39723
34303,39745
34318,39769
34337,39808
34349,39837
34344,39838
34327,39833
34310,39836
34289,39816
34255,39766
34214,39723
34174,39693
34135,39643
34093,39568
34049,39502
34004,39451
33956,39384
33903,39289
33850,39203
33797,39136
33733,39048
33658,38933
33580,38827
33496,38734
33399,38622
33298,38487
33206,38363
33116,38257
33021,38140
32931,38013
32849,37894
32765,37778
32670,37655
32579,37532
32501,37431
32431,37343
32360,37248
32290,37154
32225,37076
32161,36999
32098,36906
32044,36809
32007,36739
31973,36690
31937,36633
31909,36572
31884,36530
31848,36503
31806,36467
31775,36420
31750,36378
31719,36335
31682,36281
31648,36226
31617,36182
31581,36140
31540,36096
31500,36062
31459,36021
31412,35953
31360,35871
31309,35801
31257,35743
31203,35672
31155,35590
31113,35520
31061,35459
31000,35381
30947,35287
30903,35207
30854,35141
30791,35070
30730,34991
30685,34928
30655,34893
30641,34886
30670,34930
30760,35055
30915,35268
31141,35570
31445,35962
31809,36438
32210,36971
32632,37522
33064,38079
33491,38645
33891,39204
34263,39723
34620,40193
34956,40625
35249,41023
35499,41371
35720,41669
35910,41930
36056,42155
36161,42337
36244,42469
36307,42556
36335,42606
36330,42633
36309,42643
36275,42628
36218,42582
36146,42516
36070,42438
35982,42336
35878,42203
35769,42058
35667,41924
35570,41799
35471,41668
35377,41540
35295,41426
35218,41319
35142,41219
35079,41134
35036,41068
35004,41013
34967,40956
34930,40897
34898,40844
34860,40788
34810,40731
34759,40682
34712,40627
34664,40548
34615,40455
34574,40366
34544,40294
34512,40236
34477,40184
34455,40143
34450,40117
34446,40103
34443,40092
34456,40089
34483,40102
34506,40130
34526,40159
34556,40185
34592,40209
34617,40236
34634,40275
34654,40323
34671,40353
34676,40351
34672,40342
34670,40345
34663,40347
34645,40329
34623,40294
34600,40255
34563,40210
