Channel 1,Channel 4
60793,45845
60712,45731
60647,45626
60597,45538
60558,45465
60527,45410
60507,45377
60502,45367
60510,45384
60532,45420
60568,45466
60613,45525
60660,45595
60710,45669
60761,45743
60815,45814
60870,45883
60922,45957
60972,46031
61017,46094
61056,46143
61087,46186
61112,46221
61127,46240
61129,46246
61119,46236
61097,46208
61061,46165
61012,46111
60950,46040
60872,45948
60786,45840
60697,45721
60604,45591
60508,45461
60408,45332
60302,45198
60192,45059
60083,44915
59977,44766
59871,44617
59764,44471
59660,44328
59558,44176
59452,44013
59343,43850
59231,43698
59119,43553
59010,43405
58904,43256
58799,43120
58695,42994
58594,42872
58499,42756
58410,42645
58328,42534
58251,42419
58181,42306
58114,42209
58052,42120
57995,42031
57944,41951
57900,41881
57860,41817
57820,41756
57781,41700
57745,41657
57709,41627
57675,41596
57644,41554
57614,41500
57583,41447
57552,41404
57518,41361
57481,41312
57445,41259
57408,41205
57369,41149
57323,41088
57273,41018
57219,40942
57162,40866
57102,40788
57039,40709
56973,40633
56904,40556
56835,40470
56761,40374
56688,40274
56622,40180
56569,40104
56535,40065
56533,40080
56577,40154
56679,40299
56849,40533
57090,40866
57396,41286
57757,41775
58160,42320
58592,42904
59040,43508
59488,44116
59925,44709
60344,45270
60737,45797
61097,46292
61424,46750
61716,47169
61973,47543
62197,47871
62392,48157
62557,48403
62693,48610
62804,48769
62889,48883
62949,48964
62983,49016
62992,49037
62983,49029
62960,48992
62923,48931
62869,48849
62800,48750
62718,48638
62627,48518
62528,48395
62427,48267
62325,48132
62219,47991
62111,47847
62002,47700
61891,47549
61779,47398
61665,47249
61548,47099
61429,46944
61305,46782
61181,46614
61060,46445
60942,46284
60827,46136
60722,46003
60632,45890
60558,45798
60498,45728
60452,45673
60422,45631
60410,45605
60414,45596
60433,45605
60465,45637
60508,45688
60561,45750
60621,45818
60688,45903
60756,45999
60820,46088
60885,46169
60951,46246
61011,46319
61059,46385
61091,46442
61115,46488
61131,46518
61137,46534
61136,46536
61125,46523
61103,46496
61072,46459
61033,46410
60986,46345
60929,46259
60860,46155
60781,46040
60697,45918
60610,45793
60519,45661
60421,45517
60315,45363
60201,45204
60077,45044
59952,44885
59827,44729
59704,44576
59583,44422
59464,44273
59349,44129
59237,43984
59127,43835
59020,43687
58917,43539
58817,43393
58722,43249
58634,43109
58550,42979
58466,42861
58383,42753
58304,42649
58231,42546
58161,42446
58092,42348
58022,42249
57955,42152
57893,42061
57834,41981
57775,41909
57712,41836
57650,41765
57592,41696
57538,41627
57484,41554
57430,41474
57377,41393
57325,41316
57273,41239
57222,41162
57173,41090
57126,41024
57083,40957
57040,40885
56996,40816
56950,40753
56899,40684
56840,40608
56779,40530
56718,40457
56659,40383
56603,40303
56553,40225
56515,40162
56496,40131
56513,40148
56585,40235
56725,40416
56939,40703
57227,41097
57582,41586
57996,42154
58455,42774
58940,43422
59434,44085
59922,44747
60394,45390
60843,45997
61267,46568
61660,47101
62015,47589
62334,48032
62621,48435
62878,48795
63104,49109
63299,49382
63461,49617
63592,49814
63695,49976
63772,50105
63822,50198
63849,50250
63854,50264
63841,50250
63813,50214
63771,50163
63718,50101
63659,50024
63597,49934
63533,49841
63468,49752
63401,49663
63332,49571
63261,49479
63190,49385
63119,49289
63050,49195
62985,49104
62924,49013
62864,48921
62804,48825
62740,48722
62674,48611
62611,48495
62548,48383
62484,48285
62421,48204
62364,48134
62316,48072
62276,48025
62245,47989
62224,47957
62209,47929
62198,47911
62189,47899
62185,47885
62186,47869
62191,47856
62200,47854
62215,47871
62237,47901
62262,47930
62288,47959
62315,47997
62342,48036
62363,48061
62377,48074
62383,48085
62382,48092
62370,48085
62349,48063
62320,48022
62282,47967
62238,47902
62187,47828
62131,47749
62069,47666
62004,47571
61935,47465
61861,47351
61780,47232
61689,47109
61593,46986
61497,46863
61401,46734
61304,46600
61204,46470
61100,46343
60993,46205
60884,46056
60776,45905
60671,45755
60568,45603
60466,45453
60367,45308
60274,45172
60187,45039
60102,44910
60018,44788
59935,44675
59850,44569
59763,44468
59677,44368
59597,44271
59521,44178
59447,44088
59376,43997
59307,43904
59243,43816
59186,43735
59133,43657
59081,43581
59032,43502
58987,43422
58947,43348
58909,43275
58869,43196
58827,43116
58784,43041
58743,42968
58700,42898
58655,42840
58608,42791
58559,42741
58509,42686
58459,42620
58409,42550
58354,42480
58292,42409
58225,42332
58156,42247
58085,42149
58011,42040
57936,41925
57857,41809
57775,41696
57692,41584
57609,41472
57527,41356
57448,41238
57376,41126
57316,41033
57276,40977
57266,40971
57299,41030
57392,41163
57554,41385
57788,41702
58094,42122
58464,42631
58887,43203
59346,43815
59820,44448
60297,45086
60767,45715
61219,46322
61645,46905
62039,47458
62399,47970
62729,48435
63026,48856
63291,49230
63523,49556
63723,49835
63895,50076
64038,50284
64151,50461
64236,50603
64294,50706
64328,50770
64341,50804
64335,50814
64314,50797
64279,50753
64230,50688
64175,50611
64120,50528
64063,50441
64001,50355
63937,50271
63878,50187
63825,50100
63772,50003
63719,49905
63665,49813
63610,49719
63553,49620
63494,49524
63431,49434
63364,49347
63292,49262
63219,49174
63149,49087
63081,48998
63013,48902
62949,48806
62889,48726
62833,48663
62787,48609
62750,48555
62721,48501
62703,48451
62696,48410
62697,48391
62704,48394
62715,48409
62728,48427
62742,48450
62758,48482
62774,48513
62788,48544
62804,48580
62820,48617
62831,48649
62837,48675
62841,48687
62846,48684
62845,48670
62835,48644
62818,48610
62793,48568
62762,48519
62728,48467
62687,48412
62635,48348
62575,48277
62508,48201
62435,48123
62360,48042
62282,47944
62203,47831
62121,47714
62034,47597
61944,47473
61854,47345
61763,47214
61669,47077
61572,46931
61474,46783
61375,46634
61277,46482
61179,46334
61082,46203
60985,46083
60884,45962
60781,45838
60678,45708
60580,45571
60489,45438
60401,45319
60312,45209
60227,45101
60144,44988
60065,44866
59990,44742
59917,44622
59846,44507
59780,44400
59716,44300
59650,44204
59584,44112
59524,44029
59466,43962
59407,43909
59349,43862
59295,43811
59245,43751
59197,43681
59148,43601
59099,43519
59047,43447
58995,43388
58941,43332
58885,43268
58828,43196
58771,43119
58707,43039
58639,42967
58570,42900
58498,42822
58420,42734
58340,42636
58264,42530
58193,42419
58121,42307
58048,42196
57976,42083
57902,41975
57825,41880
57743,41792
57660,41699
57577,41595
57495,41482
57410,41363
57321,41242
57231,41116
57146,40990
57070,40884
57011,40813
56983,40790
56999,40829
57076,40947
57230,41162
57466,41476
57783,41886
58172,42382
58618,42954
59102,43584
59606,44247
60113,44923
60611,45590
61089,46230
61541,46840
61960,47416
62340,47955
62683,48451
62991,48896
63266,49290
63505,49634
63708,49928
63875,50173
64009,50372
64113,50530
64190,50654
64239,50752
64264,50823
64274,50866
64270,50879
64251,50857
64218,50807
64172,50741
64115,50662
64052,50561
63985,50438
63912,50305
63835,50181
63756,50070
63677,49965
63601,49861
63528,49757
63458,49659
63389,49575
63317,49500
63243,49418
63165,49324
63085,49215
63001,49091
62919,48967
62841,48857
62767,48757
62698,48659
62636,48570
62582,48495
62536,48426
62495,48361
62461,48308
62437,48263
62420,48218
62407,48178
62402,48152
62401,48142
62402,48144
62407,48158
62416,48185
62427,48218
62440,48255
62460,48294
62485,48334
62513,48371
62538,48406
62557,48437
62569,48467
62576,48493
62580,48503
62577,48494
62564,48473
62543,48439
62509,48390
62464,48330
62411,48261
62354,48183
62289,48095
62217,48002
62140,47902
62059,47796
61973,47682
61881,47553
61780,47407
61675,47247
61569,47085
61461,46926
61349,46761
61233,46590
61114,46419
60991,46254
60864,46100
60737,45951
60616,45805
60501,45657
60393,45508
60289,45361
60186,45214
60082,45069
59981,44924
59883,44779
59787,44638
59694,44509
59603,44389
59509,44271
59415,44156
59325,44040
59243,43922
59166,43806
59095,43699
59025,43604
58955,43517
58885,43436
58817,43354
58754,43276
58694,43201
58633,43123
58573,43042
58516,42965
58462,42889
58411,42817
58361,42753
58313,42695
58262,42642
58208,42585
58155,42513
58100,42425
58041,42330
57979,42239
57916,42153
57857,42066
57799,41975
57739,41878
57678,41777
57616,41682
57552,41603
57487,41534
57422,41461
57355,41379
57284,41285
57207,41181
57127,41067
57043,40952
56954,40839
56863,40722
56771,40598
56674,40473
56573,40341
56467,40202
56359,40066
56256,39937
56168,39818
56099,39721
56061,39673
56069,39694
56137,39790
56277,39978
56499,40274
56806,40682
57197,41205
57666,41830
58191,42529
58747,43273
59315,44030
59881,44776
60429,45492
60943,46169
61416,46803
61846,47388
62232,47921
62574,48402
62870,48833
63123,49202
63339,49513
63521,49777
63667,50000
63780,50184
63864,50320
63924,50406
63958,50454
63967,50473
63952,50462
63919,50426
63872,50376
63813,50310
63744,50228
63662,50136
63572,50035
63478,49922
63380,49796
63278,49659
63173,49514
63076,49364
62986,49220
62899,49089
62813,48971
62728,48855
62641,48731
62548,48602
62452,48467
62351,48326
62246,48185
62141,48043
62041,47909
61952,47792
61873,47689
61804,47600
61744,47520
61694,47447
61654,47383
61624,47334
61605,47311
61598,47311
61602,47327
61616,47353
61635,47379
61659,47409
61686,47453
61720,47506
61762,47556
61808,47608
61853,47662
61895,47712
61933,47759
61967,47806
61996,47848
62016,47880
62028,47892
62030,47880
62017,47851
61992,47813
61959,47767
61919,47712
61871,47649
61812,47577
61743,47491
61666,47395
61581,47289
61490,47172
61395,47048
61296,46907
61188,46744
61071,46572
60947,46400
60818,46224
60686,46040
60552,45854
60415,45673
60278,45500
60143,45323
60013,45144
59888,44969
59769,44794
59652,44615
59537,44440
59425,44276
59316,44116
59206,43963
59094,43824
58984,43689
58875,43558
58767,43437
58665,43321
58566,43207
58472,43094
58382,42973
58296,42848
58216,42727
58140,42608
58063,42490
57984,42374
57905,42262
57827,42157
57753,42060
57688,41974
57630,41901
57576,41832
57528,41764
57482,41706
57435,41656
57388,41603
57343,41549
57300,41490
57254,41421
57202,41346
57147,41263
57091,41176
57032,41092
56968,41011
56900,40922
56829,40825
56760,40724
56692,40621
56622,40518
56548,40415
56471,40308
56392,40195
56312,40083
56226,39979
56136,39876
56043,39774
55944,39671
55844,39558
55745,39436
55646,39318
55552,39202
55470,39092
55408,39001
55377,38945
55393,38949
55470,39035
55622,39220
55861,39515
56187,39922
56596,40442
57082,41064
57628,41774
58213,42551
58816,43365
59419,44179
60000,44969
60547,45716
61050,46410
61504,47048
61906,47628
62259,48145
62565,48594
62828,48981
63051,49306
63235,49578
63385,49799
63504,49969
63592,50092
63652,50177
63684,50224
63690,50236
63675,50221
63641,50181
63590,50112
63523,50023
63444,49917
63359,49806
63267,49691
63166,49565
63062,49426
62959,49280
62856,49133
62754,48988
62655,48848
62558,48712
62459,48580
62355,48450
62246,48317
62135,48173
62020,48014
61901,47849
61781,47679
61665,47505
61551,47347
61443,47207
61348,47073
61269,46944
61205,46827
61154,46731
61116,46661
61088,46616
61074,46593
61079,46590
61100,46606
61131,46645
61170,46704
61216,46772
61269,46842
61326,46918
61386,47001
61446,47084
61507,47160
61567,47229
61621,47290
61665,47344
61698,47387
61719,47423
61730,47457
61731,47487
61722,47509
61704,47513
61675,47488
61637,47442
61587,47381
61526,47297
61451,47196
61367,47081
61275,46950
61178,46808
61072,46661
60959,46510
60840,46349
60721,46174
60601,45995
60483,45819
60364,45645
60242,45468
60118,45287
59995,45104
59873,44927
59751,44765
59627,44614
59502,44466
59376,44313
59253,44150
59134,43986
59018,43838
58907,43698
58798,43558
58692,43419
58588,43277
58490,43134
58400,42991
58313,42849
58226,42716
58141,42589
58062,42467
57990,42355
57921,42252
57852,42159
57783,42073
57715,41989
57649,41900
57583,41807
57514,41708
57447,41618
57382,41546
57319,41481
57258,41407
57200,41331
57145,41265
57092,41202
57041,41137
56995,41074
56949,41006
56900,40927
56848,40844
56794,40767
56738,40691
56679,40615
56621,40542
56563,40466
56502,40382
56435,40290
56363,40190
56286,40082
56203,39966
56115,39845
56026,39722
55940,39599
55856,39482
55777,39376
55717,39293
55688,39247
55700,39260
55770,39352
55909,39540
56130,39838
56433,40246
56817,40760
57280,41378
57810,42082
58387,42845
58989,43638
59596,44440
60188,45229
60750,45982
61268,46685
61739,47336
62161,47927
62533,48446
62855,48894
63130,49286
63363,49623
63556,49905
63712,50134
63839,50317
63942,50457
64019,50562
64069,50636
64096,50679
64099,50690
64077,50661
64033,50601
63972,50527
63897,50445
63811,50349
63718,50239
63620,50117
63519,49978
63414,49826
63306,49671
63195,49515
63085,49361
62977,49214
62871,49077
62764,48939
62654,48791
62540,48634
62425,48476
62309,48316
62193,48152
62076,47987
61961,47829
61852,47682
61752,47546
61664,47424
61589,47324
61528,47246
61479,47192
61442,47156
61418,47131
61405,47120
61400,47124
61407,47139
61427,47162
61459,47195
61500,47234
61547,47277
61593,47326
61635,47384
61674,47440
61714,47487
61757,47532
61798,47581
61830,47621
61854,47644
61868,47652
61874,47648
61873,47634
61860,47614
61832,47580
61790,47530
61735,47467
61673,47395
61603,47314
61526,47219
61440,47107
61347,46980
61251,46843
61151,46695
61044,46543
60932,46389
60814,46228
60692,46054
60565,45875
60436,45695
60305,45516
60172,45339
60037,45163
59903,44989
59771,44817
59639,44647
59509,44480
59380,44316
59250,44158
59117,44005
58986,43852
58860,43690
58740,43523
58627,43356
58523,43190
58426,43032
58330,42889
58236,42765
58143,42653
58054,42549
57970,42448
57888,42346
57806,42242
57726,42136
57648,42032
57572,41935
57498,41841
57426,41742
57357,41640
57289,41539
57221,41443
57158,41358
57102,41281
57051,41202
56997,41123
56942,41051
56886,40981
56827,40906
56768,40822
56709,40735
56645,40650
56579,40564
56514,40476
56451,40392
56389,40311
56327,40221
56263,40124
56197,40024
56126,39927
56050,39829
55971,39729
55891,39625
55810,39514
55728,39405
55645,39304
55565,39209
55491,39119
55427,39036
55375,38967
55344,38923
55346,38921
55400,38992
55523,39161
55724,39442
56007,39828
56373,40318
56820,40918
57346,41620
57932,42398
58551,43224
59179,44067
59801,44899
60399,45697
60958,46438
61470,47117
61930,47743
62337,48312
62693,48819
62999,49257
63256,49626
63467,49936
63640,50199
63781,50405
63888,50557
63965,50669
64017,50747
64047,50790
64056,50801
64047,50782
64018,50741
63967,50679
63898,50596
63815,50498
63723,50392
63627,50276
63530,50149
63429,50022
63329,49901
63231,49786
63133,49671
63039,49553
62948,49431
62858,49303
62769,49178
62681,49052
62591,48917
62496,48776
62394,48634
62292,48491
62194,48345
62097,48204
62002,48072
61912,47953
61829,47848
61754,47751
61687,47665
61632,47598
61591,47551
61565,47522
61554,47508
61556,47506
61570,47506
61591,47515
61615,47540
61641,47578
61670,47630
61701,47693
61736,47748
61773,47796
61812,47844
61847,47894
61878,47935
61903,47968
61920,47999
61927,48024
61922,48034
61910,48023
61890,47994
61862,47950
61824,47888
61773,47810
61708,47719
61632,47621
61547,47517
61453,47403
61351,47280
61240,47148
61120,47008
60994,46859
60865,46693
60735,46511
60608,46319
60483,46125
60356,45934
60229,45745
60102,45556
59974,45370
59847,45188
59724,45012
59601,44840
59476,44672
59349,44510
59223,44355
59098,44207
58978,44062
58865,43925
58758,43797
58657,43673
58563,43548
58474,43424
58389,43295
58306,43163
58228,43033
58154,42912
58079,42802
58005,42692
57932,42583
57860,42485
57788,42403
57717,42332
57650,42260
57586,42182
57522,42096
57458,42003
57393,41908
57330,41815
57268,41730
57210,41653
57155,41577
57100,41504
57043,41438
56990,41379
56942,41324
56899,41263
56859,41198
56823,41140
56781,41084
56734,41014
56683,40932
56631,40847
56577,40763
56520,40678
56460,40592
56398,40500
56332,40398
56262,40291
56192,40187
56126,40090
56059,40003
55987,39915
55910,39816
55830,39712
55750,39604
55671,39487
55589,39365
55502,39248
55414,39136
55327,39019
55241,38903
55158,38797
55081,38702
55015,38618
54978,38566
54985,38567
55052,38647
55198,38836
55433,39149
55759,39590
56178,40153
56686,40827
57269,41594
57901,42427
58558,43299
59217,44185
59858,45054
60464,45879
61022,46647
61527,47345
61978,47969
62373,48522
62714,48999
63006,49401
63255,49739
63463,50028
63631,50274
63763,50477
63861,50640
63928,50767
63966,50856
63982,50909
63980,50930
63960,50924
63922,50889
63865,50821
63794,50728
63711,50614
63620,50484
63523,50346
63427,50202
63330,50057
63233,49920
63136,49791
63043,49667
62955,49546
62872,49423
62793,49299
62716,49184
62638,49072
62558,48959
62473,48848
62384,48732
62292,48604
62201,48470
62113,48343
62028,48226
61947,48116
61874,48015
61811,47936
61756,47878
61708,47827
61670,47787
61642,47770
61625,47770
61619,47778
61622,47795
61634,47816
61656,47840
61686,47868
61722,47899
61763,47933
61809,47970
61854,48009
61894,48055
61928,48106
61955,48147
61976,48175
61989,48190
61992,48194
61987,48184
61973,48158
61949,48120
61914,48073
61872,48013
61825,47940
61773,47858
61713,47770
61644,47676
61566,47578
61483,47472
61395,47358
61298,47231
61194,47096
61085,46955
60971,46803
60853,46645
60735,46484
60614,46319
60491,46151
60370,45984
60254,45822
60141,45671
60028,45525
59914,45368
59803,45207
59694,45054
59586,44906
59478,44767
59371,44640
59272,44511
59178,44369
59084,44219
58989,44070
58895,43926
58801,43790
58709,43665
58620,43548
58538,43440
58462,43343
58393,43257
58328,43172
58268,43081
58208,42985
58148,42894
58090,42818
58032,42752
57972,42689
57911,42623
57852,42548
57795,42462
57738,42372
57679,42286
57620,42200
57563,42109
57505,42022
57445,41949
57385,41885
57324,41815
57267,41737
57212,41651
57155,41558
57094,41469
57029,41388
56962,41303
56895,41210
56830,41116
56766,41021
56702,40927
56639,40840
56579,40755
56517,40663
56452,40567
56383,40469
56310,40365
56230,40254
56145,40145
56059,40038
55974,39933
55886,39830
55796,39720
55704,39594
55609,39452
55513,39303
55420,39153
55333,39013
55253,38901
55189,38823
55150,38786
55153,38813
55215,38918
55352,39113
55571,39412
55877,39824
56265,40351
56733,40984
57272,41711
57861,42513
58474,43354
59092,44200
59701,45024
60288,45810
60837,46549
61339,47235
61791,47860
62192,48421
62539,48913
62838,49334
63090,49691
63300,49988
63469,50223
63601,50406
63702,50548
63774,50653
63817,50721
63836,50763
63832,50780
63810,50764
63773,50719
63726,50653
63671,50569
63608,50467
63533,50349
63453,50223
63367,50093
63274,49960
63175,49832
63076,49715
62975,49599
62876,49479
62780,49362
62686,49249
62590,49132
62495,49010
62400,48887
62305,48768
62208,48650
62110,48533
62018,48415
61937,48294
61866,48176
61804,48069
61751,47980
61705,47914
61665,47868
61632,47834
61608,47807
61592,47790
61583,47786
61584,47792
61596,47805
61616,47829
61644,47863
61674,47904
61706,47947
61738,47989
61771,48033
61802,48073
61833,48106
61864,48130
61893,48147
61912,48167
61920,48189
61920,48204
61910,48211
61891,48207
61868,48181
61839,48130
61801,48064
61749,47992
61684,47918
61612,47834
61534,47731
61452,47608
61366,47472
61276,47332
61179,47195
61075,47056
60969,46909
60857,46758
60736,46608
60612,46452
60484,46294
60355,46133
60226,45966
60100,45795
59977,45621
59852,45448
59727,45280
59606,45118
59489,44964
59377,44815
59270,44657
59167,44491
59068,44332
58970,44187
58874,44045
58785,43909
58703,43784
58622,43672
58541,43569
58463,43460
58389,43347
58316,43241
58246,43143
58177,43054
58108,42973
58040,42893
57971,42807
57904,42725
57836,42649
57769,42570
57702,42489
57640,42410
57581,42332
57524,42258
57467,42185
57410,42101
57352,42006
57293,41913
57233,41823
57175,41731
57115,41641
57052,41556
56989,41471
56925,41384
56864,41294
56803,41203
56741,41120
56681,41044
56626,40964
56571,40874
56513,40782
56450,40695
56380,40602
56302,40498
56221,40390
56138,40280
56049,40164
55955,40041
55857,39916
55754,39793
55649,39671
55549,39542
55456,39409
55368,39279
55285,39155
55209,39035
55142,38935
55093,38866
55074,38841
55104,38881
55201,39007
55374,39234
55627,39576
55962,40042
56375,40617
56861,41285
57409,42031
58001,42824
58614,43638
59224,44452
59816,45243
60373,45991
60884,46683
61345,47315
61754,47889
62116,48403
62433,48851
62701,49230
62922,49549
63104,49815
63253,50032
63367,50202
63445,50334
63494,50429
63520,50494
63525,50531
63515,50533
63489,50500
63445,50442
63385,50357
63314,50248
63234,50129
63143,50000
63045,49857
62945,49705
62843,49549
62743,49395
62642,49247
62543,49106
62449,48964
62359,48821
62267,48691
62170,48569
62069,48447
61968,48319
61865,48189
61759,48063
61649,47945
61541,47835
61439,47728
61350,47625
61277,47535
61217,47458
61168,47385
61128,47321
61097,47273
61078,47242
61068,47224
61066,47219
61074,47229
61092,47255
61121,47295
61162,47343
61211,47396
61264,47450
61318,47501
61374,47548
61428,47594
61474,47627
61514,47645
61544,47660
61562,47681
61568,47698
61561,47700
61543,47687
61515,47663
61475,47629
61426,47583
61371,47524
61307,47447
61233,47348
61149,47230
61057,47096
60959,46948
60858,46796
60753,46644
60644,46492
60533,46333
60420,46164
60306,45991
60190,45823
60069,45657
59940,45490
59805,45324
59667,45155
59532,44980
59399,44803
59270,44626
59148,44451
59031,44287
58917,44137
58807,43992
58703,43844
58605,43700
58513,43567
58424,43440
58336,43326
58251,43228
58167,43135
58083,43035
58004,42932
57930,42832
57856,42734
57782,42641
57709,42551
57636,42464
57565,42381
57500,42301
57438,42221
57381,42143
57329,42069
57280,41995
57230,41913
57182,41828
57133,41752
57083,41678
57034,41602
56984,41530
56932,41465
56879,41401
56825,41333
56772,41267
56717,41201
56662,41131
56604,41054
56543,40970
56480,40888
56419,40810
56359,40721
56299,40621
56239,40515
56179,40412
56116,40311
56047,40204
55973,40095
55894,39990
55808,39884
55714,39780
55619,39675
55527,39558
55435,39430
55344,39302
55255,39181
55170,39064
55092,38955
55031,38872
55001,38831
55013,38849
55081,38946
55222,39141
55449,39442
55761,39849
56153,40358
56617,40967
57144,41662
57716,42417
58313,43205
58912,44002
59496,44787
60049,45546
60563,46258
61035,46909
61461,47498
61838,48017
62166,48464
62446,48839
62681,49148
62872,49401
63020,49603
63129,49764
63204,49890
63252,49973
63275,50014
63275,50021
63249,50005
63203,49967
63143,49908
63073,49839
62990,49757
62899,49657
62801,49549
62698,49434
62590,49293
62476,49132
62358,48964
62235,48791
62110,48615
61986,48436
61864,48251
61744,48065
61624,47882
61503,47699
61380,47518
61256,47338
61133,47163
61016,47004
60908,46865
60810,46735
60723,46613
60649,46511
60593,46437
60554,46389
60531,46368
60521,46369
60526,46380
60542,46403
60566,46439
60601,46486
60646,46548
60696,46620
60753,46702
60813,46791
60876,46876
60942,46960
61010,47045
61076,47121
61135,47190
61185,47254
61225,47299
61252,47322
61264,47336
61268,47343
61263,47333
61248,47308
61221,47275
61184,47236
61135,47185
61071,47113
60995,47016
60909,46902
60814,46775
60712,46634
60603,46481
60487,46323
60369,46162
60249,45994
60125,45821
59997,45643
59869,45461
59743,45281
59619,45104
59496,44934
59373,44765
59250,44590
59132,44421
59018,44265
58901,44110
58783,43948
58669,43788
58559,43639
58452,43500
58348,43364
58250,43231
58157,43102
58066,42976
57979,42853
57899,42734
57826,42621
57757,42510
57693,42405
57634,42313
57577,42232
57523,42158
57469,42092
57416,42033
57363,41968
57310,41898
57259,41828
57209,41757
57157,41689
57103,41622
57052,41550
57004,41479
56957,41419
56909,41370
56861,41322
56815,41264
56771,41194
56729,41123
56686,41066
56643,41020
56602,40963
56563,40896
56524,40831
56486,40761
56444,40688
56394,40614
56338,40543
56278,40474
56213,40404
56143,40326
56068,40240
55988,40146
55906,40050
55826,39953
55749,39849
55673,39739
55596,39623
55518,39503
55438,39375
55356,39245
55278,39129
55215,39040
55173,38986
55162,38970
55199,39010
55301,39145
55479,39394
55738,39756
56079,40228
56500,40806
56996,41477
57551,42218
58142,42998
58748,43790
59346,44583
59920,45355
60458,46078
60950,46744
61392,47358
61787,47909
62135,48387
62436,48797
62694,49152
62911,49453
63090,49705
63239,49922
63359,50101
63451,50235
63512,50332
63547,50391
63562,50411
63557,50396
63532,50353
63490,50290
63434,50210
63365,50115
63286,50009
63198,49891
63103,49771
63006,49656
62909,49551
62812,49449
62713,49335
62616,49202
62522,49063
62429,48927
62334,48788
62233,48640
62128,48495
62023,48358
61917,48219
61809,48070
61707,47916
61615,47774
61533,47645
61461,47529
61402,47424
61357,47337
61323,47279
61301,47244
61289,47223
61288,47218
61302,47230
61331,47261
61370,47310
61416,47374
61465,47443
61517,47509
61572,47577
61628,47649
61683,47721
61734,47786
61782,47848
61826,47903
61861,47948
61886,47988
61899,48022
61902,48041
61894,48035
61876,48004
61847,47961
61808,47906
61756,47844
61691,47776
61619,47700
61541,47612
61453,47509
61355,47384
61247,47240
61131,47084
61007,46921
60877,46757
60742,46596
60605,46426
60464,46238
60323,46043
60182,45852
60041,45660
59903,45465
59766,45267
59629,45066
59487,44864
59339,44667
59191,44474
59047,44288
58908,44108
58777,43937
58653,43778
58534,43634
58419,43497
58311,43364
58213,43236
58122,43110
58036,42990
57952,42881
57873,42785
57798,42697
57729,42608
57663,42517
57599,42427
57538,42348
57478,42279
57419,42208
57358,42130
57296,42047
57233,41963
57172,41888
57113,41812
57055,41731
56998,41654
56942,41584
56887,41518
56830,41458
56776,41405
56725,41349
56677,41285
56633,41214
56592,41142
56554,41073
56517,41007
56482,40943
56450,40887
56415,40839
56374,40788
56330,40730
56285,40670
56239,40608
56191,40543
56136,40472
56072,40393
56002,40307
55928,40214
55851,40113
55771,40008
55690,39895
55604,39768
55511,39632
55414,39491
55313,39348
55210,39198
55105,39045
55001,38896
54900,38749
54805,38611
54719,38489
54642,38386
54577,38305
54532,38256
54521,38247
54559,38294
54660,38423
54838,38656
55099,39000
55445,39464
55875,40047
56385,40732
56955,41494
57566,42313
58196,43169
