Channel 1,Channel 4
35144,47741
35141,47738
35179,47781
35271,47887
35428,48067
35663,48332
35975,48678
36353,49093
36787,49573
37261,50097
37756,50648
38257,51209
38748,51760
39220,52293
39663,52796
40064,53256
40424,53670
40748,54048
41038,54382
41292,54670
41514,54922
41709,55146
41878,55343
42019,55512
42132,55655
42223,55771
42293,55863
42341,55926
42367,55961
42376,55977
42369,55977
42346,55961
42312,55937
42271,55907
42216,55855
42146,55780
42070,55691
41995,55601
41920,55513
41848,55425
41782,55338
41718,55248
41651,55155
41583,55062
41512,54975
41436,54890
41352,54802
41259,54704
41159,54594
41054,54477
40942,54350
40828,54217
40720,54093
40620,53981
40523,53872
40431,53764
40349,53664
40284,53580
40233,53516
40199,53476
40184,53458
40190,53456
40211,53469
40245,53497
40295,53537
40356,53588
40419,53648
40482,53713
40544,53781
40607,53851
40671,53925
40739,54002
40811,54077
40883,54150
40947,54218
41007,54286
41064,54351
41113,54411
41150,54464
41177,54509
41197,54545
41206,54567
41202,54564
41186,54545
41160,54517
41123,54481
41076,54432
41022,54367
40961,54290
40896,54206
40829,54122
40763,54042
40695,53962
40625,53876
40553,53784
40482,53692
40408,53604
40333,53515
40256,53425
40182,53340
40109,53260
40033,53181
39955,53105
39879,53030
39802,52953
39720,52873
39637,52789
39561,52701
39490,52605
39419,52504
39351,52408
39291,52326
39233,52245
39171,52158
39111,52078
39060,52013
39014,51956
38967,51894
38920,51833
38873,51787
38824,51748
38773,51709
38722,51669
38673,51624
38628,51574
38587,51518
38548,51464
38509,51414
38472,51370
38439,51327
38412,51285
38388,51247
38365,51216
38343,51188
38322,51163
38298,51144
38272,51127
38248,51108
38228,51089
38209,51065
38188,51036
38166,51008
38145,50980
38126,50949
38104,50917
38078,50886
38050,50856
38020,50824
37988,50788
37955,50750
37921,50710
37888,50669
37857,50628
37826,50587
37797,50547
37765,50507
37726,50465
37688,50425
37650,50385
37607,50340
37558,50285
37510,50218
37466,50151
37422,50092
37372,50036
37316,49978
37259,49916
37202,49850
37144,49777
37084,49697
37022,49616
36955,49536
36882,49455
36810,49373
36739,49292
36663,49210
36583,49128
36504,49050
36430,48976
36357,48904
36286,48828
36220,48753
36161,48685
36112,48631
36082,48601
36087,48611
36138,48669
36245,48787
36418,48975
36667,49247
36988,49601
37370,50021
37797,50495
38257,51004
38733,51532
39211,52068
39682,52604
40142,53128
40584,53624
41001,54085
41388,54517
41743,54922
42064,55295
42353,55632
42615,55940
42853,56218
43064,56459
43243,56666
43397,56853
43529,57015
43633,57146
43709,57247
43764,57320
43800,57371
43819,57404
43824,57425
43822,57435
43814,57433
43796,57418
43770,57389
43740,57348
43705,57300
43663,57240
43615,57166
43568,57093
43523,57030
43477,56970
43433,56915
43395,56879
43362,56854
43329,56826
43294,56796
43259,56763
43218,56715
43170,56650
43119,56579
43066,56505
43007,56421
42944,56331
42880,56241
42817,56156
42754,56081
42693,56015
42634,55954
42581,55895
42533,55840
42493,55792
42462,55755
42439,55730
42425,55714
42420,55709
42428,55719
42447,55736
42476,55755
42511,55778
42553,55812
42605,55860
42663,55916
42721,55970
42780,56030
42837,56094
42886,56151
42926,56196
42959,56230
42985,56254
43001,56270
43008,56277
43008,56274
43002,56264
42985,56245
42962,56222
42938,56194
42908,56163
42873,56131
42836,56098
42797,56058
42753,56012
42702,55960
42647,55904
42588,55846
42522,55778
42446,55689
42366,55587
42284,55480
42197,55370
42107,55255
42019,55142
41936,55044
41855,54957
41776,54875
41698,54796
41620,54718
41544,54635
41471,54551
41404,54479
41341,54418
41279,54356
41217,54288
41158,54211
41103,54120
41048,54027
40993,53945
40937,53875
40883,53814
40828,53758
40773,53707
40713,53660
40648,53602
40581,53539
40519,53489
40468,53454
40423,53421
40381,53383
40343,53340
40311,53294
40283,53243
40255,53193
40224,53143
40193,53096
40163,53051
40132,53009
40101,52969
40068,52933
40029,52897
39985,52854
39941,52802
39900,52742
39861,52675
39823,52608
39787,52552
39751,52515
39710,52480
39667,52434
39629,52388
39594,52348
39553,52306
39508,52256
39464,52209
39423,52171
39382,52134
39337,52095
39289,52054
39239,52010
39187,51952
39136,51888
39088,51828
39040,51767
38989,51703
38936,51641
38887,51584
38840,51524
38787,51452
38727,51367
38664,51275
38596,51175
38522,51082
38448,51002
38376,50925
38302,50847
38227,50776
38147,50703
38063,50625
37975,50541
37886,50449
37799,50354
37713,50253
37625,50150
37539,50054
37460,49962
37384,49871
37309,49786
37239,49707
37185,49641
37150,49601
37139,49592
37163,49618
37234,49686
37362,49818
37551,50031
37802,50321
38113,50677
38477,51088
38877,51540
39300,52017
39737,52513
40178,53016
40611,53506
41026,53968
41420,54402
41790,54813
42132,55202
42447,55566
42740,55906
43010,56218
43252,56500
43467,56755
43655,56979
43810,57167
43931,57320
44025,57441
44098,57535
44150,57596
44182,57626
44198,57641
44201,57649
44193,57643
44173,57620
44144,57587
44106,57546
44059,57498
44004,57447
43949,57396
43899,57347
43852,57296
43807,57240
43764,57181
43721,57119
43678,57060
43633,57007
43589,56958
43543,56911
43492,56866
43438,56820
43380,56769
43315,56707
43241,56636
43163,56554
43089,56466
43016,56372
42939,56271
42864,56166
42797,56068
42733,55983
42673,55908
42627,55844
42595,55796
42571,55764
42553,55744
42545,55731
42548,55729
42562,55740
42581,55765
42605,55806
42636,55859
42674,55911
42717,55963
42768,56019
42824,56077
42876,56131
42923,56178
42964,56221
42998,56263
43022,56301
43040,56334
43056,56357
43069,56366
43078,56358
43078,56337
43069,56307
43051,56274
43024,56238
42987,56193
42947,56146
42902,56101
42854,56052
42801,55995
42742,55931
42675,55859
42597,55776
42513,55687
42429,55596
42346,55508
42263,55425
42181,55343
42098,55259
42014,55168
41931,55073
41852,54980
41774,54887
41699,54793
41625,54701
41553,54610
41480,54523
41404,54443
41325,54369
41249,54299
41179,54229
41113,54157
41049,54085
40988,54016
40932,53950
40882,53883
40835,53817
40790,53760
40744,53710
40697,53661
40651,53605
40608,53544
40566,53485
40524,53427
40481,53373
40440,53323
40398,53278
40352,53236
40306,53195
40266,53158
40231,53123
40195,53084
40161,53050
40133,53023
40109,52992
40084,52956
40056,52920
40026,52889
39996,52855
39965,52815
39932,52774
39900,52731
39869,52685
39836,52637
39801,52595
39766,52558
39730,52516
39695,52466
39662,52416
39625,52371
39584,52325
39540,52271
39494,52219
39452,52175
39409,52131
39360,52083
39309,52033
39253,51982
39194,51927
39135,51871
39081,51816
39032,51763
38983,51709
38932,51650
38878,51592
38821,51533
38761,51466
38700,51392
38639,51319
38574,51249
38503,51173
38432,51094
38363,51019
38296,50941
38225,50859
38152,50772
38077,50684
37998,50599
37916,50513
37831,50426
37750,50341
37672,50257
37594,50172
37517,50079
37445,49983
37378,49895
37318,49818
37269,49755
37232,49713
37213,49696
37224,49714
37274,49784
37369,49912
37516,50095
37722,50331
37990,50630
38317,50992
38686,51406
39083,51857
39497,52326
39917,52802
40329,53282
40732,53758
41122,54221
41496,54664
41844,55073
42160,55444
42449,55781
42712,56085
42949,56353
43159,56584
43343,56787
43497,56961
43620,57105
43718,57220
43795,57311
43853,57378
43894,57422
43920,57444
43937,57450
43943,57436
43935,57403
43912,57359
43877,57311
43834,57258
43784,57201
43734,57140
43685,57078
43634,57019
43580,56961
43527,56908
43475,56859
43425,56811
43376,56761
43331,56710
43283,56655
43226,56592
43162,56523
43099,56459
43036,56402
42971,56347
42903,56292
42836,56236
42773,56174
42712,56100
42651,56016
42595,55933
42546,55859
42504,55794
42469,55732
42444,55676
42430,55639
42425,55621
42423,55621
42428,55639
42442,55671
42462,55710
42493,55753
42537,55799
42590,55848
42646,55899
42702,55953
42760,56005
42818,56049
42867,56089
42912,56134
42956,56186
42995,56237
43024,56273
43045,56294
43063,56305
43074,56314
43078,56323
43074,56326
43061,56316
43041,56295
43009,56270
42970,56241
42926,56202
42878,56152
42828,56097
42781,56040
42733,55982
42681,55919
42624,55848
42565,55780
42505,55719
42443,55659
42382,55596
42323,55531
42262,55457
42195,55368
42121,55272
42049,55180
41980,55096
41912,55019
41845,54945
41782,54868
41722,54791
41663,54715
41605,54644
41549,54579
41494,54519
41438,54458
41382,54394
41328,54328
41273,54262
41214,54196
41155,54138
41098,54094
41043,54057
40990,54021
40946,53988
40911,53955
40877,53916
40843,53871
40809,53822
40775,53769
40740,53717
40702,53665
40665,53619
40632,53579
40605,53537
40581,53498
40559,53470
40540,53447
40524,53416
40508,53378
40489,53341
40468,53302
40447,53257
40424,53213
40400,53175
40372,53140
40340,53103
40304,53071
40268,53050
40233,53028
40197,52997
40159,52957
40122,52912
40086,52867
40050,52826
40010,52787
39966,52747
39920,52703
39873,52655
39824,52607
39773,52558
39721,52506
39664,52449
39604,52389
39547,52328
39493,52269
39440,52210
39388,52152
39333,52095
39273,52037
39212,51975
39154,51914
39097,51856
39035,51793
38968,51718
38901,51636
38834,51552
38762,51464
38684,51370
38605,51274
38523,51183
38435,51095
38344,51004
38256,50908
38171,50812
38090,50724
38014,50640
37946,50558
37881,50481
37818,50413
37762,50355
37720,50309
37695,50279
37693,50274
37729,50308
37815,50397
37956,50551
38151,50771
38398,51056
38697,51401
39040,51792
39411,52209
39799,52639
40194,53076
40583,53514
40958,53945
41315,54354
41655,54737
41973,55098
42264,55439
42526,55755
42760,56039
42968,56293
43152,56523
43314,56726
43454,56899
43572,57039
43665,57148
43735,57231
43783,57291
43810,57331
43820,57356
43818,57370
43803,57373
43775,57357
43739,57323
43695,57277
43643,57215
43581,57139
43513,57054
43445,56972
43376,56893
43307,56812
43240,56726
43174,56641
43109,56563
43045,56491
42983,56420
42922,56350
42858,56278
42790,56207
42714,56136
42632,56060
42544,55972
42451,55877
42358,55783
42267,55691
42179,55596
42096,55495
42024,55401
41968,55329
41924,55278
41889,55238
41862,55208
41848,55196
41848,55199
41859,55208
41878,55221
41904,55241
41936,55268
41975,55304
42024,55354
42083,55413
42142,55473
42199,55529
42255,55584
42307,55638
42352,55683
42391,55724
42427,55765
42459,55798
42484,55820
42504,55835
42521,55843
42530,55840
42524,55824
42504,55800
42475,55774
42437,55742
42390,55703
42337,55663
42284,55620
42228,55562
42164,55492
42092,55415
42012,55331
41926,55244
41839,55154
41756,55059
41675,54961
41596,54866
41518,54774
41440,54686
41362,54599
41283,54509
41206,54419
41131,54327
41056,54232
40976,54134
40893,54039
40813,53954
40737,53877
40661,53797
40585,53713
40515,53633
40451,53556
40387,53481
40323,53413
40263,53351
40205,53293
40148,53236
40091,53180
40037,53123
39986,53067
39936,53016
39889,52969
39844,52918
39797,52864
39749,52813
39700,52766
39653,52718
39609,52663
39568,52602
39532,52541
39498,52487
39466,52441
39433,52404
39405,52378
39384,52360
39363,52340
39338,52313
39312,52289
39285,52272
39256,52251
39225,52223
39196,52194
39169,52167
39142,52140
39115,52109
39089,52065
39061,52018
39024,51971
38977,51920
38926,51867
38877,51820
38832,51777
38788,51733
38745,51684
38703,51633
38664,51578
38626,51517
38585,51454
38538,51393
38483,51334
38421,51273
38355,51207
38285,51139
38211,51071
38138,51001
38067,50932
37995,50860
37920,50779
37840,50687
37757,50592
37669,50501
37576,50411
37483,50314
37394,50206
37304,50096
37214,49988
37125,49881
37038,49777
36950,49676
36860,49576
36771,49474
36683,49371
36598,49277
36516,49194
36441,49119
36377,49052
36322,48991
36280,48937
36267,48908
36291,48924
36355,48995
36473,49131
36657,49336
36912,49611
37229,49957
37599,50369
38007,50831
38434,51321
38863,51821
39289,52319
39704,52801
40096,53247
40460,53652
40798,54033
41107,54395
41383,54720
41625,55000
41839,55241
42029,55457
42194,55655
42333,55834
42449,55985
42541,56099
42606,56179
42649,56236
42676,56270
42689,56283
42687,56281
42670,56261
42640,56225
42599,56178
42546,56119
42483,56052
42416,55981
42350,55905
42283,55824
42211,55740
42139,55661
42065,55587
41985,55506
41899,55413
41812,55320
41728,55229
41645,55134
41555,55035
41461,54934
41363,54824
41259,54704
41150,54578
41039,54452
40929,54327
40822,54205
40728,54097
40650,54008
40589,53939
40542,53881
40509,53829
40493,53791
40494,53774
40512,53778
40545,53804
40591,53851
40645,53911
40702,53977
40767,54051
40843,54135
40923,54228
41002,54327
41084,54440
41168,54558
41246,54659
41313,54734
41373,54787
41429,54834
41474,54877
41508,54905
41535,54913
41556,54909
41567,54903
41567,54893
41558,54881
41538,54864
41506,54839
41467,54802
41421,54756
41366,54703
41303,54644
41234,54579
41164,54509
41091,54436
41014,54357
40933,54275
40855,54191
40779,54105
40701,54015
40619,53921
40537,53825
40456,53730
40376,53636
40299,53541
40224,53450
40150,53361
40075,53270
39998,53175
39921,53081
39842,52990
39763,52904
39686,52821
39616,52742
39553,52665
39497,52594
39443,52531
39389,52476
39334,52424
39275,52366
39218,52298
39164,52227
39111,52159
39058,52097
39009,52041
38969,51994
38934,51961
38905,51938
38878,51918
38852,51895
38821,51864
38793,51828
38772,51796
38755,51767
38738,51740
38720,51717
38703,51699
38685,51684
38665,51669
38644,51657
38630,51647
38622,51637
38617,51623
38609,51606
38600,51587
38592,51566
38582,51544
38569,51523
38557,51501
38544,51479
38523,51453
38493,51421
38461,51384
38426,51348
38389,51308
38350,51266
38313,51222
38277,51178
38242,51135
38207,51092
38168,51049
38127,51010
38087,50979
38048,50950
38005,50908
37954,50848
37901,50785
37851,50726
37801,50667
37746,50601
37685,50521
37620,50431
37552,50341
37480,50251
37409,50160
37341,50076
37275,50009
37209,49951
37146,49887
37092,49820
37052,49764
37025,49728
37014,49710
37029,49719
37085,49774
37193,49889
37355,50068
37569,50307
37831,50597
38135,50924
38476,51291
38844,51703
39227,52142
39612,52588
39992,53027
40366,53455
40725,53865
41063,54250
41382,54612
41682,54953
41957,55270
42200,55553
42410,55806
42594,56033
42756,56237
42894,56407
43007,56539
43095,56638
43161,56709
43210,56753
43243,56775
43261,56779
43261,56775
43246,56768
43220,56755
43183,56729
43133,56685
43076,56632
43020,56577
42962,56513
42900,56432
42835,56340
42771,56247
42702,56160
42628,56079
42553,56003
42478,55924
42398,55840
42314,55754
42227,55663
42136,55561
42041,55451
41945,55339
41853,55229
41765,55129
41679,55035
41597,54938
41522,54840
41459,54754
41407,54685
41367,54633
41348,54611
41352,54621
41370,54647
41396,54675
41435,54706
41487,54747
41543,54797
41601,54853
41664,54920
41735,54996
41809,55075
41886,55153
41966,55230
42047,55304
42121,55373
42187,55440
42245,55507
42293,55564
42332,55606
42362,55640
42386,55671
42400,55693
42404,55705
42398,55714
42387,55717
42367,55701
42336,55662
42299,55614
42258,55567
42210,55516
42151,55452
42082,55371
42009,55282
41937,55200
41864,55127
41792,55052
41722,54970
41651,54881
41574,54784
41495,54687
41413,54593
41333,54505
41257,54431
41186,54368
41119,54312
41052,54254
40982,54190
40914,54122
40855,54049
40804,53971
40752,53893
40702,53818
40655,53746
40610,53678
40567,53618
40525,53566
40480,53517
40434,53475
40391,53443
40355,53411
40325,53378
40299,53350
40271,53325
40242,53292
40211,53251
40180,53205
40150,53157
40125,53112
40100,53073
40074,53042
40053,53020
40036,53003
40018,52981
40000,52954
39984,52933
39968,52915
39955,52889
39940,52860
39925,52832
39911,52807
39902,52781
39892,52751
39877,52722
39858,52697
39837,52668
39809,52632
39776,52595
39743,52563
39711,52536
39683,52509
39655,52484
39628,52458
39599,52425
39566,52381
39534,52333
39500,52286
39463,52240
39422,52196
39380,52157
39336,52120
39287,52074
39235,52022
39180,51968
39122,51910
39055,51841
38986,51764
38919,51688
38853,51613
38785,51533
38714,51446
38642,51360
38573,51278
38510,51202
38454,51132
38404,51062
38354,50999
38304,50947
38262,50907
38233,50886
38215,50888
38216,50909
38248,50954
38323,51038
38448,51174
38630,51373
38868,51638
39156,51959
39485,52322
39845,52713
40231,53124
40631,53555
41029,53996
41419,54437
41799,54872
42164,55294
42512,55694
42840,56071
43146,56426
43429,56757
43686,57067
43920,57353
44133,57612
44321,57846
44482,58053
44620,58225
44732,58360
44821,58462
44891,58533
44946,58585
44988,58623
45012,58641
45019,58638
45015,58627
45008,58617
44994,58605
44973,58580
44949,58544
44924,58504
44895,58456
44859,58400
44826,58341
44797,58287
44765,58246
44733,58219
44705,58202
44678,58189
44649,58171
44614,58140
44575,58092
44532,58027
44483,57948
44430,57860
44374,57769
44312,57680
44244,57598
44172,57528
44102,57471
44037,57418
43975,57359
43922,57297
43883,57244
43856,57203
43839,57178
43831,57177
43834,57193
43846,57213
43863,57236
43884,57265
43910,57298
43941,57329
43976,57356
44015,57391
44058,57436
44100,57484
44141,57528
44182,57571
44221,57612
44254,57642
44280,57660
44303,57671
44326,57686
44344,57708
44354,57731
44358,57747
44354,57752
44341,57745
44323,57727
44300,57701
44270,57666
44231,57622
44184,57572
44134,57521
44078,57467
44017,57408
43957,57344
43901,57282
43844,57217
43779,57139
43708,57048
43638,56954
43570,56863
43500,56770
43429,56677
43361,56593
43293,56519
43222,56450
43152,56381
43084,56311
43017,56236
42951,56158
42887,56082
42830,56009
42773,55939
42715,55873
42659,55811
42605,55751
42550,55684
42492,55614
42437,55548
42389,55494
42343,55452
42298,55413
42257,55374
42219,55330
42182,55279
42141,55223
42099,55165
42060,55112
42026,55065
41993,55022
41964,54984
41937,54946
41907,54904
41875,54858
41844,54817
41818,54782
41792,54747
41765,54715
41740,54691
41716,54674
41691,54653
41664,54628
41640,54603
41613,54575
41580,54535
41542,54485
41508,54438
41472,54396
41432,54356
41390,54317
41352,54279
41316,54245
41277,54211
41238,54174
41205,54136
41174,54096
41135,54052
41090,54004
41043,53955
40991,53902
40934,53846
40877,53791
40823,53733
40769,53672
40712,53610
40652,53548
40592,53486
40534,53421
40481,53356
40431,53285
40380,53206
40323,53124
40259,53044
40192,52967
40119,52888
40045,52803
39971,52714
39900,52630
39829,52554
39756,52474
39682,52390
39608,52313
39534,52239
39461,52163
39398,52092
39350,52038
39319,52005
39310,51996
39329,52020
39384,52087
39483,52207
39629,52384
39826,52619
40073,52902
40365,53223
40690,53583
41039,53978
41410,54398
41792,54827
42172,55253
42544,55671
42905,56075
43249,56462
43571,56824
43868,57155
44142,57460
44390,57743
44613,58003
44816,58237
44995,58451
45146,58642
45269,58797
45367,58911
45447,58990
45510,59046
45555,59091
45584,59125
45597,59140
45594,59139
45584,59136
45572,59134
45559,59129
45539,59114
45513,59090
45485,59069
45453,59048
45416,59019
45375,58985
45336,58951
45299,58910
45259,58853
45218,58792
45182,58737
45146,58685
45105,58637
45061,58594
45016,58555
44965,58512
44907,58456
44843,58387
44778,58313
44712,58232
44645,58146
44580,58060
44522,57978
44474,57910
44434,57853
44402,57803
44376,57764
44353,57740
44336,57728
44327,57728
44326,57734
44333,57739
44345,57746
44368,57756
44399,57771
44431,57790
44466,57814
44507,57850
44547,57897
44582,57944
44612,57988
44641,58027
44663,58055
44676,58071
44682,58077
44686,58077
44687,58073
44680,58064
44670,58049
44661,58030
44644,58008
44616,57981
44578,57945
44533,57899
44479,57840
44414,57773
44341,57702
44264,57627
44182,57548
44097,57465
44015,57380
43937,57290
43862,57196
43791,57103
43720,57014
43645,56924
43567,56827
43485,56727
43402,56632
43323,56545
43245,56461
43164,56378
43080,56293
42993,56205
42907,56118
42825,56035
42746,55955
42670,55873
42595,55786
42525,55700
42464,55624
42409,55557
42351,55494
42293,55434
42240,55379
42193,55325
42147,55272
42103,55224
42065,55182
42029,55138
41991,55090
41951,55040
41915,54991
41881,54942
41846,54894
41813,54851
41788,54810
41766,54770
41740,54732
41711,54693
41678,54656
41640,54623
41597,54590
41556,54556
41517,54524
41480,54492
41444,54454
41408,54414
41372,54377
41334,54339
41293,54301
41252,54265
41211,54223
41169,54168
41125,54103
41081,54037
41036,53969
40989,53899
40937,53834
40879,53778
40816,53727
40749,53678
40685,53625
40627,53571
40574,53517
40524,53459
40474,53399
40423,53337
40372,53275
40314,53211
40250,53143
40188,53070
40130,52993
40070,52915
40004,52837
39932,52764
39857,52694
39779,52621
39702,52543
39627,52466
39553,52385
39482,52298
39409,52207
39329,52116
39238,52020
39142,51916
39049,51808
38962,51703
38875,51607
38788,51517
38702,51433
38620,51355
38546,51282
38477,51209
38412,51140
38352,51076
38301,51018
38268,50976
38269,50964
38310,50995
38398,51083
38544,51237
38752,51462
39019,51755
39338,52104
39698,52501
40087,52932
40491,53378
40896,53828
41294,54275
41678,54714
42042,55139
42379,55536
42691,55905
42981,56250
43247,56568
43483,56853
43696,57108
43888,57337
44052,57530
44191,57691
44310,57833
44409,57959
44482,58058
44535,58131
44573,58182
44595,58212
44599,58221
44587,58214
44562,58196
44530,58165
44490,58122
44443,58072
44390,58018
44335,57960
44276,57895
44213,57827
44149,57763
44087,57699
44025,57628
43962,57554
43901,57483
43842,57413
43780,57339
43716,57262
43651,57184
43583,57101
43507,57002
43428,56890
43347,56778
43259,56675
43166,56580
43076,56495
42995,56419
42920,56344
42852,56267
42790,56197
42738,56138
42697,56091
42666,56056
42651,56039
42655,56035
42670,56044
42691,56066
42719,56098
42755,56137
42796,56177
42842,56217
42890,56261
42941,56308
42990,56358
43035,56412
43078,56465
43116,56512
43149,56554
43175,56589
43195,56620
43210,56649
43217,56670
43218,56679
43213,56679
43200,56665
43179,56633
43151,56588
43120,56539
43083,56485
43036,56426
42979,56361
42917,56293
42852,56220
42778,56146
42698,56070
42618,55990
42539,55903
42456,55812
42372,55727
42292,55651
42215,55572
42136,55483
42055,55390
41973,55300
41889,55215
41801,55129
41716,55038
41638,54949
41563,54861
41487,54769
41417,54679
41355,54592
41293,54505
41228,54421
41165,54345
41104,54275
41042,54208
40983,54139
40930,54072
40880,54017
40834,53962
40790,53907
40748,53854
40710,53801
40671,53749
40633,53703
40598,53661
40565,53621
40529,53587
40493,53561
40463,53538
40437,53517
40412,53496
40388,53473
40366,53454
40341,53437
40311,53410
40277,53376
40247,53344
40219,53313
40190,53283
40160,53254
40132,53225
40102,53195
40068,53162
40033,53121
40002,53076
39971,53031
39935,52990
39897,52955
39861,52917
39826,52872
39790,52825
39752,52780
39714,52735
39677,52686
39634,52628
39589,52566
39546,52510
39505,52465
39463,52423
39422,52381
39378,52341
39333,52298
39286,52254
39239,52208
39188,52154
39134,52092
39083,52026
39036,51967
38989,51907
38935,51838
38874,51764
38812,51692
38745,51622
38672,51546
38601,51470
38536,51399
38472,51325
38404,51246
38332,51170
38263,51099
38197,51027
38130,50954
38066,50880
38007,50805
37951,50735
37895,50676
37846,50629
37813,50596
37805,50585
37831,50611
37903,50680
38026,50805
38202,50997
38429,51256
38701,51576
39012,51944
39355,52337
39719,52747
40097,53180
40478,53617
40853,54039
41220,54441
41577,54824
41919,55192
42236,55540
42525,55867
42788,56174
43025,56453
43231,56702
43406,56923
43557,57113
43684,57273
43786,57407
43863,57512
43920,57583
43959,57627
43981,57644
43990,57640
43987,57625
43970,57607
43941,57585
43905,57560
43866,57526
43821,57478
43773,57419
43723,57358
43672,57296
43614,57234
43547,57170
43477,57099
43408,57020
43341,56937
43275,56850
43207,56755
43135,56658
43056,56565
42970,56473
42879,56374
42783,56272
42684,56170
42587,56062
42498,55955
42419,55858
42347,55774
42281,55703
42227,55648
42187,55608
42160,55584
42144,55570
42143,55566
42156,55576
42180,55598
42215,55630
42261,55682
42317,55753
42380,55829
42448,55908
42519,55994
42588,56081
42653,56170
42717,56257
42782,56332
42841,56388
42886,56429
42924,56462
42955,56492
42979,56515
42993,56527
42996,56527
42988,56516
42968,56497
42936,56466
42895,56422
42848,56368
42793,56305
42728,56231
42654,56145
42570,56048
42483,55947
42398,55852
42315,55768
42232,55681
42145,55582
42055,55475
41965,55370
41872,55266
41776,55163
41680,55071
41588,54990
41496,54909
41403,54816
41311,54714
41228,54621
41155,54538
41084,54456
41012,54371
40941,54286
40873,54201
40806,54119
40741,54045
40678,53979
40617,53912
40555,53841
40497,53774
40442,53710
40383,53644
40318,53578
40255,53516
40198,53461
40150,53411
40105,53364
40062,53320
40021,53274
39984,53225
39950,53173
39919,53125
39889,53082
